target_id	length	eff_length	est_counts	tpm
ENSMUST00000148959.2	774	725	0	0
ENSMUST00000029759.16	2741	2692	335.723	8.68565
ENSMUST00000090371.14	7197	7148	31.7676	0.309525
ENSMUST00000174006.5	634	585	0	0
ENSMUST00000174323.6	4202	4153	17.5094	0.293634
ENSMUST00000197628.2	382	333	0	0
ENSMUST00000199206.2	428	379	18.3578	3.37348
ENSMUST00000072697.13	2047	1998	622.577	21.7017
ENSMUST00000130713.2	532	483	3.65183	0.526574
ENSMUST00000135724.2	437	388	1.28654	0.230933
ENSMUST00000137161.2	920	871	4.66253	0.37282
ENSMUST00000150070.2	565	516	0	0
ENSMUST00000156310.2	728	679	21.8953	2.24583
ENSMUST00000196188.5	323	274	13.9346	3.54192
ENSMUST00000196688.2	859	810	5.96523	0.512907
ENSMUST00000199342.2	839	790	10.3647	0.913744
ENSMUST00000200250.5	690	641	25.6627	2.78831
ENSMUST00000029603.10	2602	2553	148.642	4.05497
ENSMUST00000089948.6	4098	4049	0	0
ENSMUST00000128362.2	550	501	0	0
ENSMUST00000144677.2	5189	5140	0	0
ENSMUST00000239250.2	3853	3804	0	0
ENSMUST00000039537.14	2800	2751	5.25772e-06	1.33108e-07
ENSMUST00000107187.9	2827	2778	273.177	6.84869
ENSMUST00000133762.2	1373	1324	4.8603	0.255665
ENSMUST00000135249.8	844	795	0	0
ENSMUST00000135264.2	1553	1504	35.88	1.6615
ENSMUST00000137743.8	393	344	0	0
ENSMUST00000143498.2	641	592	0	0
ENSMUST00000147963.8	486	437	7.47818	1.19182
ENSMUST00000149568.2	1128	1079	0	0
ENSMUST00000152640.2	3548	3499	11.5711	0.230317
ENSMUST00000153928.2	402	353	0	0
ENSMUST00000168223.2	1812	1763	54.5051	2.15318
ENSMUST00000177846.8	2076	2027	0	0
ENSMUST00000203692.2	763	714	0	0
ENSMUST00000204171.3	876	827	0	0
ENSMUST00000204403.2	769	720	0	0
ENSMUST00000205251.3	1729	1680	0	0
ENSMUST00000177201.2	1731	1682	0	0
ENSMUST00000181234.2	802	753	0	0
ENSMUST00000015846.9	1851	1802	16.1159	0.622869
ENSMUST00000107183.8	1872	1823	9.95205e-06	3.80209e-07
ENSMUST00000123365.2	339	290	0	0
ENSMUST00000164406.8	1611	1562	10.0305	0.447236
ENSMUST00000052774.8	4490	4441	25.0784	0.393293
ENSMUST00000122976.2	488	439	4.1024	0.650833
ENSMUST00000148680.3	627	578	2.25174	0.271322
ENSMUST00000170461.8	4270	4221	0	0
ENSMUST00000029602.13	5335	5286	0	0
ENSMUST00000124803.8	1917	1868	0	0
ENSMUST00000132112.8	4460	4411	0	0
ENSMUST00000132896.3	372	323	0	0
ENSMUST00000137404.8	5528	5479	0	0
ENSMUST00000154668.8	5570	5521	0	0
ENSMUST00000172537.3	3152	3103	0	0
ENSMUST00000199046.5	2003	1954	0	0
ENSMUST00000199825.2	3470	3421	0	0
ENSMUST00000196150.2	666	617	0	0
ENSMUST00000058994.6	3889	3840	0	0
ENSMUST00000015858.12	2216	2167	2259.6	72.622
ENSMUST00000129267.8	775	726	0	0
ENSMUST00000133748.2	811	762	14.0603	1.2851
ENSMUST00000134702.3	1524	1475	99.887	4.71643
ENSMUST00000139498.8	495	446	0	0
ENSMUST00000139866.2	900	851	2.60518	0.213208
ENSMUST00000142398.2	855	806	64.5736	5.57977
ENSMUST00000154055.8	624	575	0	0
ENSMUST00000156850.3	583	534	0	0
ENSMUST00000029598.10	2161	2112	0	0
ENSMUST00000198630.2	1698	1649	0	0
ENSMUST00000197975.2	256	207	0	0
ENSMUST00000047110.14	1040	991	0	0
ENSMUST00000177772.3	197	148	0	0
ENSMUST00000178485.8	761	712	0	0
ENSMUST00000178953.3	609	560	0	0
ENSMUST00000180033.8	685	636	0	0
ENSMUST00000180162.8	1086	1037	0	0
ENSMUST00000198883.2	723	674	0	0
ENSMUST00000054990.11	3816	3767	0	0
ENSMUST00000065380.13	4296	4247	0	0
ENSMUST00000107691.8	7428	7379	13.6223	0.128573
ENSMUST00000107692.8	7161	7112	0	0
ENSMUST00000107693.9	5755	5706	0	0
ENSMUST00000107695.9	7200	7151	0	0
ENSMUST00000122849.8	979	930	0	0
ENSMUST00000128574.8	4734	4685	2.81665	0.0418717
ENSMUST00000132283.8	829	780	0	0
ENSMUST00000136651.2	2357	2308	1	0.0301759
ENSMUST00000136805.2	2103	2054	0	0
ENSMUST00000137596.8	3870	3821	0	0
ENSMUST00000140568.2	664	615	0	0
ENSMUST00000140856.2	2822	2773	0	0
ENSMUST00000147901.8	476	427	0	0
ENSMUST00000152953.2	655	606	0	0
ENSMUST00000154152.2	456	407	0	0
ENSMUST00000156347.2	619	570	0.605038	0.0739271
ENSMUST00000197845.2	2032	1983	0	0
ENSMUST00000193882.2	1029	980	1.03091	0.0732637
ENSMUST00000192777.2	1112	1063	0	0
ENSMUST00000144344.3	718	669	0	0
ENSMUST00000147016.5	5696	5647	1	0.0123333
ENSMUST00000172632.2	1042	993	0	0
ENSMUST00000173932.8	7417	7368	0	0
ENSMUST00000174648.6	4996	4947	0	0
ENSMUST00000198101.2	471	422	0	0
ENSMUST00000057944.12	3740	3691	0	0
ENSMUST00000196481.2	1295	1246	0	0
ENSMUST00000198610.2	3762	3713	0	0
ENSMUST00000197058.2	1515	1466	0	0
ENSMUST00000091002.8	4162	4113	8.18019	0.138516
ENSMUST00000107689.7	5918	5869	0	0
ENSMUST00000125643.2	471	422	0	0
ENSMUST00000131065.2	288	239	0	0
ENSMUST00000194027.2	1648	1599	2.81981	0.12282
ENSMUST00000093976.4	3859	3810	0	0
ENSMUST00000172051.2	497	448	0	0
ENSMUST00000098990.10	2799	2750	535.117	13.5523
ENSMUST00000107687.9	1714	1665	7.4315	0.310855
ENSMUST00000143514.3	1343	1294	116.452	6.26769
ENSMUST00000029850.15	2507	2458	5.55208	0.157315
ENSMUST00000135723.2	795	746	0	0
ENSMUST00000140644.8	473	424	0	0
ENSMUST00000144764.8	581	532	0	0
ENSMUST00000155232.2	641	592	0	0
ENSMUST00000155385.8	755	706	0	0
ENSMUST00000184537.8	2606	2557	0	0
ENSMUST00000192462.6	2505	2456	15.1598	0.429895
ENSMUST00000194876.6	1059	1010	0	0
ENSMUST00000195103.2	513	464	2.08785	0.313385
ENSMUST00000195292.2	3476	3427	0	0
ENSMUST00000195806.2	704	655	0	0
ENSMUST00000125216.3	2302	2253	0	0
ENSMUST00000146862.2	411	362	0	0
ENSMUST00000154148.8	2913	2864	0	0
ENSMUST00000062623.4	3459	3410	0	0
ENSMUST00000107682.2	3342	3293	171.46	3.62632
ENSMUST00000128344.2	457	408	1.76851	0.301886
ENSMUST00000129417.2	400	351	2.80982	0.557529
ENSMUST00000134890.8	1575	1526	3.97517	0.181425
ENSMUST00000051862.8	2034	1985	4.52754	0.158854
ENSMUST00000098496.9	8280	8231	2.51449	0.0212762
ENSMUST00000189969.2	3460	3411	0.957973	0.01956
ENSMUST00000192912.2	384	335	0	0
ENSMUST00000174217.2	1006	957	0	0
ENSMUST00000057272.15	15883	15834	1547.6	6.80713
ENSMUST00000108145.9	3551	3502	3.63692	0.0723293
ENSMUST00000123916.8	3958	3909	0	0
ENSMUST00000128061.2	2945	2896	4.56771	0.109849
ENSMUST00000129721.2	2022	1973	7.17836	0.253393
ENSMUST00000129787.2	332	283	0	0
ENSMUST00000136287.8	2327	2278	0	0
ENSMUST00000136746.2	2441	2392	28.2502	0.82254
ENSMUST00000138152.2	681	632	3.53978	0.390081
ENSMUST00000138950.8	4998	4949	2587.46	36.4127
ENSMUST00000139219.2	695	646	0	0
ENSMUST00000140480.2	4172	4123	15.372	0.259665
ENSMUST00000141740.8	5236	5187	571.56	7.67436
ENSMUST00000143675.2	650	601	1.8346	0.2126
ENSMUST00000146948.8	5610	5561	0	0
ENSMUST00000148698.2	4301	4252	22.0827	0.361706
ENSMUST00000152564.8	15541	15492	2595.21	11.667
ENSMUST00000152881.8	4658	4609	0	0
ENSMUST00000195933.2	3906	3857	0	0
ENSMUST00000196036.2	2750	2701	17.4573	0.450142
ENSMUST00000198742.5	3599	3550	7.95118	0.155991
ENSMUST00000200245.2	2413	2364	1.83821	0.0541558
ENSMUST00000211820.2	8594	8545	33.4619	0.272731
ENSMUST00000126099.2	487	438	0	0
ENSMUST00000139667.2	451	402	0	0
ENSMUST00000015841.12	4658	4609	0.00127583	1.92788e-05
ENSMUST00000107170.3	4622	4573	724.271	11.0305
ENSMUST00000107171.10	4573	4524	2.76196	0.0425198
ENSMUST00000124638.8	5652	5603	414.125	5.14763
ENSMUST00000132468.2	2440	2391	0	0
ENSMUST00000152260.2	645	596	0.797738	0.0932203
ENSMUST00000196239.2	731	682	0	0
ENSMUST00000029274.14	1838	1789	0	0
ENSMUST00000141736.2	714	665	0	0
ENSMUST00000144629.8	3101	3052	0	0
ENSMUST00000147773.3	668	619	0	0
ENSMUST00000148157.2	475	426	0	0
ENSMUST00000029275.6	1144	1095	1.10061	0.0700026
ENSMUST00000148448.2	2684	2635	0	0
ENSMUST00000029727.8	2221	2172	0	0
ENSMUST00000107675.8	3599	3550	4.19651e-08	8.23296e-10
ENSMUST00000107678.8	4073	4024	64.6232	1.11848
ENSMUST00000107679.8	4473	4424	779.982	12.2791
ENSMUST00000151410.2	4348	4299	77.119	1.24937
ENSMUST00000212597.2	56	7	4.27622	42.546
ENSMUST00000029273.8	3072	3023	5.94377	0.136937
ENSMUST00000161015.2	529	480	0.0562328	0.00815915
ENSMUST00000196943.2	2335	2286	0	0
ENSMUST00000147691.2	469	420	1	0.165824
ENSMUST00000064076.6	3034	2985	0	0
ENSMUST00000143410.7	2762	2713	0	0
ENSMUST00000146952.2	738	689	0	0
ENSMUST00000189046.2	542	493	0	0
ENSMUST00000200057.2	615	566	0	0
ENSMUST00000211986.2	1629	1580	0	0
ENSMUST00000199844.2	337	288	0	0
ENSMUST00000128872.2	375	326	0	0
ENSMUST00000148478.2	1519	1470	1.22129	0.0578624
ENSMUST00000066568.6	3518	3469	182.415	3.66229
ENSMUST00000192247.2	858	809	1.27692	0.109929
ENSMUST00000192959.2	686	637	22.998	2.51447
ENSMUST00000193071.2	1492	1443	7.26911	0.350841
ENSMUST00000194095.2	875	826	14.253	1.20178
ENSMUST00000195505.2	442	393	10.788	1.91182
ENSMUST00000071400.13	1808	1759	0	0
ENSMUST00000075537.7	762	713	0	0
ENSMUST00000102955.11	1064	1015	0	0
ENSMUST00000125252.3	592	543	0	0
ENSMUST00000140956.8	2981	2932	0	0
ENSMUST00000138710.3	322	273	0	0
ENSMUST00000057975.8	2433	2384	0	0
ENSMUST00000108121.4	2348	2299	22	0.666469
ENSMUST00000153785.2	1441	1392	0	0
ENSMUST00000038885.10	462	413	0	0
ENSMUST00000091203.2	535	486	0	0
ENSMUST00000108120.8	526	477	0	0
ENSMUST00000138563.9	1240	1191	0	0
ENSMUST00000145228.2	485	436	0	0
ENSMUST00000150021.8	380	331	0	0
ENSMUST00000199938.2	257	208	0	0
ENSMUST00000200585.5	5973	5924	108.306	1.27331
ENSMUST00000029726.6	1856	1807	76.3116	2.94123
ENSMUST00000107672.8	1820	1771	0	0
ENSMUST00000107674.2	1980	1931	7.88862	0.284522
ENSMUST00000127348.8	3469	3420	72.3544	1.47345
ENSMUST00000134273.2	366	317	1.44538	0.317556
ENSMUST00000029833.13	2652	2603	0	0
ENSMUST00000192383.6	1717	1668	0	0
ENSMUST00000194376.2	1340	1291	0	0
ENSMUST00000195418.6	2148	2099	1	0.0331806
ENSMUST00000196033.2	3451	3402	0	0
ENSMUST00000198230.2	675	626	0	0
ENSMUST00000094148.6	4280	4231	0	0
ENSMUST00000118408.8	4445	4396	0	0
ENSMUST00000119077.8	3735	3686	0	0
ENSMUST00000126445.7	3242	3193	7	0.152685
ENSMUST00000052645.13	1155	1106	0	0
ENSMUST00000099130.9	1070	1021	82.5675	5.63222
ENSMUST00000108117.3	879	830	0	0
ENSMUST00000108118.9	935	886	0	0
ENSMUST00000133894.6	562	513	36.44	4.94717
ENSMUST00000138949.2	378	329	0	0
ENSMUST00000141438.2	899	850	9.79969	0.802952
ENSMUST00000146324.8	1264	1215	69.484	3.98295
ENSMUST00000149449.8	575	526	19.4496	2.57526
ENSMUST00000198158.5	573	524	0	0
ENSMUST00000033643.6	2732	2683	1	0.0259583
ENSMUST00000041425.12	2095	2046	0	0
ENSMUST00000074015.11	4983	4934	0	0
ENSMUST00000106065.2	1953	1904	0	0
ENSMUST00000175773.2	412	363	0	0
ENSMUST00000197246.2	3988	3939	0	0
ENSMUST00000144350.2	2293	2244	0	0
ENSMUST00000029277.13	2890	2841	142.66	3.49724
ENSMUST00000108112.10	3295	3246	43.7741	0.939215
ENSMUST00000124347.2	599	550	0	0
ENSMUST00000130674.2	592	543	41.8601	5.36904
ENSMUST00000132958.3	379	330	0	0
ENSMUST00000138225.2	370	321	0	0
ENSMUST00000142199.2	371	322	3.39586	0.734497
ENSMUST00000147687.8	404	355	0	0
ENSMUST00000198968.2	2916	2867	330.263	8.02285
ENSMUST00000200093.2	482	433	0	0
ENSMUST00000129750.2	629	580	0	0
ENSMUST00000144981.8	682	633	0	0
ENSMUST00000038569.8	2481	2432	81.0691	2.3216
ENSMUST00000108107.2	2773	2724	19.9452	0.509951
ENSMUST00000108109.8	2451	2402	138.986	4.02989
ENSMUST00000079755.5	1265	1216	0	0
ENSMUST00000099128.2	1098	1049	0	0
ENSMUST00000108105.2	1282	1233	0	0
ENSMUST00000134904.2	2579	2530	0	0
ENSMUST00000015666.17	2603	2554	43.9439	1.19832
ENSMUST00000090804.12	4325	4276	820.447	13.3632
ENSMUST00000102749.11	2699	2650	64.6236	1.69841
ENSMUST00000107160.8	783	734	5.65181	0.536276
ENSMUST00000107161.8	4260	4211	0.300624	0.00497205
ENSMUST00000136413.2	378	329	2.34615	0.496657
ENSMUST00000140060.2	778	729	1.31244	0.125386
ENSMUST00000147094.2	526	477	2.44583	0.357112
ENSMUST00000147765.8	2557	2508	0	0
ENSMUST00000149051.8	4035	3986	62.2537	1.08774
ENSMUST00000156653.8	2825	2776	52.6747	1.32154
ENSMUST00000196893.2	1827	1778	0	0
ENSMUST00000199198.2	729	680	0	0
ENSMUST00000197658.2	1257	1208	0	0
ENSMUST00000196616.2	409	360	0	0
ENSMUST00000015664.5	1512	1463	9	0.428444
ENSMUST00000196546.2	647	598	0	0
ENSMUST00000198401.2	610	561	0	0
ENSMUST00000199408.5	1792	1743	0	0
ENSMUST00000107664.3	6414	6365	0	0
ENSMUST00000182666.8	6886	6837	0	0
ENSMUST00000183202.2	3782	3733	6.65913	0.124238
ENSMUST00000238222.2	7228	7179	0	0
ENSMUST00000238331.2	7025	6976	0	0
ENSMUST00000238443.2	7217	7168	0	0
ENSMUST00000238545.2	7044	6995	0	0
ENSMUST00000238606.2	2623	2574	9.34087	0.252741
ENSMUST00000061343.4	949	900	0	0
ENSMUST00000015667.9	1355	1306	307.404	16.3931
ENSMUST00000116304.3	1355	1306	2889.6	154.096
ENSMUST00000094300.4	1944	1895	385.094	14.1532
ENSMUST00000120875.8	4945	4896	323.112	4.59629
ENSMUST00000127837.2	462	413	84.0683	14.1768
ENSMUST00000156038.2	7031	6982	1011.73	10.092
ENSMUST00000200416.2	849	800	0	0
ENSMUST00000153659.2	2836	2787	0	0
ENSMUST00000029722.7	977	928	52411	3933.42
ENSMUST00000193964.2	981	932	7	0.523092
ENSMUST00000061260.8	16109	16060	1	0.00433661
ENSMUST00000129182.2	2994	2945	0	0
ENSMUST00000196190.2	363	314	0	0
ENSMUST00000035860.7	2437	2388	0	0
ENSMUST00000202778.2	714	665	0	0
ENSMUST00000029831.16	2540	2491	1.06547e-05	2.97896e-07
ENSMUST00000106057.8	2737	2688	231.544	5.99929
ENSMUST00000106058.8	2924	2875	156.408	3.78894
ENSMUST00000106063.6	691	642	47.6541	5.16965
ENSMUST00000152882.2	2490	2441	77.765	2.21877
ENSMUST00000184802.8	2542	2493	101.944	2.84798
ENSMUST00000196900.2	2716	2667	5.36085	0.139993
ENSMUST00000198915.5	765	716	84.324	8.20228
ENSMUST00000041175.13	3148	3099	0	0
ENSMUST00000173533.2	2097	2048	0	0
ENSMUST00000196682.2	3577	3528	0	0
ENSMUST00000199819.2	1689	1640	2.14416	0.0910564
ENSMUST00000061590.6	1589	1540	8.85495	0.400462
ENSMUST00000091186.7	6387	6338	19.2311	0.211323
ENSMUST00000204176.2	774	725	0	0
ENSMUST00000091184.9	2128	2079	1	0.0334998
ENSMUST00000029754.13	1385	1336	0	0
ENSMUST00000090797.11	1511	1462	0	0
ENSMUST00000107154.4	1444	1395	0	0
ENSMUST00000171191.6	1437	1388	0	0
ENSMUST00000118539.2	1815	1766	0	0
ENSMUST00000125028.2	681	632	0	0
ENSMUST00000129805.2	675	626	0	0
ENSMUST00000198009.2	610	561	0	0
ENSMUST00000029827.8	300	251	0	0
ENSMUST00000148898.2	574	525	0	0
ENSMUST00000196971.2	1450	1401	0	0
ENSMUST00000198623.5	1311	1262	2.6491	0.146196
ENSMUST00000040787.13	3903	3854	783.009	14.1498
ENSMUST00000164582.4	1735	1686	308.46	12.742
ENSMUST00000196480.2	642	593	7.86953	0.924251
ENSMUST00000197872.5	4836	4787	7.34921	0.106924
ENSMUST00000198736.5	722	673	13.9986	1.44866
ENSMUST00000199008.5	439	390	0	0
ENSMUST00000199574.2	401	352	11.37	2.24965
ENSMUST00000199727.5	3426	3377	350.499	7.22856
ENSMUST00000199757.2	4586	4537	60.4407	0.927806
ENSMUST00000200516.2	544	495	3.91512	0.550854
ENSMUST00000060323.12	2652	2603	4.0725e-07	1.08964e-08
ENSMUST00000098861.11	2221	2172	0	0
ENSMUST00000176541.2	2053	2004	0	0
ENSMUST00000176674.8	991	942	0	0
ENSMUST00000176755.8	2174	2125	0	0
ENSMUST00000177389.8	2611	2562	2.60759	0.0708854
ENSMUST00000177390.8	2836	2787	355.392	8.88111
ENSMUST00000177399.2	568	519	0	0
ENSMUST00000037983.6	3845	3796	1236.44	22.6852
ENSMUST00000058230.13	1130	1081	59.5104	3.8341
ENSMUST00000197050.2	937	888	6.25585	0.490648
ENSMUST00000199421.2	998	949	10.7959	0.792295
ENSMUST00000037947.15	3418	3369	10388.6	214.76
ENSMUST00000178686.2	858	809	2480.37	213.533
ENSMUST00000015994.4	3856	3807	56.1877	1.02791
ENSMUST00000117782.8	4036	3987	0	0
ENSMUST00000124410.2	403	354	3.33971	0.657056
ENSMUST00000148854.2	452	403	0	0
ENSMUST00000151054.2	288	239	4.47259	1.30334
ENSMUST00000108086.7	2744	2695	165.84	4.28576
ENSMUST00000203267.2	1997	1948	14.4244	0.515708
ENSMUST00000203353.3	1949	1900	14.3868	0.527358
ENSMUST00000203425.2	480	431	0	0
ENSMUST00000203496.3	669	620	4.49762	0.505228
ENSMUST00000204174.2	670	621	5.6459	0.633196
ENSMUST00000204702.3	9479	9430	274.586	2.02798
ENSMUST00000029753.14	1895	1846	58.3113	2.19997
ENSMUST00000117507.10	1901	1852	98.3598	3.6989
ENSMUST00000123143.8	906	857	0	0
ENSMUST00000128885.8	880	831	0	0
ENSMUST00000131376.8	1011	962	0	0
ENSMUST00000137912.8	529	480	0	0
ENSMUST00000144958.3	519	470	8.042	1.19169
ENSMUST00000147217.2	367	318	4.20397	0.920724
ENSMUST00000153026.8	793	744	0	0
ENSMUST00000155815.3	780	731	9.0829	0.865373
ENSMUST00000107635.7	9888	9839	1091.11	7.72352
ENSMUST00000192145.6	8843	8794	0	0
ENSMUST00000194674.2	3231	3182	0	0
ENSMUST00000194759.6	9379	9330	34.6635	0.258754
ENSMUST00000195398.2	4283	4234	5.48147	0.090166
ENSMUST00000195524.2	3322	3273	298.295	6.34741
ENSMUST00000195966.2	1338	1289	0	0
ENSMUST00000212390.2	6372	6323	50.4467	0.555656
ENSMUST00000026858.11	3479	3430	0	0
ENSMUST00000167556.7	2769	2720	79.1065	2.02553
ENSMUST00000203295.3	3363	3314	0	0
ENSMUST00000203320.2	1599	1550	16.1686	0.7265
ENSMUST00000203895.3	3320	3271	21.9883	0.468174
ENSMUST00000204032.2	593	544	0	0
ENSMUST00000204289.2	1582	1533	3.09753	0.140724
ENSMUST00000204473.2	404	355	0	0
ENSMUST00000204594.3	3403	3354	14.5999	0.303168
ENSMUST00000205046.2	505	456	0.35008	0.0534686
ENSMUST00000194490.2	1591	1542	2	0.090332
ENSMUST00000026859.11	3151	3102	138.665	3.11331
ENSMUST00000204017.2	220	171	0	0
ENSMUST00000204054.2	1314	1265	0	0
ENSMUST00000204374.2	3045	2996	0	0
ENSMUST00000204399.3	692	643	6.17211	0.668527
ENSMUST00000204454.2	3515	3466	11.0555	0.22215
ENSMUST00000204907.2	802	753	0	0
ENSMUST00000066452.14	896	847	0.210391	0.0172997
ENSMUST00000066466.13	4075	4026	331.906	5.74167
ENSMUST00000106399.8	4169	4120	22.1889	0.37509
ENSMUST00000106400.9	2722	2673	0.000591364	1.54082e-05
ENSMUST00000106401.8	3059	3010	47.9213	1.10881
ENSMUST00000106402.8	4180	4131	17.2764	0.29127
ENSMUST00000129293.8	3479	3430	30.0179	0.609512
ENSMUST00000131156.8	992	943	0	0
ENSMUST00000131869.8	2993	2944	0	0
ENSMUST00000134466.8	2708	2659	2.24761	0.0588705
ENSMUST00000134987.3	3114	3065	14.3244	0.325494
ENSMUST00000143383.8	206	157	0	0
ENSMUST00000145454.8	3178	3129	89.4589	1.9912
ENSMUST00000147043.6	746	697	0	0
ENSMUST00000149311.8	2328	2279	7.94257	0.242724
ENSMUST00000163226.8	4204	4155	45.2628	0.758694
ENSMUST00000167417.5	618	569	0	0
ENSMUST00000167985.8	591	542	0	0
ENSMUST00000169051.8	1960	1911	43.1644	1.57312
ENSMUST00000170149.2	640	591	0	0
ENSMUST00000171289.8	2217	2168	81.9838	2.63369
ENSMUST00000171950.8	734	685	1.97095	0.200393
ENSMUST00000197660.5	744	695	139.322	13.9615
ENSMUST00000198487.5	1844	1795	0	0
ENSMUST00000198637.2	3088	3039	11	0.252092
ENSMUST00000199300.5	5524	5475	8.80861	0.112052
ENSMUST00000200010.2	2369	2320	4	0.120079
ENSMUST00000200171.5	5396	5347	0	0
ENSMUST00000132762.3	535	486	0	0
ENSMUST00000029752.15	2400	2351	526.511	15.5974
ENSMUST00000074339.13	2313	2264	0	0
ENSMUST00000098857.9	3228	3179	67.538	1.47963
ENSMUST00000163530.8	2157	2108	93.0629	3.0747
ENSMUST00000195929.5	623	574	0	0
ENSMUST00000196077.5	1981	1932	61.1575	2.20465
ENSMUST00000196475.5	787	738	16.9952	1.60386
ENSMUST00000196868.5	689	640	0	0
ENSMUST00000197389.2	643	594	0.616639	0.0723004
ENSMUST00000197501.2	625	576	35.1743	4.25303
ENSMUST00000197720.2	732	683	0	0
ENSMUST00000197895.2	457	408	0	0
ENSMUST00000198007.5	636	587	0	0
ENSMUST00000198194.5	714	665	29.5513	3.09493
ENSMUST00000198289.5	946	897	0	0
ENSMUST00000199464.5	2037	1988	44.7233	1.5668
ENSMUST00000199570.2	661	612	0	0
ENSMUST00000199869.5	3614	3565	153.197	2.99286
ENSMUST00000200376.2	577	528	8.35013	1.10143
ENSMUST00000108077.10	3277	3228	0	0
ENSMUST00000108078.9	2492	2443	49.7265	1.41762
ENSMUST00000159774.7	4455	4406	35.247	0.557152
ENSMUST00000203214.3	623	574	0.540653	0.0655999
ENSMUST00000203472.3	588	539	0	0
ENSMUST00000203650.3	797	748	0	0
ENSMUST00000203892.2	1021	972	3.41125	0.244424
ENSMUST00000204464.2	2080	2031	0	0
ENSMUST00000204496.3	4144	4095	38.1011	0.648007
ENSMUST00000204797.2	6365	6316	9.17508	0.101173
ENSMUST00000205065.3	3393	3344	23.2941	0.48515
ENSMUST00000197341.2	2833	2784	0	0
ENSMUST00000181813.2	1032	983	1.07047	0.0758433
ENSMUST00000203407.2	3631	3582	2.0368	0.0396021
ENSMUST00000099123.5	2348	2299	0	0
ENSMUST00000090791.8	7756	7707	238.551	2.15572
ENSMUST00000197449.2	3298	3249	295.852	6.34192
ENSMUST00000198740.5	2167	2118	10.8479	0.356711
ENSMUST00000198741.2	1052	1003	49.3693	3.42809
ENSMUST00000200164.5	7498	7449	1140.61	10.6643
ENSMUST00000200428.2	589	540	42.773	5.51661
ENSMUST00000026862.9	1541	1492	0	0
ENSMUST00000048490.13	2497	2448	154.143	4.38539
ENSMUST00000065411.13	4156	4107	0	0
ENSMUST00000099121.10	1030	981	2	0.14199
ENSMUST00000191805.7	1705	1656	146.842	6.17572
ENSMUST00000191872.6	1505	1456	23.655	1.13151
ENSMUST00000191882.6	1994	1945	0	0
ENSMUST00000191998.2	619	570	0	0
ENSMUST00000192456.6	1565	1516	0	0
ENSMUST00000194006.2	1555	1506	0	0
ENSMUST00000197092.2	103	54	0	0
ENSMUST00000197214.2	328	279	0	0
ENSMUST00000199797.2	159	110	0	0
ENSMUST00000200432.2	374	325	2.35993	0.505722
ENSMUST00000029825.14	2920	2871	7.20425	0.174764
ENSMUST00000106041.3	1971	1922	7.79575	0.282489
ENSMUST00000120272.8	3323	3274	0	0
ENSMUST00000058578.8	3007	2958	354.006	8.33505
ENSMUST00000124636.2	596	547	11.9943	1.52716
ENSMUST00000197878.2	1370	1321	0	0
ENSMUST00000197066.2	2742	2693	0	0
ENSMUST00000196142.2	717	668	0	0
ENSMUST00000196973.2	429	380	0	0
ENSMUST00000196123.2	504	455	0	0
ENSMUST00000196337.2	305	256	0	0
ENSMUST00000197509.2	443	394	0	0
ENSMUST00000198272.2	474	425	0	0
ENSMUST00000199633.2	643	594	0	0
ENSMUST00000015892.14	2933	2884	49.8313	1.20338
ENSMUST00000159901.8	575	526	42.0632	5.56945
ENSMUST00000160109.2	800	751	40.3211	3.73928
ENSMUST00000160155.8	2548	2499	41.2765	1.15036
ENSMUST00000161073.2	613	564	0	0
ENSMUST00000161420.2	1800	1751	4.12426	0.164043
ENSMUST00000161476.8	2732	2683	509.698	13.2309
ENSMUST00000161482.2	554	505	80.4541	11.0957
ENSMUST00000163059.2	592	543	26.2319	3.36454
ENSMUST00000180383.2	1094	1045	1	0.0666469
ENSMUST00000067298.5	488	439	200.988	31.8861
ENSMUST00000072587.5	405	356	134.558	26.3242
ENSMUST00000132515.2	455	406	2.20972	0.37906
ENSMUST00000142437.2	244	195	3.24455	1.15882
ENSMUST00000029824.9	1602	1553	0	0
ENSMUST00000196999.5	1863	1814	0	0
ENSMUST00000197771.5	640	591	0	0
ENSMUST00000036418.10	1398	1349	208.134	10.7455
ENSMUST00000159739.8	1939	1890	203.678	7.50549
ENSMUST00000159863.2	372	323	0	0
ENSMUST00000161866.8	710	661	0	0
ENSMUST00000161867.8	609	560	24.1882	3.00823
ENSMUST00000161994.2	646	597	0	0
ENSMUST00000029719.14	4012	3963	44.5916	0.783656
ENSMUST00000191752.6	8042	7993	65.2307	0.568379
ENSMUST00000192260.2	715	666	1.5453	0.161597
ENSMUST00000192773.6	4908	4859	13.7838	0.197568
ENSMUST00000193400.6	413	364	2.441	0.467048
ENSMUST00000193632.6	2336	2287	6.84161	0.208348
ENSMUST00000193769.2	385	336	0	0
ENSMUST00000194452.2	2066	2017	4.19413	0.144821
ENSMUST00000195561.6	3486	3437	17.3719	0.352017
ENSMUST00000036360.13	752	703	5.03355	0.498672
ENSMUST00000090476.10	809	760	0	0
ENSMUST00000133611.2	654	605	0	0
ENSMUST00000145949.8	551	502	0	0
ENSMUST00000171519.2	447	398	0.150281	0.0262976
ENSMUST00000015894.12	2863	2814	864.315	21.3916
ENSMUST00000056710.10	1601	1552	370.712	16.6357
ENSMUST00000197081.2	286	237	34.8546	10.2425
ENSMUST00000197232.2	2679	2630	164.548	4.35747
