target_id	length	eff_length	est_counts	tpm
ENSMUST00000149110.3	1777	1728	0	0
ENSMUST00000153380.2	726	677	0	0
ENSMUST00000232166.2	479	430	0	0
ENSMUST00000117363.9	3180	3131	26.4277	0.677212
ENSMUST00000123286.2	709	660	9.71528	1.18103
ENSMUST00000124858.2	879	830	0	0
ENSMUST00000128561.8	692	643	19.0094	2.37195
ENSMUST00000129004.2	628	579	3.15324	0.436946
ENSMUST00000143170.9	2272	2223	573.337	20.6928
ENSMUST00000144666.8	2724	2675	81.7861	2.45304
ENSMUST00000150499.9	2360	2311	144.128	5.00375
ENSMUST00000231238.2	780	731	2.28374	0.250656
ENSMUST00000059078.4	3075	3026	6672.88	176.927
ENSMUST00000231445.2	269	220	0	0
ENSMUST00000232290.2	1214	1165	0	0
ENSMUST00000231571.2	805	756	4.51708	0.479385
ENSMUST00000232259.2	691	642	0	0
ENSMUST00000231959.2	1324	1275	0	0
ENSMUST00000055389.9	3470	3421	255.092	5.98264
ENSMUST00000140566.8	656	607	0	0
ENSMUST00000142870.2	365	316	0	0
ENSMUST00000153859.8	407	358	0	0
ENSMUST00000123905.2	659	610	0	0
ENSMUST00000058033.9	6362	6313	567.99	7.21862
ENSMUST00000229010.3	2810	2761	0	0
ENSMUST00000230614.2	3414	3365	50.7522	1.21009
ENSMUST00000230698.2	6515	6466	518.007	6.4276
ENSMUST00000230839.2	722	673	0	0
ENSMUST00000231125.2	2334	2285	0	0
ENSMUST00000239132.2	663	614	6.25074	0.816794
ENSMUST00000060188.14	4078	4029	706.436	14.0678
ENSMUST00000115233.2	958	909	181.564	16.0256
ENSMUST00000232175.2	3519	3470	1.00445	0.0232247
ENSMUST00000023207.15	979	930	0	0
ENSMUST00000115230.2	1070	1021	0	0
ENSMUST00000130560.8	2074	2025	0	0
ENSMUST00000145837.2	362	313	0	0
ENSMUST00000155682.2	422	373	0	0
ENSMUST00000156456.8	371	322	0	0
ENSMUST00000231745.2	1198	1149	0	0
ENSMUST00000231511.2	1391	1342	0	0
ENSMUST00000231871.2	960	911	0	0
ENSMUST00000089759.9	1711	1662	17.469	0.843309
ENSMUST00000115226.8	1496	1447	151.445	8.39721
ENSMUST00000115227.10	3122	3073	239.268	6.24698
ENSMUST00000126825.2	582	533	0	0
ENSMUST00000128286.2	438	389	30.3016	6.24978
ENSMUST00000149039.2	807	758	24.252	2.56701
ENSMUST00000232433.2	3162	3113	0	0
ENSMUST00000129645.2	242	193	0	0
ENSMUST00000182690.2	1901	1852	2.26487	0.0981187
ENSMUST00000232608.2	2301	2252	0	0
ENSMUST00000231805.2	995	946	0	0
ENSMUST00000232216.2	1615	1566	0	0
ENSMUST00000232209.2	827	778	1	0.103126
ENSMUST00000232340.2	4830	4781	0	0
ENSMUST00000023454.12	3725	3676	179.954	3.92768
ENSMUST00000064477.14	4663	4614	760.782	13.2291
ENSMUST00000100001.10	4711	4662	93.4746	1.60868
ENSMUST00000115196.8	3418	3369	3.84114	0.0914761
ENSMUST00000115201.8	3248	3199	0	0
ENSMUST00000115205.9	6143	6094	7.52429	0.0990632
ENSMUST00000130920.8	678	629	66.5785	8.49244
ENSMUST00000131136.2	1073	1024	0	0
ENSMUST00000132176.8	4545	4496	101.888	1.81821
ENSMUST00000137322.2	572	523	0	0
ENSMUST00000138213.2	596	547	19.3697	2.84108
ENSMUST00000140258.2	615	566	0	0
ENSMUST00000147382.2	470	421	9.75149	1.85839
ENSMUST00000155847.8	567	518	8.83863	1.369
ENSMUST00000155958.2	2225	2176	0	0
ENSMUST00000023464.6	4133	4084	0	0
ENSMUST00000052174.3	2184	2135	1	0.0375795
ENSMUST00000134666.3	322	273	0	0
ENSMUST00000134928.2	383	334	0	0
ENSMUST00000151412.2	620	571	0	0
ENSMUST00000202722.2	1445	1396	266.967	15.3434
ENSMUST00000023460.7	2070	2021	594.655	23.6074
ENSMUST00000115178.3	391	342	24.734	5.80254
ENSMUST00000126215.2	574	525	2.35443	0.359812
ENSMUST00000140965.8	762	713	15.607	1.75623
ENSMUST00000023457.13	3370	3321	10.5655	0.255253
ENSMUST00000129900.2	1993	1944	34.8766	1.43942
ENSMUST00000144320.2	2804	2755	2.78749	0.0811785
ENSMUST00000155515.8	983	934	0	0
ENSMUST00000231360.2	6332	6283	856.336	10.9352
ENSMUST00000232628.2	293	244	0	0
ENSMUST00000023467.9	5741	5692	5238.32	73.8373
ENSMUST00000125019.2	1234	1185	27.2604	1.84571
ENSMUST00000096109.11	993	944	227.29	19.3178
ENSMUST00000133584.8	795	746	110.537	11.8883
ENSMUST00000135677.2	670	621	32.7017	4.22501
ENSMUST00000136643.2	599	550	0	0
ENSMUST00000143011.8	675	626	5.41425	0.693926
ENSMUST00000144216.2	929	880	27.0211	2.46359
ENSMUST00000147003.8	940	891	0	0
ENSMUST00000147688.8	713	664	7.8273	0.945786
ENSMUST00000151250.8	630	581	0	0
ENSMUST00000155966.8	963	914	0.780966	0.0685544
ENSMUST00000189013.8	982	933	79.3248	6.82144
ENSMUST00000232321.2	818	769	125.081	13.0501
ENSMUST00000042869.7	1567	1518	0	0
ENSMUST00000115168.9	1718	1669	230.641	11.0874
ENSMUST00000169186.3	1320	1271	54.3593	3.43145
ENSMUST00000125829.2	360	311	1	0.257982
ENSMUST00000099991.11	2548	2499	501.407	16.0981
ENSMUST00000115163.4	3559	3510	84.9063	1.9408
ENSMUST00000115165.10	2389	2340	339.866	11.6531
ENSMUST00000126869.2	2540	2491	83.4324	2.68726
ENSMUST00000130410.8	805	756	5.32436	0.56506
ENSMUST00000136809.2	343	294	0	0
ENSMUST00000143682.8	3577	3528	0.153263	0.00348544
ENSMUST00000144345.2	404	355	0	0
ENSMUST00000150250.2	360	311	0	0
ENSMUST00000231836.2	2356	2307	207.022	7.19975
ENSMUST00000099990.5	764	715	0	0
ENSMUST00000231512.2	912	863	0	0
ENSMUST00000231941.2	988	939	0	0
ENSMUST00000042732.6	4179	4130	366	7.11017
ENSMUST00000023474.4	1394	1345	36.6441	2.1859
ENSMUST00000135289.2	566	517	5.66438	0.879045
ENSMUST00000141820.8	832	783	0	0
ENSMUST00000178573.8	1153	1104	47.6915	3.46594
ENSMUST00000093183.5	1410	1361	37.6266	2.21813
ENSMUST00000014218.15	3932	3883	252.145	5.20993
ENSMUST00000155649.8	1249	1200	0	0
ENSMUST00000171474.2	4460	4411	108.604	1.97542
ENSMUST00000115151.5	10313	10264	1214.57	9.49412
ENSMUST00000232016.2	369	320	0	0
ENSMUST00000232137.2	4384	4335	33.3014	0.616343
ENSMUST00000232666.2	2537	2488	1.12919	0.0364138
ENSMUST00000115149.3	1257	1208	1	0.0664174
ENSMUST00000014220.15	838	789	0	0
ENSMUST00000080316.8	720	671	9.76865	1.16805
ENSMUST00000131204.2	2158	2109	1.23135	0.0468439
ENSMUST00000079791.11	4789	4740	177.324	3.0015
ENSMUST00000104893.10	1275	1226	0	0
ENSMUST00000115137.8	4244	4195	9.45577	0.180848
ENSMUST00000115140.2	1857	1808	0	0
ENSMUST00000123199.8	502	453	0	0
ENSMUST00000141421.2	643	594	0	0
ENSMUST00000141772.9	1539	1490	0	0
ENSMUST00000231920.2	1129	1080	2.01334	0.149569
ENSMUST00000232596.2	509	460	0	0
ENSMUST00000042042.9	2618	2569	1.20661	0.0376835
ENSMUST00000231690.2	1349	1300	0	0
ENSMUST00000232418.2	1541	1492	0	0
ENSMUST00000064192.8	1323	1274	0	0
ENSMUST00000160832.2	631	582	0	0
ENSMUST00000231293.2	1098	1049	0	0
ENSMUST00000231510.2	1181	1132	0	0
ENSMUST00000232434.2	1067	1018	0	0
ENSMUST00000023491.13	5536	5487	1354.41	19.8045
ENSMUST00000133399.2	589	540	0	0
ENSMUST00000135193.9	2794	2745	13.7194	0.400999
ENSMUST00000142290.3	759	710	0	0
ENSMUST00000156928.8	2165	2116	25.8211	0.979059
ENSMUST00000163428.8	793	744	11.2953	1.21807
ENSMUST00000164486.8	675	626	0	0
ENSMUST00000165616.8	1875	1826	0	0
ENSMUST00000165826.8	749	700	0	0
ENSMUST00000170201.8	2902	2853	0	0
ENSMUST00000170899.8	2752	2703	0	0
ENSMUST00000089677.7	4032	3983	1031.31	20.7743
ENSMUST00000165418.9	9830	9781	740.175	6.07156
ENSMUST00000231732.2	464	415	1.53123	0.296034
ENSMUST00000231894.2	653	604	0	0
ENSMUST00000232023.2	2670	2621	150.988	4.62194
ENSMUST00000059056.15	3166	3117	0	0
ENSMUST00000117134.2	2081	2032	42.526	1.67911
ENSMUST00000119173.8	2382	2333	13.1812	0.453303
ENSMUST00000121925.8	2656	2607	0	0
ENSMUST00000122314.8	2819	2770	9.18175	0.265947
ENSMUST00000122427.8	2070	2021	4.34594	0.172531
ENSMUST00000149291.2	675	626	0	0
ENSMUST00000126532.2	6714	6665	153.373	1.84628
ENSMUST00000128105.2	3656	3607	25.2478	0.561599
ENSMUST00000132797.2	555	506	0	0
ENSMUST00000146518.2	347	298	0	0
ENSMUST00000152782.8	8161	8112	1418.99	14.0346
ENSMUST00000152832.2	332	283	2.33885	0.66308
ENSMUST00000154863.2	3294	3245	40.3182	0.996862
ENSMUST00000232568.2	4187	4138	227.938	4.41952
ENSMUST00000023520.7	2942	2893	1.33794	0.0371055
ENSMUST00000115044.8	2969	2920	0	0
ENSMUST00000069345.6	3056	3007	90.7699	2.42191
ENSMUST00000115028.11	3282	3233	67.9871	1.68721
ENSMUST00000134262.8	631	582	0	0
ENSMUST00000148462.2	265	216	0	0
ENSMUST00000151930.2	364	315	3.34091	0.850948
ENSMUST00000231409.2	297	248	0	0
ENSMUST00000232262.2	2130	2081	29.9022	1.15287
ENSMUST00000023510.7	3484	3435	679.104	15.862
ENSMUST00000131990.2	3283	3234	52.8956	1.31229
ENSMUST00000145415.2	869	820	0	0
ENSMUST00000076810.12	8940	8891	0	0
ENSMUST00000089655.12	6506	6457	0	0
ENSMUST00000114947.2	2922	2873	0	0
ENSMUST00000114949.8	3618	3569	0	0
ENSMUST00000114953.8	4722	4673	6.45647e-06	1.10853e-07
ENSMUST00000114954.8	4677	4628	0.999994	0.0173362
ENSMUST00000114960.9	6452	6403	0	0
ENSMUST00000114961.8	6128	6079	0	0
ENSMUST00000114963.8	3207	3158	0	0
ENSMUST00000114964.8	2693	2644	1.77737	0.0539345
ENSMUST00000114966.8	3857	3808	0	0
ENSMUST00000114973.9	10438	10389	0	0
ENSMUST00000124430.2	534	485	0	0
ENSMUST00000132002.2	2118	2069	0	0
ENSMUST00000132569.2	523	474	0	0
ENSMUST00000137216.2	2668	2619	0	0
ENSMUST00000142817.8	7636	7587	0	0
ENSMUST00000151491.8	4209	4160	0	0
ENSMUST00000156668.2	373	324	0	0
ENSMUST00000231657.2	686	637	0	0
ENSMUST00000232157.2	2690	2641	7.22263	0.21942
ENSMUST00000023530.5	875	826	0	0
ENSMUST00000148562.8	575	526	0	0
ENSMUST00000231612.2	1147	1098	0	0
ENSMUST00000023532.7	4107	4058	23.6281	0.467159
ENSMUST00000231364.2	4601	4552	2.5483	0.0449157
ENSMUST00000231609.2	3999	3950	54.6977	1.11102
ENSMUST00000232341.2	4100	4051	4.45169	0.0881682
ENSMUST00000232489.2	3156	3107	8.93839	0.230816
ENSMUST00000023538.9	7824	7775	36.7651	0.379389
ENSMUST00000155268.2	3077	3028	1.07197	0.0284037
ENSMUST00000231589.2	1620	1571	0.253465	0.0129447
ENSMUST00000231998.2	801	752	2.17465	0.232017
ENSMUST00000232066.2	688	639	0	0
ENSMUST00000232477.2	393	344	0.317848	0.0741328
ENSMUST00000232482.2	3730	3681	1.31878	0.0287445
ENSMUST00000232541.2	619	570	1.10047	0.1549
ENSMUST00000187558.2	588	539	0	0
ENSMUST00000232296.2	495	446	0	0
ENSMUST00000232358.2	1372	1323	0	0
ENSMUST00000232548.2	1853	1804	0	0
ENSMUST00000232649.2	544	495	0	0
ENSMUST00000061156.10	3598	3549	474.117	10.7184
ENSMUST00000231516.2	389	340	13.5788	3.20428
ENSMUST00000231556.2	421	372	112.304	24.2215
ENSMUST00000114913.3	7008	6959	3	0.0345878
ENSMUST00000232470.2	374	325	0	0
ENSMUST00000043521.5	3992	3943	166.322	3.38432
ENSMUST00000138355.2	1116	1067	0	0
ENSMUST00000141087.2	560	511	0	0
ENSMUST00000154064.3	850	801	42.5615	4.26318
ENSMUST00000154216.8	625	576	5.09228	0.709314
ENSMUST00000232420.2	900	851	30.0243	2.83069
ENSMUST00000023550.9	1809	1760	95.2853	4.34372
ENSMUST00000231406.2	706	657	0	0
ENSMUST00000231595.2	745	696	0	0
ENSMUST00000231779.2	679	630	18.7147	2.38337
ENSMUST00000187829.2	477	428	0	0
ENSMUST00000050625.15	4350	4301	0	0
ENSMUST00000120756.8	4646	4597	3.00201	0.0523946
ENSMUST00000128347.2	694	645	0	0
ENSMUST00000128966.2	766	717	0	0
ENSMUST00000133554.2	2928	2879	0	0
ENSMUST00000139805.2	268	219	0	0
ENSMUST00000149097.2	717	668	0	0
ENSMUST00000149855.8	1563	1514	0	0
ENSMUST00000023554.9	5395	5346	40.0283	0.600741
ENSMUST00000149892.2	1789	1740	81.9717	3.77976
ENSMUST00000023555.6	4680	4631	34.0833	0.590494
ENSMUST00000231579.2	1703	1654	135.486	6.57215
ENSMUST00000231802.2	5212	5163	5.43088	0.0843951
ENSMUST00000180485.2	911	862	0	0
ENSMUST00000042665.9	7417	7368	2178.97	23.7275
ENSMUST00000135669.2	580	531	0	0
ENSMUST00000142946.8	4026	3977	10.026	0.202265
ENSMUST00000081933.14	5309	5260	1964.81	29.9698
ENSMUST00000114885.3	2649	2600	15.1261	0.466769
ENSMUST00000023622.13	2973	2924	1414.25	38.8058
ENSMUST00000114877.8	2608	2559	27.868	0.873745
ENSMUST00000114878.8	3548	3499	119.727	2.74535
ENSMUST00000122870.2	761	712	22.3078	2.51377
ENSMUST00000128878.8	717	668	11.8491	1.42317
ENSMUST00000153066.2	742	693	5.70966	0.661038
ENSMUST00000159160.2	468	419	0	0
ENSMUST00000004054.13	5039	4990	1260.33	20.2643
ENSMUST00000172534.8	2960	2911	16.257	0.448071
ENSMUST00000172991.2	667	618	1.72756	0.224281
ENSMUST00000173469.2	815	766	11.7868	1.23457
ENSMUST00000173555.8	442	393	0	0
ENSMUST00000173641.2	690	641	0	0
ENSMUST00000173696.8	1740	1691	18.4292	0.874404
ENSMUST00000173715.2	2664	2615	1.47236	0.0451742
ENSMUST00000174500.8	780	731	0	0
ENSMUST00000174737.2	532	483	0	0
ENSMUST00000042203.10	2739	2690	94.1029	2.80672
ENSMUST00000004057.9	718	669	526.39	63.1293
ENSMUST00000231351.2	640	591	152.148	20.6551
ENSMUST00000231379.2	318	269	58.886	17.5634
ENSMUST00000232390.2	463	414	87.4733	16.9521
ENSMUST00000099937.6	740	691	7.99081	0.927816
ENSMUST00000163352.9	391	342	11.1999	2.62746
ENSMUST00000164916.9	1073	1024	83.5409	6.54558
ENSMUST00000231239.2	395	346	2.169	0.50296
ENSMUST00000231468.2	392	343	0	0
ENSMUST00000231523.2	506	457	41.3082	7.25219
ENSMUST00000231773.2	364	315	4.79116	1.22034
ENSMUST00000096090.3	2783	2734	0	0
ENSMUST00000161638.2	422	373	0	0
ENSMUST00000079184.6	419	370	1	0.216844
ENSMUST00000114858.2	414	365	0	0
ENSMUST00000231731.2	1859	1810	1.15513	0.0512037
ENSMUST00000089628.4	294	245	0	0
ENSMUST00000063539.7	294	245	1.1132	0.364548
ENSMUST00000187183.7	639	590	0	0
ENSMUST00000187742.7	466	417	4.84884	0.932933
ENSMUST00000042097.11	514	465	0	0
ENSMUST00000232150.2	617	568	0	0
ENSMUST00000114850.3	387	338	0	0
ENSMUST00000096089.3	619	570	0	0
ENSMUST00000138796.2	510	461	0	0
ENSMUST00000146691.2	389	340	0	0
ENSMUST00000130244.2	996	947	0	0
ENSMUST00000023619.8	471	422	0	0
ENSMUST00000068182.3	412	363	3	0.663076
ENSMUST00000063597.14	4534	4485	0	0
ENSMUST00000114847.9	4303	4254	0	0
ENSMUST00000172826.2	3659	3610	0	0
ENSMUST00000174750.2	400	351	0	0
ENSMUST00000231296.2	265	216	0	0
ENSMUST00000231896.2	528	479	1	0.167499
ENSMUST00000232190.2	669	620	0	0
ENSMUST00000089620.11	2539	2490	191.655	6.17548
ENSMUST00000135280.2	654	605	0	0
ENSMUST00000145506.2	975	926	4.34473	0.376445
ENSMUST00000154485.2	548	499	0	0
ENSMUST00000023617.13	3042	2993	164.25	4.40299
ENSMUST00000089618.10	2850	2801	0	0
ENSMUST00000119464.2	2878	2829	255.934	7.25846
ENSMUST00000128084.2	823	774	22.919	2.37576
ENSMUST00000153802.2	1922	1873	7.96951	0.341384
ENSMUST00000023616.11	3994	3945	411.9	8.37711
ENSMUST00000100308.10	430	381	15.5324	3.27087
ENSMUST00000163471.2	622	573	5.88093	0.823456
ENSMUST00000163964.2	679	630	3.8943	0.49595
ENSMUST00000164579.9	1068	1019	0	0
ENSMUST00000164770.8	874	825	0	0
ENSMUST00000165380.8	1292	1243	0	0
ENSMUST00000165531.9	2158	2109	0	0
ENSMUST00000166399.3	928	879	0	0
ENSMUST00000167909.2	729	680	4.72164	0.5571
ENSMUST00000167941.8	1170	1121	15.5855	1.11549
ENSMUST00000168279.2	958	909	0	0
ENSMUST00000169644.2	516	467	0	0
ENSMUST00000172382.2	694	645	18.811	2.33992
ENSMUST00000023537.6	849	800	0	0
ENSMUST00000075946.12	1878	1829	4.94068	0.216732
ENSMUST00000114825.3	1530	1481	0	0
ENSMUST00000114829.9	1030	981	0	0
ENSMUST00000134556.2	2377	2328	0	0
ENSMUST00000138660.8	963	914	0	0
ENSMUST00000147053.2	667	618	0	0
ENSMUST00000157072.8	1106	1057	9.14472	0.694136
ENSMUST00000231782.2	668	619	0	0
ENSMUST00000023535.4	2257	2208	29.3288	1.06572
ENSMUST00000114819.8	2797	2748	10.7645	0.314286
ENSMUST00000129123.2	546	497	8.80687	1.42172
ENSMUST00000137076.2	2417	2368	2.33109	0.0789815
ENSMUST00000142619.2	462	413	0	0
ENSMUST00000146272.2	442	393	0	0
ENSMUST00000153373.2	221	172	0	0
ENSMUST00000232162.2	796	747	0	0
ENSMUST00000231824.2	292	243	1	0.330174
ENSMUST00000023534.7	498	449	0	0
ENSMUST00000039855.9	10847	10798	542.596	4.03164
ENSMUST00000114812.9	11001	10952	113.023	0.827985
ENSMUST00000134616.8	505	456	0	0
ENSMUST00000135800.2	509	460	0	0
ENSMUST00000140266.2	516	467	37.2334	6.39683
ENSMUST00000152864.2	773	724	36.1477	4.00581
ENSMUST00000153572.2	2416	2367	6.00224	0.203453
ENSMUST00000023531.15	2016	1967	4442.74	181.216
ENSMUST00000163755.2	739	690	24.7232	2.87478
ENSMUST00000164050.8	945	896	368.574	33.0039
ENSMUST00000075869.13	5137	5088	3	0.0473068
ENSMUST00000114806.2	2518	2469	0	0
ENSMUST00000127808.2	2185	2136	0	0
ENSMUST00000132511.2	383	334	0	0
ENSMUST00000054034.7	8552	8503	101.967	0.962138
ENSMUST00000071452.12	7290	7241	17.6589	0.195666
ENSMUST00000182163.2	1206	1157	0	0
ENSMUST00000182622.2	2949	2900	0	0
ENSMUST00000182717.2	2202	2153	10.3721	0.386522
ENSMUST00000182946.8	8628	8579	0.00172114	1.60964e-05
ENSMUST00000183112.8	7386	7337	1.52335e-06	1.66583e-08
ENSMUST00000023526.9	3344	3295	0	0
ENSMUST00000114775.8	1691	1642	0	0
ENSMUST00000114780.8	3476	3427	0	0
ENSMUST00000114781.8	3544	3495	0	0
ENSMUST00000114782.8	3996	3947	0	0
ENSMUST00000114787.8	4394	4345	0	0
ENSMUST00000123629.2	971	922	0	0
ENSMUST00000149790.2	1625	1576	0	0
ENSMUST00000149984.2	680	631	0	0
ENSMUST00000151910.8	2190	2141	0	0
ENSMUST00000023525.9	3084	3035	1117	29.5286
ENSMUST00000130350.2	3798	3749	0	0
ENSMUST00000052325.7	923	874	0	0
ENSMUST00000115645.10	1085	1036	1925.87	149.147
ENSMUST00000123073.8	626	577	22.0052	3.05984
ENSMUST00000134035.2	599	550	19.4278	2.83407
ENSMUST00000232144.2	608	559	111.177	15.957
ENSMUST00000059696.12	2082	2033	86.038	3.39549
ENSMUST00000100099.10	2235	2186	202.754	7.44165
ENSMUST00000115640.8	2367	2318	244.962	8.47879
ENSMUST00000127239.8	2805	2756	37.795	1.10028
ENSMUST00000128045.3	276	227	0	0
ENSMUST00000131211.2	603	554	97.8982	14.178
ENSMUST00000140206.8	3520	3471	20.1023	0.464666
ENSMUST00000145112.9	842	793	38.0134	3.84603
ENSMUST00000147273.2	2971	2922	184.486	5.06563
ENSMUST00000153292.8	2553	2504	0	0
ENSMUST00000231509.2	290	241	4.80475	1.59957
ENSMUST00000232015.2	517	468	49.6504	8.51188
ENSMUST00000232293.2	603	554	0	0
ENSMUST00000232342.2	1377	1328	9.0608	0.547416
ENSMUST00000009321.11	4320	4271	728.367	13.6826
ENSMUST00000115633.3	3436	3387	26.7417	0.633465
ENSMUST00000128856.8	3410	3361	4.82615	0.115208
ENSMUST00000134431.2	98	49	0	0
ENSMUST00000144536.2	623	574	0	0
ENSMUST00000152033.2	1246	1197	0	0
ENSMUST00000156274.2	2575	2526	0	0
ENSMUST00000232414.2	442	393	0	0
ENSMUST00000232424.2	767	718	8.64875	0.966447
ENSMUST00000232476.2	293	244	17.6701	5.81029
ENSMUST00000115628.10	1622	1573	0	0
ENSMUST00000125287.9	632	583	0	0
ENSMUST00000128580.8	1495	1446	197.193	10.9414
ENSMUST00000130752.2	496	447	1.06392e-06	1.90963e-07
ENSMUST00000134385.2	3813	3764	0	0
ENSMUST00000142677.2	639	590	7.51342	1.02173
ENSMUST00000145203.8	518	469	0	0
ENSMUST00000145758.2	898	849	5.57624	0.526966
ENSMUST00000150152.2	520	471	5.05776	0.861561
ENSMUST00000152684.2	600	551	6.1059	0.889093
ENSMUST00000231255.2	387	338	0	0
ENSMUST00000231308.2	483	434	0	0
ENSMUST00000231372.2	714	665	18.5074	2.23292
ENSMUST00000231543.2	496	447	7.82423	1.40438
ENSMUST00000231605.2	744	695	17.4982	2.02003
ENSMUST00000232073.2	377	328	0	0
ENSMUST00000232192.2	2519	2470	5.0868	0.165233
ENSMUST00000232558.2	600	551	0	0
ENSMUST00000232588.2	724	675	0	0
ENSMUST00000000335.12	1397	1348	588.132	35.0053
ENSMUST00000115609.10	1866	1817	17.1882	0.758971
ENSMUST00000147720.3	743	694	0	0
ENSMUST00000165430.8	1978	1929	248.705	10.3443
ENSMUST00000150389.2	672	623	14	1.80297
ENSMUST00000155103.2	230	181	0	0
ENSMUST00000115604.8	1235	1186	0	0
ENSMUST00000115605.8	1800	1751	0	0
ENSMUST00000115606.9	1905	1856	306.998	13.2711
ENSMUST00000126330.8	266	217	0	0
ENSMUST00000126778.8	491	442	10.571	1.91885
ENSMUST00000131303.8	532	483	0	0
ENSMUST00000138310.3	640	591	0	0
ENSMUST00000144233.3	593	544	0	0
ENSMUST00000149937.8	720	671	0	0
ENSMUST00000153457.8	648	599	0	0
ENSMUST00000156604.3	403	354	0	0
ENSMUST00000177856.8	1878	1829	0	0
ENSMUST00000178093.3	1785	1736	0	0
ENSMUST00000205679.3	1866	1817	0.00363327	0.000160432
ENSMUST00000206151.3	2874	2825	13.8394	0.39305
ENSMUST00000206606.3	1809	1760	0	0
ENSMUST00000239533.1	4698	4649	0	0
ENSMUST00000239534.1	4624	4575	0	0
ENSMUST00000239535.1	4236	4187	0	0
ENSMUST00000239536.1	4547	4498	0	0
ENSMUST00000239537.1	1604	1555	0	0
ENSMUST00000239538.1	3829	3780	12.8926	0.273652
ENSMUST00000239540.1	732	683	0	0
ENSMUST00000239547.1	4232	4183	17.0049	0.326164
ENSMUST00000239548.1	3888	3839	0	0
ENSMUST00000239549.1	507	458	0	0
ENSMUST00000239550.1	916	867	2.31644	0.214364
ENSMUST00000239551.1	746	697	0	0
ENSMUST00000023486.15	4890	4841	1240.13	20.5533
ENSMUST00000120680.2	1860	1811	0	0
ENSMUST00000124243.2	166	117	0	0
ENSMUST00000128285.2	3527	3478	241.269	5.56571
ENSMUST00000137901.2	571	522	14.0241	2.15553
ENSMUST00000155929.2	808	759	0	0
ENSMUST00000231912.2	714	665	9.57777	1.15556
ENSMUST00000115120.9	2796	2747	368.147	10.7525
ENSMUST00000115121.9	1096	1047	0	0
ENSMUST00000115122.9	227	178	0	0
ENSMUST00000115123.9	4226	4177	958.309	18.4073
ENSMUST00000115124.9	4516	4467	24.9166	0.447529
ENSMUST00000115125.8	4313	4264	242.236	4.55796
ENSMUST00000115126.9	4540	4491	273.958	4.89429
ENSMUST00000124585.2	471	422	0	0
ENSMUST00000131238.8	742	693	4.21639	0.488154
ENSMUST00000137044.3	1075	1026	0	0
ENSMUST00000145627.8	380	331	0	0
ENSMUST00000150383.8	408	359	0	0
ENSMUST00000152361.4	939	890	2.05146e-06	1.84936e-07
ENSMUST00000156614.3	871	822	0	0
ENSMUST00000164358.3	224	175	12.6809	5.8138
ENSMUST00000168506.2	769	720	8.41202	0.937382
ENSMUST00000232650.2	690	641	3.16463	0.396108
ENSMUST00000238799.2	711	662	0	0
ENSMUST00000238806.2	4189	4140	0	0
ENSMUST00000238815.2	1732	1683	0	0
ENSMUST00000238856.2	4267	4218	0	0
ENSMUST00000238891.2	4049	4000	22.5841	0.452993
ENSMUST00000239117.2	425	376	2.81799	0.601313
ENSMUST00000239161.2	491	442	10.5394	1.91312
ENSMUST00000141256.2	1392	1343	3.01869	0.18034
ENSMUST00000239554.1	12361	12312	251.247	1.63727
ENSMUST00000239555.1	1348	1299	24.3842	1.50608
ENSMUST00000239556.1	1274	1225	0	0
ENSMUST00000239557.1	1206	1157	0	0
ENSMUST00000239558.1	1370	1321	0	0
ENSMUST00000239559.1	1438	1389	0	0
ENSMUST00000239560.1	1512	1463	0	0
ENSMUST00000041123.9	2299	2250	2.08736	0.0744326
ENSMUST00000115116.8	3673	3624	18.2815	0.404737
ENSMUST00000179384.3	679	630	0	0
ENSMUST00000180469.2	619	570	0	0
ENSMUST00000040986.15	5257	5208	374.809	5.77415
ENSMUST00000089684.10	5311	5262	2.13514e-06	3.25555e-08
ENSMUST00000115105.9	5255	5206	0.0375173	0.000578198
ENSMUST00000119810.2	3371	3322	22.113	0.53407
ENSMUST00000135480.8	2301	2252	15.7983	0.562849
ENSMUST00000140229.2	2982	2933	0.0202921	0.00055509
ENSMUST00000149621.2	404	355	0	0
ENSMUST00000152920.2	664	615	0	0
ENSMUST00000153556.2	653	604	1.43056	0.190028
ENSMUST00000023489.11	4312	4263	987.092	18.5777
ENSMUST00000120345.2	648	599	0	0
ENSMUST00000125843.2	514	465	0	0
ENSMUST00000127493.2	520	471	0	0
ENSMUST00000135854.8	563	514	29.6001	4.6204
ENSMUST00000137863.2	718	669	13.6662	1.63897
ENSMUST00000141590.2	1015	966	48.6823	4.04336
ENSMUST00000143151.8	445	396	0.272995	0.0553106
ENSMUST00000145146.8	620	571	13.2315	1.85918
ENSMUST00000149183.8	634	585	20.0652	2.75192
ENSMUST00000171325.9	1792	1743	0	0
ENSMUST00000231751.2	1671	1622	27.5444	1.36248
ENSMUST00000232272.2	1852	1803	10.939	0.486779
ENSMUST00000232300.2	2262	2213	0	0
ENSMUST00000032331.8	4395	4346	0	0
ENSMUST00000115835.8	5023	4974	0	0
ENSMUST00000156482.3	1109	1060	0	0
ENSMUST00000197242.2	3906	3857	0	0
ENSMUST00000199267.2	602	553	0	0
ENSMUST00000199708.5	14634	14585	1	0.00550101
ENSMUST00000105610.3	459	410	4.19795	0.821491
ENSMUST00000040309.9	786	737	0.79455	0.0864973
