target_id	length	eff_length	est_counts	tpm
ENSMUST00000142460.2	834	785	0	0
ENSMUST00000148038.2	4012	3963	0	0
ENSMUST00000154123.8	595	546	0	0
ENSMUST00000030696.11	3053	3004	729.486	19.8698
ENSMUST00000097856.10	1863	1814	109.514	4.93977
ENSMUST00000148667.2	394	345	0	0
ENSMUST00000030274.7	1826	1777	0	0
ENSMUST00000123667.2	627	578	0	0
ENSMUST00000129760.8	1448	1399	1	0.0584868
ENSMUST00000130523.2	514	465	0	0
ENSMUST00000138394.2	391	342	0	0
ENSMUST00000139876.2	904	855	0	0
ENSMUST00000030779.10	1425	1376	1424.37	84.6991
ENSMUST00000075363.10	1457	1408	533.672	31.0133
ENSMUST00000105652.3	1393	1344	370.855	22.5778
ENSMUST00000124548.8	311	262	0	0
ENSMUST00000144733.2	481	432	4.69685	0.889608
ENSMUST00000167926.8	1505	1456	25.41	1.42797
ENSMUST00000127752.2	251	202	0	0
ENSMUST00000055754.8	3757	3708	80.8128	1.78327
ENSMUST00000105650.8	3838	3789	0	0
ENSMUST00000105651.8	3777	3728	0.187185	0.00410838
ENSMUST00000144035.2	427	378	0	0
ENSMUST00000094438.2	1829	1780	0	0
ENSMUST00000218045.2	962	913	0	0
ENSMUST00000030693.13	3363	3314	61.8155	1.52623
ENSMUST00000124451.2	385	336	0	0
ENSMUST00000138179.8	2398	2349	9.09223	0.316711
ENSMUST00000171223.2	2398	2349	9.09223	0.316711
ENSMUST00000048892.14	4919	4870	250.597	4.21039
ENSMUST00000125617.2	845	796	0	0
ENSMUST00000134242.2	379	330	10.5613	2.61866
ENSMUST00000151372.8	4950	4901	407.79	6.80812
ENSMUST00000044521.14	6105	6056	346.464	4.6811
ENSMUST00000105914.2	5898	5849	68.9983	0.965233
ENSMUST00000105915.8	6341	6292	0	0
ENSMUST00000105916.8	6602	6553	0	0
ENSMUST00000135548.8	322	273	2.10031	0.6295
ENSMUST00000142524.8	938	889	0	0
ENSMUST00000145682.2	560	511	2.43709	0.390235
ENSMUST00000148518.2	517	468	3	0.524507
ENSMUST00000154482.8	801	752	0	0
ENSMUST00000154646.8	593	544	0	0
ENSMUST00000156677.8	2579	2530	0	0
ENSMUST00000038868.14	2466	2417	127.224	4.30693
ENSMUST00000070513.13	478	429	0	0
ENSMUST00000084354.4	2239	2190	0.282823	0.0105669
ENSMUST00000122820.8	2415	2366	0	0
ENSMUST00000123718.8	600	551	17.0324	2.5293
ENSMUST00000125999.2	791	742	0	0
ENSMUST00000132802.2	587	538	1.13239	0.172222
ENSMUST00000134000.8	1138	1089	0	0
ENSMUST00000137072.2	232	183	2.80346	1.25348
ENSMUST00000140366.8	546	497	1.38486	0.227995
ENSMUST00000143879.8	1857	1808	0	0
ENSMUST00000149834.8	790	741	40.8387	4.50951
ENSMUST00000153746.8	1444	1395	3.70414	0.217265
ENSMUST00000156179.8	455	406	5.59728	1.12805
ENSMUST00000076183.12	2466	2417	3.74641	0.126828
ENSMUST00000108688.3	497	448	0.305588	0.0558129
ENSMUST00000123133.8	3194	3145	0	0
ENSMUST00000127565.2	643	594	0	0
ENSMUST00000130008.8	1202	1153	0	0
ENSMUST00000134269.9	3579	3530	1.06937	0.0247873
ENSMUST00000135837.8	778	729	0	0
ENSMUST00000142427.3	488	439	0	0
ENSMUST00000143968.8	676	627	0	0
ENSMUST00000145311.8	1448	1399	0	0
ENSMUST00000146496.2	625	576	0	0
ENSMUST00000170820.3	1547	1498	0	0
ENSMUST00000084241.12	5642	5593	5555.77	81.2784
ENSMUST00000105912.2	2236	2187	457.459	17.1151
ENSMUST00000123578.2	223	174	0	0
ENSMUST00000136132.2	365	316	0	0
ENSMUST00000136637.2	599	550	5.33774	0.794091
ENSMUST00000138831.2	483	434	5.43366	1.02442
ENSMUST00000052090.9	1116	1067	0	0
ENSMUST00000105911.2	2518	2469	38	1.25933
ENSMUST00000151025.2	393	344	0	0
ENSMUST00000103191.11	474	425	4617.77	889.036
ENSMUST00000126519.2	441	392	5.61322	1.17166
ENSMUST00000127659.2	732	683	13.5377	1.62181
ENSMUST00000139685.8	2051	2002	129.008	5.27263
ENSMUST00000142735.8	581	532	4.81634	0.740766
ENSMUST00000150485.2	576	527	13.9961	2.17306
ENSMUST00000156445.2	369	320	0	0
ENSMUST00000188151.2	2048	1999	700.258	28.663
ENSMUST00000105910.2	986	937	0	0
ENSMUST00000126929.8	566	517	0	0
ENSMUST00000134713.2	828	779	0	0
ENSMUST00000150744.2	406	357	0	0
ENSMUST00000218338.2	701	652	1	0.125495
ENSMUST00000218998.2	241	192	0	0
ENSMUST00000030677.7	4334	4285	0	0
ENSMUST00000123612.2	570	521	0	0
ENSMUST00000127681.2	443	394	0	0
ENSMUST00000134895.2	1062	1013	3	0.242319
ENSMUST00000102719.8	2460	2411	0	0
ENSMUST00000102720.8	3393	3344	0	0
ENSMUST00000102721.8	4484	4435	0	0
ENSMUST00000128224.2	2814	2765	0	0
ENSMUST00000128340.3	766	717	0	0
ENSMUST00000131772.2	494	445	0	0
ENSMUST00000149922.2	497	448	0	0
ENSMUST00000154838.2	672	623	0	0
ENSMUST00000106572.8	1290	1241	0	0
ENSMUST00000124862.2	1704	1655	0	0
ENSMUST00000129547.2	2581	2532	5.37694	0.173759
ENSMUST00000147395.2	545	496	0	0
ENSMUST00000165046.2	1280	1231	0	0
ENSMUST00000005175.5	9122	9073	0	0
ENSMUST00000030775.12	9486	9437	0	0
ENSMUST00000124423.2	6245	6196	20	0.264116
ENSMUST00000136134.2	280	231	0	0
ENSMUST00000164662.8	9375	9326	0	0
ENSMUST00000145163.2	699	650	0	0
ENSMUST00000055014.11	1788	1739	0	0
ENSMUST00000106568.8	1297	1248	0	0
ENSMUST00000142162.2	1802	1753	0	0
ENSMUST00000163281.2	1423	1374	0	0
ENSMUST00000030674.8	1951	1902	9.92035	0.426768
ENSMUST00000105908.10	1730	1681	0	0
ENSMUST00000142039.8	2484	2435	10.0797	0.338706
ENSMUST00000154911.2	367	318	0	0
ENSMUST00000117379.9	875	826	0	0
ENSMUST00000143802.2	1735	1686	0	0
ENSMUST00000161389.8	960	911	0	0
ENSMUST00000162158.2	1260	1211	0	0
ENSMUST00000162885.8	603	554	0	0
ENSMUST00000105907.9	1484	1435	509.196	29.0341
ENSMUST00000132713.2	587	538	15.7377	2.39351
ENSMUST00000134781.8	613	564	15.3283	2.22378
ENSMUST00000137622.8	537	488	0	0
ENSMUST00000139030.2	546	497	9.79265	1.6122
ENSMUST00000153059.2	373	324	2.94548	0.743854
ENSMUST00000050757.16	4698	4649	0	0
ENSMUST00000084467.5	641	592	0	0
ENSMUST00000098005.10	4542	4493	0	0
ENSMUST00000102834.8	8084	8035	0	0
ENSMUST00000107287.9	2472	2423	0	0
ENSMUST00000107289.9	9899	9850	0	0
ENSMUST00000129550.3	1151	1102	0	0
ENSMUST00000134604.3	606	557	0	0
ENSMUST00000138955.8	1316	1267	0	0
ENSMUST00000140422.8	2124	2075	0	0
ENSMUST00000156656.8	3712	3663	0	0
ENSMUST00000172811.2	636	587	0	0
ENSMUST00000173376.8	4793	4744	0	0
ENSMUST00000173560.8	4780	4731	0	0
ENSMUST00000173592.8	1706	1657	0	0
ENSMUST00000173662.2	813	764	0	0
ENSMUST00000174023.8	4530	4481	0	0
ENSMUST00000174180.8	5694	5645	0	0
ENSMUST00000174531.8	4509	4460	0	0
ENSMUST00000174831.8	4518	4469	0	0
ENSMUST00000174832.2	634	585	0	0
ENSMUST00000212365.2	889	840	0	0
ENSMUST00000123051.2	712	663	0	0
ENSMUST00000126647.2	305	256	0	0
ENSMUST00000132470.2	838	789	29.0816	3.0159
ENSMUST00000043305.14	4191	4142	1560.66	30.8301
ENSMUST00000105906.2	4057	4008	0.338012	0.00690048
ENSMUST00000135929.8	628	579	0	0
ENSMUST00000140976.2	718	669	0	0
ENSMUST00000145426.2	348	299	0	0
ENSMUST00000006151.13	2720	2671	0	0
ENSMUST00000102831.8	2623	2574	0	0
ENSMUST00000133655.8	1053	1004	0	0
ENSMUST00000133932.2	529	480	0	0
ENSMUST00000055922.4	3066	3017	0	0
ENSMUST00000069769.9	3367	3318	0	0
ENSMUST00000106564.8	3997	3948	0	0
ENSMUST00000106565.8	3322	3273	0	0
ENSMUST00000106566.2	3997	3948	0	0
ENSMUST00000038455.12	3627	3578	5	0.114342
ENSMUST00000170945.2	3843	3794	0	0
ENSMUST00000058605.3	1372	1323	0	0
ENSMUST00000030669.8	4676	4627	1725.38	30.5113
ENSMUST00000132864.2	579	530	9.43581	1.45673
ENSMUST00000140681.2	725	676	40.2797	4.87546
ENSMUST00000141658.2	928	879	17.8956	1.66584
ENSMUST00000156079.2	760	711	48.01	5.52507
ENSMUST00000132840.2	665	616	0	0
ENSMUST00000051676.7	2287	2238	0	0
ENSMUST00000123169.2	687	638	28.3302	3.63333
ENSMUST00000125541.2	1654	1605	104.67	5.33607
ENSMUST00000058791.14	1094	1045	0	0
ENSMUST00000106559.5	1679	1630	0	0
ENSMUST00000106560.10	1678	1629	0	0
ENSMUST00000186969.2	1258	1209	0	0
ENSMUST00000042919.16	1708	1659	0.00431775	0.000212954
ENSMUST00000105901.2	1699	1650	1.99568	0.0989653
ENSMUST00000121797.2	2256	2207	0	0
ENSMUST00000149807.2	1119	1070	0	0
ENSMUST00000153811.2	841	792	0	0
ENSMUST00000060327.4	1376	1327	0	0
ENSMUST00000068851.6	493	444	0	0
ENSMUST00000137128.2	2149	2100	0	0
ENSMUST00000030665.7	1316	1267	1362.11	87.9653
ENSMUST00000141860.2	204	155	0	0
ENSMUST00000148612.2	641	592	25.89	3.57838
ENSMUST00000042706.3	1132	1083	0	0
ENSMUST00000030662.3	2004	1955	164.689	6.89279
ENSMUST00000154648.2	468	419	13.3105	2.5993
ENSMUST00000138966.9	3824	3775	0	0
ENSMUST00000171224.2	3723	3674	0	0
ENSMUST00000134494.2	318	269	0	0
ENSMUST00000030661.14	1367	1318	251.995	15.6442
ENSMUST00000105899.2	996	947	0.00477227	0.000412336
ENSMUST00000148909.2	714	665	0	0
ENSMUST00000057311.4	1613	1564	733	38.348
ENSMUST00000084238.5	4580	4531	4916.11	88.7776
ENSMUST00000135999.8	896	847	279.579	27.0083
ENSMUST00000138639.2	673	624	37.9832	4.98061
ENSMUST00000142382.2	260	211	224.084	86.8968
ENSMUST00000146464.2	316	267	1.24366	0.381122
ENSMUST00000030768.10	3597	3548	176.824	4.07787
ENSMUST00000105648.10	1799	1750	15.0281	0.702655
ENSMUST00000159186.9	1325	1276	283.934	18.2072
ENSMUST00000159435.8	365	316	0	0
ENSMUST00000159488.2	694	645	1	0.126857
ENSMUST00000159840.8	3574	3525	4546.15	105.526
ENSMUST00000159844.9	1004	955	6.79733	0.582385
ENSMUST00000160884.9	3961	3912	12.7977	0.267676
ENSMUST00000161236.8	668	619	0	0
ENSMUST00000161496.9	484	435	0	0
ENSMUST00000161844.3	1332	1283	0	0
ENSMUST00000162017.3	406	357	3.56465	0.817005
ENSMUST00000162165.3	638	589	0	0
ENSMUST00000162200.8	543	494	0	0
ENSMUST00000162518.2	491	442	0	0
ENSMUST00000238252.2	2674	2625	9.60254	0.299318
ENSMUST00000238715.2	3803	3754	0	0
ENSMUST00000238738.2	3533	3484	490.306	11.515
ENSMUST00000161416.2	318	269	2	0.60835
ENSMUST00000062118.11	3979	3930	575.203	11.9758
ENSMUST00000067902.13	990	941	62.4947	5.43412
ENSMUST00000151837.2	653	604	7.9825	1.08138
ENSMUST00000153413.3	851	802	0	0
ENSMUST00000169631.8	4497	4448	0	0
ENSMUST00000170105.8	4434	4385	0	0
ENSMUST00000171627.9	1611	1562	0	0
ENSMUST00000079915.10	820	771	0	0
ENSMUST00000145797.8	643	594	0	0
ENSMUST00000151810.2	624	575	0	0
ENSMUST00000164297.8	1393	1344	0	0
ENSMUST00000094894.4	6617	6568	0	0
ENSMUST00000189251.2	644	595	0	0
ENSMUST00000155499.2	1088	1039	0	0
ENSMUST00000137570.2	2306	2257	0	0
ENSMUST00000068654.5	2592	2543	72	2.31666
ENSMUST00000056567.6	4583	4534	5.8328	0.105262
ENSMUST00000081393.10	5027	4978	33.6771	0.553549
ENSMUST00000123635.2	644	595	0	0
ENSMUST00000142027.8	4465	4416	0.490061	0.00908022
ENSMUST00000146223.2	600	551	0	0
ENSMUST00000153759.8	1273	1224	0	0
ENSMUST00000143133.2	884	835	0	0
ENSMUST00000050940.4	867	818	0	0
ENSMUST00000151703.2	441	392	0	0
ENSMUST00000126141.2	220	171	0	0
ENSMUST00000105646.3	3048	2999	0	0
ENSMUST00000149177.2	600	551	0	0
ENSMUST00000156438.2	620	571	0	0
ENSMUST00000030491.9	3170	3121	764.254	20.0364
ENSMUST00000129317.2	262	213	3.10658	1.19338
ENSMUST00000131014.2	328	279	0	0
ENSMUST00000133066.2	651	602	367.479	49.9472
ENSMUST00000058393.9	1098	1049	199.177	15.536
ENSMUST00000105645.9	977	928	0	0
ENSMUST00000128457.2	630	581	14.1051	1.98645
ENSMUST00000133524.2	464	415	0	0
ENSMUST00000139967.2	386	337	0	0
ENSMUST00000141493.8	541	492	11.7386	1.9522
ENSMUST00000147826.2	940	891	75.9791	6.97738
ENSMUST00000008024.7	6486	6437	2612.07	33.203
ENSMUST00000105897.10	8175	8126	482.196	4.85538
ENSMUST00000138473.3	3964	3915	79.7589	1.66695
ENSMUST00000139709.3	1262	1213	2.78819	0.188078
ENSMUST00000145664.9	8187	8138	9534.18	95.8609
ENSMUST00000168582.2	521	472	0	0
ENSMUST00000030893.3	2093	2044	249.61	9.99209
ENSMUST00000133607.9	1634	1585	24.3538	1.25722
ENSMUST00000142671.2	699	650	0	0
ENSMUST00000154458.2	408	359	0	0
ENSMUST00000219093.2	704	655	7.98642	0.997669
ENSMUST00000129875.2	333	284	0	0
ENSMUST00000047497.15	5151	5102	446.817	7.1658
ENSMUST00000155414.2	388	339	0	0
ENSMUST00000183790.2	1787	1738	41.1833	1.93886
ENSMUST00000030894.15	3395	3346	1504.57	36.7928
ENSMUST00000142794.2	378	329	0	0
ENSMUST00000163672.2	478	429	6.80451	1.29782
ENSMUST00000167947.2	808	759	35.2599	3.80115
ENSMUST00000169622.8	3468	3419	276.861	6.6258
ENSMUST00000030490.13	5285	5236	24.6984	0.385962
ENSMUST00000129957.8	2162	2113	0	0
ENSMUST00000130401.2	706	657	0	0
ENSMUST00000141933.8	5368	5319	4.87564e-07	7.50027e-09
ENSMUST00000144316.2	688	639	1.30159	0.166667
ENSMUST00000147519.8	622	573	0	0
ENSMUST00000125533.9	2568	2519	0	0
ENSMUST00000126119.8	3996	3947	0	0
ENSMUST00000126624.2	372	323	0	0
ENSMUST00000130175.8	477	428	0	0
ENSMUST00000131325.3	842	793	0	0
ENSMUST00000132541.8	490	441	2.46438	0.457241
ENSMUST00000139569.2	421	372	0	0
ENSMUST00000143047.8	3373	3324	4.03716	0.099378
ENSMUST00000145527.8	562	513	0	0
ENSMUST00000146054.8	707	658	0	0
ENSMUST00000146426.2	353	304	0	0
ENSMUST00000146543.9	839	790	0	0
ENSMUST00000182151.8	5091	5042	0	0
ENSMUST00000182191.8	3535	3486	0	0
ENSMUST00000030489.9	4213	4164	24.4941	0.481312
ENSMUST00000136946.8	683	634	0	0
ENSMUST00000161601.8	3703	3654	14.6394	0.327816
ENSMUST00000162489.2	2894	2845	14.8665	0.427565
ENSMUST00000047207.7	2089	2040	1	0.0401093
ENSMUST00000030488.3	1119	1070	27.6716	2.11605
ENSMUST00000106548.9	887	838	88.2293	8.61478
ENSMUST00000124491.2	375	326	0	0
ENSMUST00000139710.8	670	621	0	0
ENSMUST00000146578.2	804	755	0	0
ENSMUST00000149245.2	361	312	0	0
ENSMUST00000171877.8	1129	1080	0.000767255	5.81288e-05
ENSMUST00000177647.8	826	777	107.098	11.2781
ENSMUST00000051400.8	1524	1475	0	0
ENSMUST00000106545.8	4187	4138	1.33464	0.0263906
ENSMUST00000153951.2	2003	1954	0	0
ENSMUST00000118278.2	1530	1481	0	0
ENSMUST00000084343.4	2422	2373	0	0
ENSMUST00000094887.4	2395	2346	0	0
ENSMUST00000119958.3	1527	1478	0	0
ENSMUST00000030487.3	2496	2447	0	0
ENSMUST00000124412.2	505	456	0	0
ENSMUST00000058785.10	2109	2060	0	0
ENSMUST00000094886.4	2052	2003	0	0
ENSMUST00000030480.4	2396	2347	0	0
ENSMUST00000030486.15	2509	2460	0	0
ENSMUST00000126645.8	1055	1006	0	0
ENSMUST00000141033.8	533	484	0	0
ENSMUST00000084342.6	1530	1481	0	0
ENSMUST00000129918.2	736	687	0	0
ENSMUST00000102707.10	1892	1843	0	0
ENSMUST00000135569.8	1497	1448	0	0
ENSMUST00000143237.2	544	495	0	0
ENSMUST00000145841.4	1126	1077	0	0
ENSMUST00000097762.11	2205	2156	38.0006	1.44217
ENSMUST00000097763.10	1861	1812	10.8272	0.488913
ENSMUST00000105643.8	1916	1867	2.96358e-08	1.29882e-09
ENSMUST00000105644.10	5042	4993	185.395	3.03818
ENSMUST00000133533.8	4752	4703	36.8675	0.641423
ENSMUST00000139634.2	613	564	10.2814	1.49159
ENSMUST00000155642.2	759	710	1.50042	0.172914
ENSMUST00000239448.2	5046	4997	75.1275	1.23017
ENSMUST00000143429.2	2192	2143	0	0
ENSMUST00000003741.16	3085	3036	147.289	3.96958
ENSMUST00000105894.11	3135	3086	733.653	19.4523
ENSMUST00000129636.2	363	314	17.1089	4.4583
ENSMUST00000137486.3	2296	2247	354.85	12.9216
ENSMUST00000157067.9	2637	2588	10.754	0.340001
ENSMUST00000168974.9	2982	2933	681.067	19
ENSMUST00000173961.2	228	179	1.01951	0.46603
ENSMUST00000173989.8	864	815	5.90104	0.592443
ENSMUST00000174481.8	2228	2179	0	0
ENSMUST00000133742.2	942	893	1.35686	0.124326
ENSMUST00000134799.2	645	596	2	0.274574
ENSMUST00000030190.9	1292	1243	0	0
ENSMUST00000107886.9	5888	5839	942.063	13.2013
ENSMUST00000117140.8	1635	1586	0	0
ENSMUST00000131178.8	531	482	0	0
ENSMUST00000135895.2	269	220	1.4244	0.529766
ENSMUST00000141612.2	577	528	11.8269	1.83279
ENSMUST00000141782.2	336	287	11.1519	3.17939
ENSMUST00000030895.12	1598	1549	282.289	14.9114
ENSMUST00000132562.2	657	608	10.1162	1.36141
ENSMUST00000142665.2	3959	3910	112.673	2.35787
ENSMUST00000146734.2	399	350	31.9219	7.46271
ENSMUST00000030896.15	1724	1675	3174.11	155.054
ENSMUST00000105639.4	642	593	0	0
ENSMUST00000133165.2	947	898	51.4624	4.6891
ENSMUST00000134492.2	915	866	24.9606	2.35837
ENSMUST00000136374.2	373	324	38.4652	9.71402
ENSMUST00000100472.10	881	832	37.5644	3.69427
ENSMUST00000102552.8	676	627	0	0
ENSMUST00000102553.11	1265	1216	2123.79	142.907
ENSMUST00000105893.8	973	924	17.8546	1.58108
ENSMUST00000123234.8	432	383	0	0
ENSMUST00000125266.8	503	454	0	0
ENSMUST00000130809.8	711	662	0.0135363	0.00167308
ENSMUST00000136327.2	772	723	42.7187	4.83454
ENSMUST00000136859.2	927	878	84.0376	7.83168
ENSMUST00000137456.8	630	581	12.7899	1.80122
ENSMUST00000138458.8	544	495	0	0
ENSMUST00000145025.8	2159	2110	434.89	16.8645
ENSMUST00000153622.8	681	632	0	0
ENSMUST00000074425.13	4300	4251	581.146	11.1859
ENSMUST00000106522.9	2636	2587	3.49861	0.110656
ENSMUST00000106524.4	1356	1307	0	0
ENSMUST00000106525.9	2792	2743	330.417	9.85626
ENSMUST00000132306.2	2368	2319	20.0865	0.708726
ENSMUST00000136593.8	3319	3270	23.9375	0.598973
ENSMUST00000141927.2	358	309	0	0
ENSMUST00000106521.2	802	753	1	0.108663
ENSMUST00000030897.15	6851	6802	0	0
ENSMUST00000127088.8	3378	3329	0	0
ENSMUST00000128700.3	995	946	0	0
ENSMUST00000138945.2	944	895	0	0
ENSMUST00000142110.2	768	719	0	0
ENSMUST00000152159.8	3770	3721	0	0
ENSMUST00000183595.2	469	420	0	0
ENSMUST00000137401.3	896	847	10.2021	0.985558
ENSMUST00000175725.8	996	947	0	0
ENSMUST00000176047.8	2330	2281	0.331321	0.011885
ENSMUST00000176192.3	969	920	4.84202	0.430641
ENSMUST00000177280.8	805	756	9.09807	0.984698
ENSMUST00000184179.8	2655	2606	93.5521	2.93734
ENSMUST00000239030.2	2160	2111	142.974	5.54174
ENSMUST00000030477.4	2884	2835	292.021	8.42823
ENSMUST00000144839.2	634	585	0	0
ENSMUST00000148409.2	388	339	2.29517	0.553977
ENSMUST00000030898.12	2860	2811	0	0
ENSMUST00000129189.2	845	796	0	0
ENSMUST00000143141.8	2671	2622	4.99804	0.155971
ENSMUST00000144145.8	4123	4074	0	0
ENSMUST00000152947.2	664	615	0	0
ENSMUST00000154895.2	895	846	1.99895	0.193333
ENSMUST00000169623.8	2474	2425	0.00301531	0.000101741
ENSMUST00000102830.10	7512	7463	0	0
ENSMUST00000107258.9	7241	7192	0	0
ENSMUST00000107262.8	7518	7469	0	0
ENSMUST00000124805.2	670	621	0	0
ENSMUST00000125288.8	441	392	0	0
ENSMUST00000129732.2	754	705	0	0
ENSMUST00000131197.4	806	757	0	0
ENSMUST00000131418.2	2215	2166	0	0
ENSMUST00000131547.2	628	579	0	0
ENSMUST00000134572.2	416	367	0	0
ENSMUST00000134726.8	1773	1724	0	0
ENSMUST00000140425.2	468	419	0	0
ENSMUST00000141995.3	1045	996	0	0
ENSMUST00000142273.2	2749	2700	0	0
ENSMUST00000156441.8	571	522	0	0
ENSMUST00000220807.2	6295	6246	0	0
ENSMUST00000019677.12	2543	2494	659.698	21.6433
ENSMUST00000106513.10	2552	2503	6.31429e-05	2.06414e-06
ENSMUST00000130819.8	659	610	0	0
ENSMUST00000135209.2	681	632	28.6305	3.7067
ENSMUST00000140315.2	415	366	0	0
ENSMUST00000140585.8	650	601	0	0
ENSMUST00000144235.8	2575	2526	155.989	5.05286
ENSMUST00000144427.8	366	317	0	0
ENSMUST00000150201.8	788	739	6.68291	0.73994
ENSMUST00000151203.8	679	630	0	0
ENSMUST00000152888.8	1686	1637	10.2495	0.512308
ENSMUST00000153766.8	1377	1328	80.3236	4.94904
ENSMUST00000154957.2	332	283	4.58973	1.32702
ENSMUST00000155412.8	409	360	0	0
ENSMUST00000187426.2	260	211	0.836459	0.324368
ENSMUST00000144875.2	2800	2751	0	0
ENSMUST00000148635.2	305	256	0	0
ENSMUST00000097918.3	951	902	0	0
ENSMUST00000128222.2	2032	1983	0	0
ENSMUST00000012262.12	3133	3084	19.7388	0.523699
ENSMUST00000105885.8	998	949	0	0
ENSMUST00000105886.8	1015	966	0.521815	0.0441993
ENSMUST00000105887.8	2038	1989	0.000863809	3.55352e-05
ENSMUST00000105889.4	890	841	0	0
ENSMUST00000130464.8	603	554	0	0
ENSMUST00000134096.2	2683	2634	9.3347	0.289975
ENSMUST00000142660.8	3043	2994	143.226	3.91422
ENSMUST00000144668.8	3219	3170	286.114	7.38508
ENSMUST00000146241.8	3179	3130	32.6466	0.853432
ENSMUST00000150729.2	748	699	0	0
ENSMUST00000132221.3	1605	1556	0	0
ENSMUST00000165938.2	1602	1553	0	0
ENSMUST00000051674.3	3505	3456	0	0
ENSMUST00000176113.8	394	345	0	0
ENSMUST00000176292.2	484	435	0	0
ENSMUST00000176897.2	478	429	0	0
ENSMUST00000137962.2	664	615	0	0
ENSMUST00000105884.2	1471	1422	0	0
ENSMUST00000064806.13	5799	5750	0	0
ENSMUST00000084338.7	4031	3982	0	0
ENSMUST00000124071.9	4017	3968	0	0
ENSMUST00000121391.8	4761	4712	7.57393	0.13152
ENSMUST00000132872.8	625	576	0	0
ENSMUST00000137053.2	339	290	0	0
ENSMUST00000137529.2	353	304	0	0
ENSMUST00000140125.8	2714	2665	15.1744	0.465898
ENSMUST00000143295.2	265	216	0	0
ENSMUST00000146102.2	650	601	1.79699	0.244651
ENSMUST00000149080.2	606	557	1.28063	0.188124
ENSMUST00000149504.2	852	803	0.147102	0.0149893
ENSMUST00000149956.2	880	831	0	0
ENSMUST00000153392.8	662	613	0	0
ENSMUST00000219402.3	413	364	0	0
ENSMUST00000227683.2	5578	5529	0	0
ENSMUST00000000696.7	514	465	5567.86	979.741
ENSMUST00000137445.2	506	457	18.8725	3.379
ENSMUST00000145122.2	380	331	1.26487	0.312676
ENSMUST00000049095.6	3827	3778	4250.61	92.0586
ENSMUST00000125761.8	2758	2709	187.211	5.65456
ENSMUST00000133225.2	790	741	738.994	81.6016
ENSMUST00000143724.8	1926	1877	100.828	4.39534
ENSMUST00000150614.2	404	355	7.52915	1.73538
ENSMUST00000150668.8	2802	2753	1365.1	40.5726
ENSMUST00000154249.8	5537	5488	1946.83	29.0261
ENSMUST00000156126.2	692	643	171.908	21.8756
ENSMUST00000030902.13	8598	8549	0	0
ENSMUST00000070313.14	8429	8380	32.605	0.318358
ENSMUST00000097759.9	8544	8495	0	0
ENSMUST00000105636.8	8426	8377	48.8306	0.476957
ENSMUST00000105637.8	8595	8546	0	0
ENSMUST00000105638.9	8601	8552	0	0
ENSMUST00000124771.2	757	708	0	0
ENSMUST00000131762.2	403	354	0	0
ENSMUST00000135064.2	402	353	0	0
ENSMUST00000141164.8	8602	8553	0	0
ENSMUST00000145217.8	851	802	9.28065	0.946847
ENSMUST00000149605.2	615	566	0	0
ENSMUST00000156069.2	496	447	5.28381	0.967197
ENSMUST00000181143.2	876	827	0	0
ENSMUST00000143888.2	736	687	0	0
ENSMUST00000132106.2	738	689	0	0
ENSMUST00000144347.2	387	338	0	0
ENSMUST00000136217.3	3542	3493	0	0
ENSMUST00000183838.2	512	463	0	0
ENSMUST00000138077.2	3414	3365	0	0
ENSMUST00000060062.5	1435	1386	0	0
ENSMUST00000030474.12	1984	1935	66.8602	2.82724
ENSMUST00000030475.3	2439	2390	126.408	4.32764
ENSMUST00000136655.3	649	600	8.3818	1.14304
ENSMUST00000151720.2	327	278	0	0
ENSMUST00000152712.2	315	266	2.25784	0.694523
ENSMUST00000165493.8	3920	3871	1.57816	0.0333583
ENSMUST00000050220.4	3200	3151	0	0
ENSMUST00000137684.2	652	603	0	0
ENSMUST00000207854.2	4733	4684	0	0
ENSMUST00000050580.11	402	353	9.51535	2.2056
ENSMUST00000078676.6	547	498	1094.92	179.899
ENSMUST00000127175.2	801	752	32.5791	3.54484
ENSMUST00000134760.2	579	530	12.4518	1.92235
ENSMUST00000142468.2	423	374	22.5323	4.92958
ENSMUST00000138795.8	1258	1209	0	0
ENSMUST00000151696.2	641	592	0	0
ENSMUST00000070246.9	2014	1965	11.2322	0.467712
ENSMUST00000074690.11	1573	1524	88.1731	4.73398
ENSMUST00000123281.2	249	200	0	0
ENSMUST00000127632.8	798	749	6.14264	0.67104
ENSMUST00000131329.8	717	668	0	0
ENSMUST00000135287.2	553	504	0	0
ENSMUST00000139616.2	399	350	11.3877	2.66222
ENSMUST00000142442.8	2207	2158	87.1702	3.30516
ENSMUST00000151113.2	524	475	26.5389	4.57157
ENSMUST00000151407.2	685	636	19.8465	2.55331
ENSMUST00000156323.8	1419	1370	0	0
ENSMUST00000156750.2	583	534	0	0
ENSMUST00000030651.9	743	694	4319.44	509.265
ENSMUST00000105879.2	518	469	8.82897	1.54033
ENSMUST00000136408.2	368	319	29.2354	7.49884
ENSMUST00000030471.9	3065	3016	660.36	17.9153
ENSMUST00000133799.8	353	304	0	0
ENSMUST00000134983.2	526	477	5.51101	0.945342
ENSMUST00000138952.8	451	402	0	0
ENSMUST00000152577.2	305	256	9.11393	2.91301
ENSMUST00000154274.8	584	535	0	0
ENSMUST00000050872.15	8770	8721	0	0
ENSMUST00000064770.9	8429	8380	0	0
