target_id	length	eff_length	est_counts	tpm
ENSMUST00000124624.2	1907	1858	49.0428	1.95926
ENSMUST00000074262.9	4882	4833	47.9169	0.735926
ENSMUST00000099944.4	3973	3924	124.465	2.3544
ENSMUST00000151295.2	500	451	8.08182	1.33013
ENSMUST00000028880.10	3316	3267	1112.28	25.2713
ENSMUST00000110315.2	3219	3170	69.5049	1.62749
ENSMUST00000125714.2	712	663	100.8	11.2851
ENSMUST00000140907.8	1628	1579	40.091	1.88463
ENSMUST00000141285.2	1989	1940	467.859	17.9009
ENSMUST00000144025.2	552	503	33.5655	4.95321
ENSMUST00000144744.8	1918	1869	20.8612	0.828498
ENSMUST00000148988.2	347	298	1.47609	0.367671
ENSMUST00000011058.9	2506	2457	162.974	4.92352
ENSMUST00000111183.2	2078	2029	5.17512	0.189322
ENSMUST00000132449.8	655	606	32.8504	4.02374
ENSMUST00000126080.2	2070	2021	1	0.0367278
ENSMUST00000127525.2	3362	3313	91.559	2.05136
ENSMUST00000141964.2	560	511	0	0
ENSMUST00000011055.7	919	870	114.01	9.72714
ENSMUST00000124540.8	837	788	0	0
ENSMUST00000147131.2	278	229	5.47334	1.7741
ENSMUST00000155004.2	502	453	3.51671	0.576235
ENSMUST00000052708.7	3137	3088	415	9.97545
ENSMUST00000130680.2	809	760	0	0
ENSMUST00000135348.2	941	892	0	0
ENSMUST00000151028.2	468	419	0	0
ENSMUST00000146978.2	1054	1005	0	0
ENSMUST00000028882.2	1974	1925	1	0.0385595
ENSMUST00000028881.14	1356	1307	177.717	10.0929
ENSMUST00000141979.2	379	330	9.73714	2.19018
ENSMUST00000155994.2	689	640	4.54612	0.527257
ENSMUST00000143500.2	1396	1347	0	0
ENSMUST00000156601.2	2425	2376	0	0
ENSMUST00000168775.2	1949	1900	0	0
ENSMUST00000050309.6	1925	1876	0	0
ENSMUST00000139058.2	697	648	0	0
ENSMUST00000150181.2	276	227	0	0
ENSMUST00000017808.14	1843	1794	0.00011406	4.71924e-06
ENSMUST00000109298.8	1991	1942	145.995	5.58019
ENSMUST00000109299.8	1926	1877	30.0469	1.18822
ENSMUST00000109300.9	2008	1959	194.071	7.35339
ENSMUST00000125550.2	1110	1061	0	0
ENSMUST00000129210.8	728	679	0	0
ENSMUST00000129336.8	588	539	1.83605	0.252846
ENSMUST00000130393.2	376	327	0	0
ENSMUST00000131409.2	690	641	0	0
ENSMUST00000132270.8	1892	1843	0	0
ENSMUST00000133961.8	862	813	0	0
ENSMUST00000145301.8	786	737	0	0
ENSMUST00000147247.2	2042	1993	8.83492	0.329046
ENSMUST00000154608.8	775	726	63.0681	6.44815
ENSMUST00000155289.8	830	781	56.629	5.38207
ENSMUST00000156134.8	796	747	15.5236	1.54253
ENSMUST00000090475.10	4469	4420	424.356	7.12639
ENSMUST00000111174.8	1307	1258	176.107	10.391
ENSMUST00000111176.9	3696	3647	12.0657	0.245572
ENSMUST00000125788.8	748	699	26.2015	2.78234
ENSMUST00000128546.2	873	824	1.57344	0.141738
ENSMUST00000137774.2	690	641	27.7062	3.20835
ENSMUST00000140503.8	656	607	0	0
ENSMUST00000151265.2	530	481	0	0
ENSMUST00000139065.2	2229	2180	0	0
ENSMUST00000144657.8	640	591	0	0
ENSMUST00000153797.2	805	756	0	0
ENSMUST00000028487.10	1492	1443	1.95955	0.100798
ENSMUST00000090732.10	3576	3527	0	0
ENSMUST00000111711.8	3968	3919	9.39385	0.177922
ENSMUST00000111714.8	3614	3565	2.39027	0.0497679
ENSMUST00000111717.4	2962	2913	15.4801	0.394452
ENSMUST00000111718.8	2027	1978	19.0141	0.713529
ENSMUST00000111722.8	1232	1183	68.2364	4.28147
ENSMUST00000125677.2	679	630	0	0
ENSMUST00000144775.2	425	376	5.52579	1.09086
ENSMUST00000150261.8	3804	3755	0	0
ENSMUST00000028609.14	2222	2173	0	0
ENSMUST00000123793.2	727	678	0	0
ENSMUST00000126290.2	658	609	0	0
ENSMUST00000137973.2	3262	3213	0	0
ENSMUST00000152055.2	623	574	0	0
ENSMUST00000164172.8	2532	2483	0	0
ENSMUST00000171693.8	965	916	0	0
ENSMUST00000239273.2	2530	2481	0	0
ENSMUST00000028610.10	2613	2564	1974	57.1466
ENSMUST00000111168.4	779	730	0	0
ENSMUST00000006646.15	2922	2873	309.872	8.00588
ENSMUST00000074422.14	2824	2775	348.25	9.31516
ENSMUST00000100334.11	2957	2908	0.437622	0.0111703
ENSMUST00000102931.11	2830	2781	115.849	3.09209
ENSMUST00000114386.8	2685	2636	0	0
ENSMUST00000114388.8	2781	2732	0	0
ENSMUST00000116574.10	2863	2814	0	0
ENSMUST00000124309.2	456	407	47.3337	8.63252
ENSMUST00000132172.8	427	378	0	0
ENSMUST00000134744.3	1959	1910	220.78	8.58002
ENSMUST00000135328.2	504	455	24.4534	3.98923
ENSMUST00000140733.2	854	805	82.0123	7.56214
ENSMUST00000140737.8	862	813	0	0
ENSMUST00000141866.3	1571	1522	39.6785	1.93509
ENSMUST00000144520.8	2466	2417	243.991	7.49306
ENSMUST00000152122.8	858	809	67.1565	6.16171
ENSMUST00000152506.2	581	532	3.91628	0.546416
ENSMUST00000155909.2	364	315	3.26886	0.770277
ENSMUST00000076212.4	4558	4509	2394.31	39.4151
ENSMUST00000131122.2	2875	2826	33.4074	0.87747
ENSMUST00000138580.2	709	660	2.27935	0.256347
ENSMUST00000049262.14	3644	3595	6.0475	0.124864
ENSMUST00000099113.10	3342	3293	0	0
ENSMUST00000103202.10	3982	3933	34.4703	0.650554
ENSMUST00000103203.8	3674	3625	99.2586	2.03246
ENSMUST00000127751.8	339	290	0	0
ENSMUST00000136153.8	521	472	0	0
ENSMUST00000136554.2	400	351	0	0
ENSMUST00000153491.8	720	671	0	0
ENSMUST00000160276.2	876	827	0	0
ENSMUST00000160952.2	430	381	5.74821	1.11987
ENSMUST00000161620.8	3824	3775	0	0
ENSMUST00000162764.2	642	593	0	0
ENSMUST00000163034.8	677	628	0	0
ENSMUST00000179001.8	3812	3763	34.4753	0.680042
ENSMUST00000028883.12	2386	2337	0	0
ENSMUST00000130608.2	369	320	0	0
ENSMUST00000152113.2	647	598	0	0
ENSMUST00000044078.10	2299	2250	0	0
ENSMUST00000114376.7	1942	1893	0	0
ENSMUST00000114380.9	2301	2252	0	0
ENSMUST00000127384.2	798	749	1	0.0991014
ENSMUST00000135004.2	558	509	1	0.145829
ENSMUST00000149470.2	1755	1706	0	0
ENSMUST00000150625.4	458	409	1	0.181484
ENSMUST00000152326.8	1823	1774	0	0
ENSMUST00000165413.9	2882	2833	86.1489	2.25717
ENSMUST00000166282.3	5445	5396	400.722	5.51231
ENSMUST00000187719.2	640	591	1	0.125596
ENSMUST00000110299.3	4135	4086	1	0.0181662
ENSMUST00000044018.8	1617	1568	384.193	18.1872
ENSMUST00000114373.8	1575	1526	100.807	4.90339
ENSMUST00000123483.8	638	589	0.131626	0.0165878
ENSMUST00000131147.2	2646	2597	8.23797	0.235456
ENSMUST00000149619.2	659	610	0	0
ENSMUST00000104999.4	2582	2533	202	5.9194
ENSMUST00000195193.2	2051	2002	0	0
ENSMUST00000081869.7	3255	3206	988	22.8747
ENSMUST00000137920.2	360	311	0	0
ENSMUST00000142857.2	774	725	0	0
ENSMUST00000028608.13	3879	3830	936.164	18.1432
ENSMUST00000090447.12	642	593	83.6257	10.4676
ENSMUST00000127581.8	1639	1590	4.02959	0.188116
ENSMUST00000132135.2	506	457	3.55852	0.577983
ENSMUST00000133016.8	4543	4494	123.106	2.03333
ENSMUST00000137050.8	4080	4031	0	0
ENSMUST00000137600.8	661	612	32.9909	4.00133
ENSMUST00000140895.2	705	656	4.01387	0.454172
ENSMUST00000143017.8	4107	4058	0	0
ENSMUST00000144590.9	3497	3448	99.9358	2.15137
ENSMUST00000145189.8	1674	1625	0	0
ENSMUST00000148798.2	771	722	0	0
ENSMUST00000151010.2	474	425	3.57538	0.624446
ENSMUST00000165970.2	432	383	0	0
ENSMUST00000078352.12	3246	3197	0	0
ENSMUST00000091089.12	3764	3715	0	0
ENSMUST00000113350.8	3258	3209	0	0
ENSMUST00000113352.9	4605	4556	1.10852	0.0180601
ENSMUST00000113365.8	3257	3208	0	0
ENSMUST00000129156.5	1520	1471	0	0
ENSMUST00000139238.2	695	646	0	0
ENSMUST00000139291.3	641	592	0	0
ENSMUST00000139624.8	3337	3288	0	0
ENSMUST00000141633.2	495	446	1.89359	0.315147
ENSMUST00000145885.2	899	850	1	0.0873258
ENSMUST00000155269.8	656	607	0	0
ENSMUST00000156866.2	810	761	0	0
ENSMUST00000201433.4	3146	3097	0	0
ENSMUST00000201440.2	621	572	0	0
ENSMUST00000201494.4	2732	2683	0	0
ENSMUST00000202578.4	2820	2771	0	0
ENSMUST00000059849.15	2637	2588	1439.11	41.2754
ENSMUST00000124900.2	432	383	19.7438	3.82644
ENSMUST00000128876.8	2754	2705	84.2986	2.31321
ENSMUST00000129140.2	1233	1184	50.5299	3.1678
ENSMUST00000138199.8	552	503	0.0235934	0.00348165
ENSMUST00000140934.2	612	563	113.293	14.9368
ENSMUST00000146729.2	494	445	0	0
ENSMUST00000147890.2	753	704	0	0
ENSMUST00000043774.11	1430	1381	0	0
ENSMUST00000114363.2	1234	1185	0	0
ENSMUST00000124661.8	1870	1821	0	0
ENSMUST00000149509.2	897	848	0	0
ENSMUST00000155706.2	1329	1280	0	0
ENSMUST00000028346.4	1125	1076	0	0
ENSMUST00000139988.2	254	205	0	0
ENSMUST00000043584.5	1598	1549	3502.22	167.824
ENSMUST00000145607.2	831	782	65.778	6.2436
ENSMUST00000028607.13	6169	6120	217.076	2.63282
ENSMUST00000111147.8	4069	4020	8338.78	153.971
ENSMUST00000128477.2	479	430	19.6905	3.39899
ENSMUST00000132537.2	937	888	144.659	12.0919
ENSMUST00000137390.2	570	521	8.37642	1.19339
ENSMUST00000137572.2	809	760	21.8528	2.13429
ENSMUST00000141750.8	879	830	0	0
ENSMUST00000143188.2	760	711	428.655	44.7507
ENSMUST00000143349.8	1923	1874	481.765	19.0821
ENSMUST00000145606.2	856	807	34.6016	3.18262
ENSMUST00000145697.8	555	506	0	0
ENSMUST00000145770.8	828	779	1.61	0.153409
ENSMUST00000146527.2	626	577	91.8641	11.8177
ENSMUST00000149175.2	816	767	20.0512	1.94047
ENSMUST00000155733.2	391	342	14.0192	3.04269
ENSMUST00000006638.8	2183	2134	0	0
ENSMUST00000124146.8	628	579	0	0
ENSMUST00000137482.8	561	512	0	0
ENSMUST00000142095.2	451	402	0	0
ENSMUST00000144884.8	653	604	0	0
ENSMUST00000152997.8	550	501	0	0
ENSMUST00000155420.8	667	618	0	0
ENSMUST00000143559.2	541	492	0	0
ENSMUST00000091318.5	2021	1972	0	0
ENSMUST00000205192.2	1707	1658	0	0
ENSMUST00000149025.2	3716	3667	1.00094	0.0202608
ENSMUST00000043379.5	873	824	0	0
ENSMUST00000114356.3	509	460	3	0.484089
ENSMUST00000186719.2	909	860	0	0
ENSMUST00000060818.2	1137	1088	16.449	1.1222
ENSMUST00000114355.2	1333	1284	6.55102	0.378709
ENSMUST00000228627.3	2045	1996	116.958	4.34943
ENSMUST00000111139.3	1434	1385	2.8447	0.152458
ENSMUST00000111140.3	1706	1657	28.8817	1.29379
ENSMUST00000111143.8	1654	1605	113.41	5.24492
ENSMUST00000123437.8	848	799	6.24875	0.580508
ENSMUST00000133210.2	328	279	0	0
ENSMUST00000138815.2	478	429	0	0
ENSMUST00000156813.8	710	661	0	0
ENSMUST00000170926.8	1529	1480	90.6146	4.54462
ENSMUST00000056170.4	1037	988	0	0
ENSMUST00000123966.3	326	277	0	0
ENSMUST00000138867.2	915	866	3.22717	0.276609
ENSMUST00000048964.14	2771	2722	0	0
ENSMUST00000113331.8	2604	2555	58.2912	1.69346
ENSMUST00000113332.8	2973	2924	179.61	4.55949
ENSMUST00000113334.8	2871	2822	0	0
ENSMUST00000113338.9	2666	2617	1129.19	32.0276
ENSMUST00000125482.2	864	815	69.351	6.31621
ENSMUST00000125769.8	429	380	25.8123	5.04201
ENSMUST00000125818.2	996	947	36.709	2.87729
ENSMUST00000131152.7	684	635	0	0
ENSMUST00000132028.8	738	689	88.5059	9.53487
ENSMUST00000132290.2	532	483	11.3406	1.74282
ENSMUST00000134141.2	3469	3420	24.6057	0.534038
ENSMUST00000136079.8	816	767	15.5244	1.50238
ENSMUST00000136325.3	448	399	4.57864	0.851776
ENSMUST00000137220.2	838	789	0	0
ENSMUST00000139637.8	733	684	76.825	8.33697
ENSMUST00000145957.2	876	827	42.9827	3.85789
ENSMUST00000147338.2	993	944	20.3032	1.59645
ENSMUST00000149184.2	704	655	15.163	1.71832
ENSMUST00000151806.8	786	737	84.3852	8.49885
ENSMUST00000192055.2	742	693	15.8958	1.70259
ENSMUST00000192758.6	4711	4662	87.5815	1.39445
ENSMUST00000071699.11	3247	3198	0	0
ENSMUST00000074046.13	3502	3453	1.17862e-05	2.53361e-07
ENSMUST00000094329.11	3466	3417	1196.6	25.9935
ENSMUST00000103088.10	3052	3003	45.7089	1.12981
ENSMUST00000103091.9	4695	4646	44.1832	0.705893
ENSMUST00000126318.8	639	590	0	0
ENSMUST00000127496.8	795	746	0	0
ENSMUST00000128690.2	352	303	0	0
ENSMUST00000133205.8	627	578	0	0
ENSMUST00000137188.2	581	532	0	0
ENSMUST00000148643.8	2078	2029	0.153375	0.00561092
ENSMUST00000149844.8	557	508	3.79935	0.555146
ENSMUST00000048792.5	680	631	567.676	66.7779
ENSMUST00000146423.2	2618	2569	23.6776	0.684125
ENSMUST00000100329.10	4517	4468	572.867	9.51704
ENSMUST00000114349.9	2336	2287	115.987	3.76447
ENSMUST00000123472.2	494	445	25.2488	4.21155
ENSMUST00000129705.2	713	664	0	0
ENSMUST00000132128.3	738	689	0	0
ENSMUST00000132591.2	725	676	16.0189	1.75893
ENSMUST00000137355.2	454	405	13.1147	2.40361
ENSMUST00000141808.8	673	624	0	0
ENSMUST00000147866.2	702	653	0	0
ENSMUST00000148589.9	2362	2313	133.494	4.28399
ENSMUST00000228052.2	3210	3161	0	0
ENSMUST00000104998.5	854	805	127	11.7103
ENSMUST00000073062.14	3157	3108	0	0
ENSMUST00000103085.8	3451	3402	0	0
ENSMUST00000136482.2	776	727	0	0
ENSMUST00000141140.2	668	619	0	0
ENSMUST00000050785.14	915	866	214.357	18.3731
ENSMUST00000136509.2	789	740	0	0
ENSMUST00000144569.2	827	778	1.64288	0.156743
ENSMUST00000147219.2	1374	1325	0	0
ENSMUST00000155830.2	740	691	0	0
ENSMUST00000192241.2	908	859	0	0
ENSMUST00000103084.4	8205	8156	0	0
ENSMUST00000114336.4	2787	2738	481.353	13.0494
ENSMUST00000137361.2	441	392	12.785	2.42091
ENSMUST00000141509.2	311	262	0	0
ENSMUST00000155738.2	464	415	4.8618	0.869581
ENSMUST00000029213.5	3657	3608	2.14319	0.0440915
ENSMUST00000028342.7	862	813	339.904	31.0333
ENSMUST00000127176.2	530	481	5.58224	0.861441
ENSMUST00000133697.2	845	796	49.3623	4.60303
ENSMUST00000141470.2	1006	957	159.151	12.3441
ENSMUST00000028162.5	4978	4929	97.7876	1.47261
ENSMUST00000123714.4	519	470	11.1996	1.76875
ENSMUST00000130121.3	765	716	65.9935	6.84147
ENSMUST00000028341.11	3004	2955	1510.33	37.9382
ENSMUST00000125885.2	572	523	25.5455	3.62556
ENSMUST00000129265.2	1332	1283	95.4111	5.51993
ENSMUST00000129300.2	555	506	83.7114	12.2799
ENSMUST00000029208.15	3524	3475	0	0
ENSMUST00000109279.3	3131	3082	2.25457	0.0542992
ENSMUST00000143136.2	456	407	0	0
ENSMUST00000145513.2	397	348	1.74543	0.372293
ENSMUST00000147107.2	1968	1919	0	0
ENSMUST00000152284.2	360	311	0	0
ENSMUST00000028340.4	516	467	0	0
ENSMUST00000144102.2	326	277	0	0
ENSMUST00000039007.7	1880	1831	287.167	11.6415
ENSMUST00000125497.2	842	793	19.7398	1.8477
ENSMUST00000028337.7	1190	1141	0	0
ENSMUST00000029196.5	3544	3495	14.0097	0.297539
ENSMUST00000148463.2	378	329	0	0
ENSMUST00000110286.8	2670	2621	0	0
ENSMUST00000110287.2	2580	2531	0	0
ENSMUST00000110288.9	2982	2933	0	0
ENSMUST00000126740.8	2740	2691	0	0
ENSMUST00000134728.8	2835	2786	0	0
ENSMUST00000140169.8	2554	2505	0	0
ENSMUST00000028603.10	4740	4691	51.8006	0.819654
ENSMUST00000102565.4	3720	3671	227.825	4.60658
ENSMUST00000111135.8	3740	3691	48.5552	0.976458
ENSMUST00000111136.8	4211	4162	120.117	2.14222
ENSMUST00000143799.2	2628	2579	243.475	7.00754
ENSMUST00000099666.3	312	263	0	0
ENSMUST00000028897.8	2366	2317	12	0.38443
ENSMUST00000130533.2	676	627	0	0
ENSMUST00000188900.2	1876	1827	2.00054	0.0812774
ENSMUST00000090429.8	796	747	0	0
ENSMUST00000111130.3	706	657	0	0
ENSMUST00000111131.9	555	506	4.19622	0.615558
ENSMUST00000111132.8	436	387	0	0
ENSMUST00000129749.8	434	385	0	0
ENSMUST00000028898.5	712	663	0	0
ENSMUST00000110281.2	521	472	1	0.15726
ENSMUST00000189961.2	541	492	0	0
ENSMUST00000055421.6	1291	1242	0	0
ENSMUST00000040423.12	1691	1642	3.25149	0.146984
ENSMUST00000153312.2	681	632	0.757074	0.0889166
ENSMUST00000168176.8	1806	1757	0	0
ENSMUST00000040374.6	822	773	0	0
ENSMUST00000089581.11	3496	3447	8.83505	0.190252
ENSMUST00000110277.2	1689	1640	235.687	10.6673
ENSMUST00000123977.8	3045	2996	34.6992	0.859684
ENSMUST00000131561.8	3402	3353	17.2583	0.382056
ENSMUST00000141749.8	3349	3300	42.667	0.95971
ENSMUST00000142536.2	2243	2194	2.93653	0.0993479
ENSMUST00000153663.8	3032	2983	91.1061	2.26702
ENSMUST00000063433.8	2460	2411	10.5864	0.32592
ENSMUST00000088132.13	2447	2398	0	0
ENSMUST00000128280.2	369	320	1.59493	0.369958
ENSMUST00000128696.2	508	459	0.910318	0.147212
ENSMUST00000150638.8	679	630	4.32548	0.509631
ENSMUST00000150669.2	959	910	4.58292	0.37382
ENSMUST00000187099.2	325	276	0	0
ENSMUST00000028160.15	3294	3245	0	0
ENSMUST00000052119.14	3529	3480	0	0
ENSMUST00000113307.9	2541	2492	94.4159	2.81228
ENSMUST00000113308.8	2643	2594	0.00884149	0.000252998
ENSMUST00000113310.9	3278	3229	301.548	6.93186
ENSMUST00000127961.3	553	504	0	0
ENSMUST00000128611.4	734	685	0	0
ENSMUST00000136361.8	789	740	1.85403	0.185971
ENSMUST00000143092.2	573	524	0	0
ENSMUST00000153782.2	277	228	0	0
ENSMUST00000153886.7	682	633	0	0
ENSMUST00000194756.2	3821	3772	2	0.0393568
ENSMUST00000048431.3	4650	4601	183.173	2.9551
ENSMUST00000150621.2	677	628	0	0
ENSMUST00000089726.10	10124	10075	0	0
ENSMUST00000136156.9	10127	10078	0	0
ENSMUST00000141159.9	9782	9733	0	0
ENSMUST00000149165.2	4291	4242	0	0
ENSMUST00000155458.2	2690	2641	0	0
ENSMUST00000156278.8	2415	2366	0	0
ENSMUST00000230671.2	13015	12966	0	0
ENSMUST00000150450.2	1404	1355	0	0
ENSMUST00000151310.8	1156	1107	0	0
ENSMUST00000048375.6	4223	4174	4864.73	86.5102
ENSMUST00000133366.2	370	321	0	0
ENSMUST00000133512.2	418	369	0	0
ENSMUST00000136816.8	5935	5886	147.686	1.86243
ENSMUST00000147723.2	377	328	4.58872	1.03844
ENSMUST00000028151.7	869	820	485.3	43.9296
ENSMUST00000128039.2	655	606	82.0022	10.0442
ENSMUST00000140592.8	1412	1363	28.4238	1.54792
ENSMUST00000150419.2	851	802	36.2744	3.35728
ENSMUST00000100190.3	1501	1452	0	0
ENSMUST00000028900.11	3161	3112	848.541	20.2393
ENSMUST00000125098.2	655	606	302.402	37.0402
ENSMUST00000125973.8	653	604	10.0961	1.24073
ENSMUST00000128994.8	978	929	22.0112	1.75869
ENSMUST00000130258.8	907	858	49.6083	4.29169
ENSMUST00000131220.3	1136	1087	129.242	8.82541
ENSMUST00000132388.2	792	743	5.27017	0.526499
ENSMUST00000134677.2	454	405	35.2035	6.45197
ENSMUST00000137084.3	546	497	15.4363	2.3054
ENSMUST00000055304.14	1577	1528	2.35681	0.114489
ENSMUST00000100188.3	1794	1745	0	0
ENSMUST00000124980.2	778	729	0	0
ENSMUST00000134204.2	640	591	1.64319	0.206377
ENSMUST00000102818.11	3626	3577	477.824	9.9154
ENSMUST00000123080.7	1015	966	97.2582	7.47327
ENSMUST00000146557.2	467	418	22.3614	3.97086
ENSMUST00000179989.2	2826	2777	217.013	5.80059
ENSMUST00000192934.2	3999	3950	102.543	1.92696
ENSMUST00000028600.14	7454	7405	1479.83	14.8337
ENSMUST00000111124.8	4125	4076	0	0
ENSMUST00000111125.3	3651	3602	199.168	4.10429
ENSMUST00000132622.2	848	799	0.000112781	1.04773e-05
ENSMUST00000018050.14	4130	4081	14.3043	0.260173
ENSMUST00000088113.11	3757	3708	45.0461	0.901735
ENSMUST00000099084.9	5232	5183	563.344	8.06778
ENSMUST00000109262.8	2515	2466	130.76	3.9359
ENSMUST00000109266.11	5072	5023	1049.12	15.5033
ENSMUST00000109269.8	6188	6139	34.9082	0.422076
ENSMUST00000124085.2	960	911	7.19767	0.586456
ENSMUST00000134557.2	725	676	0	0
ENSMUST00000136842.2	629	580	0	0
ENSMUST00000139202.2	434	385	10.1872	1.96407
ENSMUST00000139907.2	584	535	0	0
ENSMUST00000144530.2	311	262	4.21723	1.19478
ENSMUST00000146204.8	527	478	1.28402	0.199392
ENSMUST00000148674.2	663	614	0	0
ENSMUST00000149369.8	990	941	0	0
ENSMUST00000150564.2	300	251	0	0
ENSMUST00000150871.8	515	466	1.26872	0.202088
ENSMUST00000152682.8	3817	3768	33.9903	0.669585
ENSMUST00000153655.8	2484	2435	163.256	4.9766
ENSMUST00000170272.8	5076	5027	0.34994	0.00516709
ENSMUST00000177633.8	5093	5044	590.659	8.69207
ENSMUST00000155786.2	847	798	1	0.0930162
ENSMUST00000127942.2	435	386	2	0.384596
ENSMUST00000130022.2	830	781	9	0.855368
ENSMUST00000146963.2	537	488	1	0.152104
ENSMUST00000028599.8	2817	2768	642.337	17.225
ENSMUST00000122900.2	2589	2540	16.3929	0.479052
ENSMUST00000124944.2	626	577	5.82014	0.748719
ENSMUST00000126539.2	582	533	3.70579	0.516077
ENSMUST00000131761.2	421	372	12.5971	2.51355
ENSMUST00000137961.2	644	595	12.4421	1.55216
ENSMUST00000028769.14	5325	5276	55.367	0.778947
ENSMUST00000077303.4	3066	3017	1247.44	30.6905
ENSMUST00000229567.2	880	831	2.565	0.229112
ENSMUST00000229814.2	683	634	4.66316	0.54595
ENSMUST00000230491.2	2954	2905	6.73746	0.172152
ENSMUST00000230516.2	510	461	0	0
ENSMUST00000230615.2	759	710	3.14215	0.328496
ENSMUST00000230640.2	988	939	209.448	16.5566
ENSMUST00000230886.2	892	843	13.1729	1.15989
ENSMUST00000230981.2	1386	1337	458.47	25.4532
ENSMUST00000028597.4	3512	3463	0	0
ENSMUST00000111118.8	5474	5425	9.38332	0.128386
ENSMUST00000126310.8	636	587	0	0
ENSMUST00000129571.2	424	375	0	0
ENSMUST00000129792.8	1768	1719	0	0
ENSMUST00000132600.2	630	581	1.61668	0.206542
ENSMUST00000137428.8	693	644	0	0
ENSMUST00000099659.3	1172	1123	0	0
ENSMUST00000079964.8	1401	1352	7.74473	0.425198
ENSMUST00000136793.8	1409	1360	0.0028384	0.000154916
ENSMUST00000028595.8	1801	1752	1	0.042367
ENSMUST00000144133.2	491	442	0	0
ENSMUST00000046149.9	1057	1008	593.763	43.7234
ENSMUST00000145614.2	4278	4229	74.0625	1.29994
ENSMUST00000072111.8	2277	2228	0.0218163	0.000726821
ENSMUST00000081879.12	2345	2296	0	0
ENSMUST00000095044.10	2394	2345	15.8687	0.502296
ENSMUST00000095045.9	2536	2487	0	0
ENSMUST00000113290.8	2402	2353	56.4329	1.78021
ENSMUST00000126636.8	438	389	0	0
ENSMUST00000128811.2	584	535	1.55782	0.216135
ENSMUST00000129165.2	355	306	0	0
ENSMUST00000131229.8	1013	964	6.16607	0.474781
ENSMUST00000140983.8	875	826	0	0
ENSMUST00000143625.2	414	365	0	0
ENSMUST00000149220.2	2322	2273	21.5577	0.703985
ENSMUST00000183538.8	2361	2312	45.9999	1.47683
ENSMUST00000028764.6	537	488	0	0
ENSMUST00000046001.7	577	528	0	0
ENSMUST00000028761.5	3731	3682	129.579	2.61223
ENSMUST00000140581.3	3131	3082	31.6415	0.762055
ENSMUST00000110262.3	3015	2966	96.2376	2.40844
ENSMUST00000179273.2	2424	2375	12.5422	0.391986
ENSMUST00000117237.2	8973	8924	47.1759	0.392394
ENSMUST00000231375.2	9037	8988	137.824	1.13821
ENSMUST00000238887.2	9191	9142	0	0
ENSMUST00000088095.6	7531	7482	4934.69	48.9558
ENSMUST00000109252.8	5757	5708	1475.33	19.1853
ENSMUST00000139394.2	822	773	216.819	20.8199
ENSMUST00000139658.2	554	505	27.5979	4.05645
ENSMUST00000153507.2	717	668	2.55739	0.284172
ENSMUST00000045761.7	4201	4152	0.00112731	2.01534e-05
ENSMUST00000089561.10	4169	4120	36.139	0.651089
ENSMUST00000110260.8	3827	3778	6.13298	0.120496
ENSMUST00000028593.11	2872	2823	26	0.683635
ENSMUST00000126824.2	751	702	0	0
ENSMUST00000068271.5	2034	1985	0	0
ENSMUST00000113277.8	2063	2014	0	0
ENSMUST00000113278.9	2085	2036	0	0
ENSMUST00000135392.2	752	703	0	0
ENSMUST00000156578.8	359	310	0	0
ENSMUST00000195721.6	421	372	0	0
ENSMUST00000089559.11	1238	1189	598.59	37.3688
ENSMUST00000124559.2	893	844	47.329	4.16243
ENSMUST00000134044.8	421	372	14.0821	2.80986
ENSMUST00000135072.2	449	400	70.4436	13.072
ENSMUST00000135167.8	518	469	2.55492	0.404359
ENSMUST00000153271.2	404	355	0	0
ENSMUST00000103193.5	1390	1341	568.633	31.4749
ENSMUST00000126714.2	479	430	50.2686	8.67741
ENSMUST00000133328.8	656	607	5.5881	0.683341
ENSMUST00000138963.2	374	325	0	0
ENSMUST00000156382.8	747	698	6.51071	0.692364
ENSMUST00000111114.8	3944	3895	9.03482	0.172176
ENSMUST00000127840.8	602	553	0	0
ENSMUST00000130611.2	318	269	3	0.82781
ENSMUST00000144358.2	679	630	0	0
ENSMUST00000151764.2	1329	1280	0	0
ENSMUST00000088086.4	3927	3878	15.1237	0.289475
ENSMUST00000109249.9	4580	4531	0	0
ENSMUST00000125503.8	450	401	0	0
ENSMUST00000133395.2	341	292	0	0
ENSMUST00000139266.2	897	848	0.522001	0.0456916
ENSMUST00000143996.2	694	645	0	0
ENSMUST00000146497.9	3808	3759	27.3543	0.540151
ENSMUST00000148017.2	291	242	0	0
ENSMUST00000129407.2	674	625	0	0
ENSMUST00000152987.2	383	334	0	0
ENSMUST00000132465.2	682	633	0	0
ENSMUST00000151070.2	807	758	0	0
ENSMUST00000099362.11	3196	3147	0	0
ENSMUST00000127397.3	621	572	1	0.129767
ENSMUST00000134647.8	2832	2783	0	0
ENSMUST00000138028.2	640	591	0	0
ENSMUST00000144945.8	2861	2812	4	0.105586
ENSMUST00000009705.14	3422	3373	0.00900417	0.000198148
ENSMUST00000113272.8	3021	2972	15.4402	0.385626
ENSMUST00000139770.2	258	209	0	0
ENSMUST00000156306.2	935	886	0	0
ENSMUST00000167841.8	3403	3354	17.5508	0.388414
ENSMUST00000192455.2	611	562	0	0
ENSMUST00000028592.12	1283	1234	2842.92	171.006
ENSMUST00000111110.3	817	768	63.2328	6.11143
