target_id	length	eff_length	est_counts	tpm
ENSMUST00000110842.8	925	876	60.4849	4.81914
ENSMUST00000123104.2	839	790	0	0
ENSMUST00000126045.8	653	604	24.7156	2.85602
ENSMUST00000134579.8	799	750	79.0076	7.35248
ENSMUST00000134661.8	4602	4553	57.3867	0.87971
ENSMUST00000148877.2	452	403	0	0
ENSMUST00000176463.2	495	446	5.99827	0.93868
ENSMUST00000177103.8	683	634	0	0
ENSMUST00000133534.2	874	825	3.25657	0.275507
ENSMUST00000028807.6	3665	3616	550.704	10.6296
ENSMUST00000125766.8	936	887	16.3463	1.28624
ENSMUST00000126082.2	897	848	12.1232	0.997809
ENSMUST00000140282.2	446	397	18.7506	3.29648
ENSMUST00000141836.2	266	217	8.54896	2.74967
ENSMUST00000150162.8	606	557	6.63343	0.831207
ENSMUST00000152191.8	1010	961	51.5941	3.74717
ENSMUST00000154104.2	668	619	6.47113	0.729652
ENSMUST00000155688.2	2410	2361	0	0
ENSMUST00000028856.3	2006	1957	0	0
ENSMUST00000028857.14	2260	2211	1	0.0315673
ENSMUST00000110357.2	2296	2247	0	0
ENSMUST00000144938.2	631	582	0	0
ENSMUST00000148033.2	559	510	0	0
ENSMUST00000135091.2	800	751	111	10.316
ENSMUST00000028858.9	3418	3369	226.488	4.69213
ENSMUST00000133943.2	1137	1088	0	0
ENSMUST00000138624.2	586	537	0	0
ENSMUST00000143824.2	609	560	1.626	0.202656
ENSMUST00000153048.8	438	389	7.88499	1.41474
ENSMUST00020183811.1	3418	3369	0.00142038	2.94259e-05
ENSMUST00000028806.12	2270	2221	221.212	6.95163
ENSMUST00000110179.9	1320	1271	0	0
ENSMUST00000110180.2	1617	1568	127.211	5.66245
ENSMUST00000110181.8	2299	2250	38.0249	1.17954
ENSMUST00000110182.9	985	936	10.0802	0.751656
ENSMUST00000110183.9	1159	1110	13.8595	0.871467
ENSMUST00000110186.9	2170	2121	385.686	12.6917
ENSMUST00000110188.8	1991	1942	0	0
ENSMUST00000110189.9	1919	1870	25.459	0.950223
ENSMUST00000129143.8	768	719	9.44589	0.916938
ENSMUST00000131698.2	414	365	6.90159	1.31972
ENSMUST00000149180.2	326	277	2.11047	0.531772
ENSMUST00000151143.2	720	671	71.1691	7.40278
ENSMUST00000151627.8	2223	2174	101.684	3.26453
ENSMUST00000183575.8	782	733	13.3599	1.27212
ENSMUST00000183881.2	471	422	46.2529	7.64984
ENSMUST00000183947.8	1437	1388	132.543	6.66492
ENSMUST00000103184.4	1899	1850	0	0
ENSMUST00000146049.2	380	331	0	0
ENSMUST00000028536.13	3337	3288	549.222	11.6585
ENSMUST00000093883.4	1363	1314	151.963	8.07179
ENSMUST00000124598.2	2277	2228	55.5462	1.74007
ENSMUST00000146961.2	790	741	45.2683	4.26385
ENSMUST00000028533.7	1600	1551	0	0
ENSMUST00000188429.2	132	83	2.10258	1.76807
ENSMUST00000109488.8	5864	5815	0	0
ENSMUST00000137320.2	3156	3107	0	0
ENSMUST00000138307.2	786	737	0	0
ENSMUST00000148965.2	687	638	0	0
ENSMUST00000149303.8	1329	1280	0	0
ENSMUST00000239262.2	5864	5815	0	0
ENSMUST00000239310.2	1646	1597	0	0
ENSMUST00000239345.2	963	914	0	0
ENSMUST00000046274.12	8366	8317	828.94	6.95637
ENSMUST00000109485.9	6709	6660	3.65726e-05	3.83273e-07
ENSMUST00000109486.9	8383	8334	893.647	7.48409
ENSMUST00000141497.2	7131	7082	377.135	3.71678
ENSMUST00000143394.8	3842	3793	10.0744	0.185379
ENSMUST00000150420.2	570	521	0	0
ENSMUST00000150789.8	2332	2283	1.20521	0.0368454
ENSMUST00000156281.2	432	383	0	0
ENSMUST00000173137.2	1729	1680	0	0
ENSMUST00000173458.2	459	410	0	0
ENSMUST00000059889.4	632	583	0	0
ENSMUST00000109484.2	488	439	0	0
ENSMUST00000148187.2	323	274	0	0
ENSMUST00000045738.5	2797	2748	0	0
ENSMUST00000138427.2	739	690	0	0
ENSMUST00000045644.9	2402	2353	263.107	7.80435
ENSMUST00000125390.8	1960	1911	18.1558	0.663102
ENSMUST00000142531.8	2970	2921	92.1527	2.20193
ENSMUST00000183586.2	506	457	12.0198	1.83573
ENSMUST00000183731.8	2661	2612	17.5648	0.46935
ENSMUST00000045503.11	6408	6359	1444.07	15.8499
ENSMUST00000052927.11	6685	6636	0	0
ENSMUST00000103116.10	6370	6321	736.81	8.13572
ENSMUST00000129902.2	3732	3683	24.6402	0.466948
ENSMUST00000145073.2	5878	5829	1383.52	16.5661
ENSMUST00000099133.11	2162	2113	0	0
ENSMUST00000135838.2	924	875	0	0
ENSMUST00000029143.7	3972	3923	0	0
ENSMUST00000239423.2	2337	2288	0	0
ENSMUST00000006036.13	808	759	16.3364	1.50225
ENSMUST00000109631.8	1091	1042	0	0
ENSMUST00000109632.8	2313	2264	119.428	3.68178
ENSMUST00000109636.11	2633	2584	15.8741	0.428768
ENSMUST00000123790.8	1436	1387	0	0
ENSMUST00000133726.8	679	630	34.8701	3.86312
ENSMUST00000136933.8	2413	2364	151.475	4.47219
ENSMUST00000139232.8	730	681	11.3351	1.16173
ENSMUST00000141501.8	757	708	0	0
ENSMUST00000142655.2	487	438	0	0
ENSMUST00000146995.8	630	581	2.56074e-07	3.07621e-08
ENSMUST00000151078.8	2107	2058	40.7089	1.38061
ENSMUST00000152766.8	1234	1185	0	0
ENSMUST00000152818.8	1997	1948	5.50678e-05	1.97304e-06
ENSMUST00000155680.8	3067	3018	2.37336	0.0548871
ENSMUST00000159238.2	159	110	0	0
ENSMUST00000161484.2	480	431	0	0
ENSMUST00000162258.8	478	429	2.60763	0.424243
ENSMUST00000162749.8	624	575	0	0
ENSMUST00000109629.2	1380	1331	0	0
ENSMUST00000040162.3	2320	2271	0	0
ENSMUST00000039994.14	7979	7930	0.555845	0.00489223
ENSMUST00000094421.11	7919	7870	16.6562	0.147716
ENSMUST00000109618.2	1254	1205	1.75142	0.101445
ENSMUST00000109619.9	7977	7928	444.875	3.91653
ENSMUST00000128683.2	872	823	0	0
ENSMUST00000148191.2	6361	6312	2111.64	23.3496
ENSMUST00000149905.8	4930	4881	10.4579	0.149541
ENSMUST00000151569.8	2310	2261	0	0
ENSMUST00000155160.2	352	303	56.1636	12.9371
ENSMUST00000156355.8	672	623	0	0
ENSMUST00000086145.10	1520	1471	1.17089	0.0555559
ENSMUST00000124812.8	2429	2380	15.2804	0.44811
ENSMUST00000138025.2	2306	2257	0	0
ENSMUST00000139116.9	1872	1823	0	0
ENSMUST00000140657.9	1883	1834	0	0
ENSMUST00000141437.2	423	374	0	0
ENSMUST00000144686.8	471	422	0	0
ENSMUST00000156993.8	294	245	1.45071	0.413277
ENSMUST00000006035.13	1377	1328	1297.67	68.2013
ENSMUST00000088650.11	1349	1300	0	0
ENSMUST00000130793.8	382	333	2.82494	0.592094
ENSMUST00000137545.2	654	605	2.49643	0.287998
ENSMUST00000142859.8	739	690	0	0
ENSMUST00000144707.2	649	600	0	0
ENSMUST00000149381.2	412	363	10.5541	2.02928
ENSMUST00000150970.8	463	414	166.454	28.0622
ENSMUST00000152568.2	488	439	0	0
ENSMUST00000155370.2	751	702	3.67459e-05	3.65341e-06
ENSMUST00000109611.8	6106	6057	0	0
ENSMUST00000130764.2	503	454	0	0
ENSMUST00000132912.2	418	369	0	0
ENSMUST00000138297.8	2111	2062	0	0
ENSMUST00000150144.2	729	680	0	0
ENSMUST00000150538.8	3318	3269	0	0
ENSMUST00000038860.12	1473	1424	2.05616	0.10078
ENSMUST00000125996.8	3892	3843	7.92534	0.143937
ENSMUST00000131144.8	370	321	0	0
ENSMUST00000133511.8	2022	1973	15.5666	0.550671
ENSMUST00000136765.8	2203	2154	10.8432	0.351348
ENSMUST00000137966.2	747	698	0	0
ENSMUST00000138178.8	438	389	0.608734	0.10922
ENSMUST00000149139.2	667	618	0	0
ENSMUST00000079312.10	1683	1634	18.1524	0.775367
ENSMUST00000109607.10	3441	3392	1995.16	41.0533
ENSMUST00000109608.9	3492	3443	125.209	2.53819
ENSMUST00000126513.2	541	492	0.953545	0.13527
ENSMUST00000133921.8	759	710	0	0
ENSMUST00000136296.9	1316	1267	0	0
ENSMUST00000140109.8	666	617	33.0779	3.74178
ENSMUST00000142960.9	745	696	0	0
ENSMUST00000142975.8	3466	3417	6.79354e-06	1.38764e-07
ENSMUST00000147627.8	1728	1679	0	0
ENSMUST00000147956.2	528	479	0	0
ENSMUST00000153634.8	1057	1008	0	0
ENSMUST00000154889.8	641	592	0	0
ENSMUST00000183353.2	608	559	0	0
ENSMUST00000183733.8	876	827	110.776	9.34904
ENSMUST00000184152.2	545	496	0	0
ENSMUST00000184265.8	871	822	5.03053	0.427138
ENSMUST00000184933.2	822	773	0	0
ENSMUST00000127956.9	4955	4906	766.345	10.9024
ENSMUST00000132494.8	5505	5456	62.2784	0.79669
ENSMUST00000159952.8	832	783	0.00639673	0.000570194
ENSMUST00000160165.8	638	589	0	0
ENSMUST00000162612.8	706	657	48.2954	5.13058
ENSMUST00000183518.2	411	362	0	0
ENSMUST00000183972.2	375	326	0	0
ENSMUST00000184899.8	688	639	0	0
ENSMUST00000059647.12	6667	6618	505.607	5.33227
ENSMUST00000109604.9	6635	6586	0.0158156	0.000167606
ENSMUST00000128499.2	574	525	0	0
ENSMUST00000131377.8	1058	1009	93.5868	6.47365
ENSMUST00000138068.2	560	511	0	0
ENSMUST00000029147.16	2051	2002	675.699	23.5567
ENSMUST00000109600.2	709	660	10.6231	1.1234
ENSMUST00000125449.2	1649	1600	16.0344	0.699453
ENSMUST00000184469.2	510	461	0	0
ENSMUST00000088610.11	569	520	273.576	36.7198
ENSMUST00000109597.10	550	501	14.3067	1.9931
ENSMUST00000109598.4	362	313	0	0
ENSMUST00000119950.2	379	330	161.265	34.1077
ENSMUST00000028363.2	1217	1168	0	0
ENSMUST00000057567.3	1648	1599	16.4818	0.71942
ENSMUST00000028361.5	883	834	0	0
ENSMUST00000144442.2	479	430	0	0
ENSMUST00000028360.8	2842	2793	0	0
ENSMUST00000114490.7	1403	1354	0	0
ENSMUST00000123053.8	347	298	0	0
ENSMUST00000123577.2	859	810	0	0
ENSMUST00000147885.4	1392	1343	0	0
ENSMUST00000168941.8	1722	1673	0	0
ENSMUST00000195464.2	1808	1759	0	0
ENSMUST00000058056.2	538	489	0	0
ENSMUST00000099620.5	1020	971	0	0
ENSMUST00000216421.2	2418	2369	0	0
ENSMUST00000217539.2	1661	1612	0	0
ENSMUST00000131512.2	611	562	0	0
ENSMUST00000073322.2	939	890	0	0
ENSMUST00000213658.2	4486	4437	0	0
ENSMUST00000218065.2	5052	5003	0	0
ENSMUST00000099619.6	962	913	0	0
ENSMUST00000214760.2	5944	5895	3.25999	0.0385974
ENSMUST00000090330.2	942	893	0	0
ENSMUST00000213516.2	2105	2056	0	0
ENSMUST00000213727.2	6744	6695	0	0
ENSMUST00000214669.2	6519	6470	0	0
ENSMUST00000215210.2	6901	6852	0	0
ENSMUST00000216229.2	6819	6770	0	0
ENSMUST00000090329.2	942	893	0	0
ENSMUST00000213823.2	3299	3250	0	0
ENSMUST00000216697.2	3385	3336	0	0
ENSMUST00000082167.5	1003	954	0	0
ENSMUST00000213551.2	5972	5923	0	0
ENSMUST00000219291.2	6883	6834	0	0
ENSMUST00000090326.2	918	869	0	0
ENSMUST00000208176.3	4905	4856	1.00079	0.0143843
ENSMUST00000099618.2	918	869	0	0
ENSMUST00000028577.3	1840	1791	0	0
ENSMUST00000132464.2	663	614	0	0
ENSMUST00000240549.1	8161	8112	0	0
ENSMUST00000240550.1	8103	8054	0	0
ENSMUST00000240551.1	8101	8052	0	0
ENSMUST00000026887.14	1060	1011	1172.12	80.9186
ENSMUST00000114896.8	1735	1686	10.741	0.444645
ENSMUST00000114897.9	1166	1117	3922.14	245.073
ENSMUST00000130067.2	690	641	0	0
ENSMUST00000139810.8	635	586	0	0
ENSMUST00000145530.8	1000	951	0	0
ENSMUST00000153554.8	770	721	0	0
ENSMUST00000042512.8	1472	1423	285.772	14.0166
ENSMUST00000142599.2	600	551	10.9572	1.38796
ENSMUST00000142773.2	647	598	19.2705	2.24915
ENSMUST00000042290.14	3100	3051	0	0
ENSMUST00000155809.9	1507	1458	0	0
ENSMUST00000161909.2	391	342	0	0
ENSMUST00000154297.2	318	269	0	0
ENSMUST00000154480.2	424	375	0	0
ENSMUST00000065889.10	3471	3422	0	0
ENSMUST00000111818.8	3255	3206	0	0
ENSMUST00000111819.8	3090	3041	541.668	12.4321
ENSMUST00000111821.9	3388	3339	0	0
ENSMUST00000111824.8	2603	2554	0	0
ENSMUST00000127289.8	678	629	0	0
ENSMUST00000127351.8	1877	1828	0	0
ENSMUST00000128963.2	533	484	23.9811	3.4582
ENSMUST00000137494.8	2205	2156	199.346	6.45336
ENSMUST00000139842.2	1066	1017	0	0
ENSMUST00000144727.8	2094	2045	0	0
ENSMUST00000149012.8	409	360	2.41155	0.467542
ENSMUST00000156863.2	511	462	4.24814	0.641776
ENSMUST00000099889.2	942	893	0	0
ENSMUST00000105213.5	956	907	0	0
ENSMUST00000216166.2	3575	3526	0	0
ENSMUST00000217481.2	3726	3677	0	0
ENSMUST00000213789.3	2154	2105	0	0
ENSMUST00000216162.3	2148	2099	0	0
ENSMUST00000216165.2	992	943	0	0
ENSMUST00000217586.3	2174	2125	0	0
ENSMUST00000099885.2	942	893	0	0
ENSMUST00000216534.2	942	893	0	0
ENSMUST00000217292.3	1854	1805	0	0
ENSMUST00000076263.2	942	893	0	0
ENSMUST00000099882.2	948	899	0	0
ENSMUST00000111582.3	2141	2092	0	0
ENSMUST00000216480.2	2071	2022	0	0
ENSMUST00000213185.2	1582	1533	0	0
ENSMUST00000215600.2	1620	1571	0	0
ENSMUST00000067618.6	1781	1732	0	0
ENSMUST00000144728.3	1054	1005	0	0
ENSMUST00000145972.9	784	735	0	0
ENSMUST00000240576.1	473	424	0	0
ENSMUST00000240577.1	919	870	0	0
ENSMUST00000240578.1	1077	1028	0	0
ENSMUST00000240579.1	498	449	0	0
ENSMUST00000240580.1	1003	954	0	0
ENSMUST00000240581.1	1261	1212	0	0
ENSMUST00000240582.1	1151	1102	0	0
ENSMUST00000240583.1	1346	1297	0	0
ENSMUST00000240584.1	1185	1136	0	0
ENSMUST00000240585.1	1534	1485	0	0
ENSMUST00000240586.1	1181	1132	0	0
ENSMUST00000240587.1	1348	1299	0	0
ENSMUST00000240588.1	1212	1163	0	0
ENSMUST00000240590.1	1610	1561	0	0
ENSMUST00000240591.1	1449	1400	0	0
ENSMUST00000240592.1	1444	1395	0	0
ENSMUST00000240593.1	1053	1004	0	0
ENSMUST00000240594.1	1183	1134	0	0
ENSMUST00000240595.1	889	840	0	0
ENSMUST00000240596.1	967	918	0	0
ENSMUST00000240597.1	1156	1107	0	0
ENSMUST00000240598.1	818	769	0	0
ENSMUST00000240599.1	1629	1580	0	0
ENSMUST00000240600.1	966	917	0	0
ENSMUST00000240601.1	1313	1264	0	0
ENSMUST00000240602.1	830	781	0	0
ENSMUST00000240603.1	1758	1709	0	0
ENSMUST00000240604.1	1544	1495	0	0
ENSMUST00000240605.1	703	654	0	0
ENSMUST00000240606.1	1145	1096	0	0
ENSMUST00000240607.1	604	555	0	0
ENSMUST00000240608.1	882	833	0	0
ENSMUST00000240609.1	1153	1104	0	0
ENSMUST00000240610.1	950	901	0	0
ENSMUST00000240611.1	1706	1657	0	0
ENSMUST00000240612.1	1194	1145	0	0
ENSMUST00000240613.1	1850	1801	0	0
ENSMUST00000240614.1	1124	1075	0	0
ENSMUST00000240615.1	1047	998	0	0
ENSMUST00000240616.1	1273	1224	0	0
ENSMUST00000240617.1	507	458	0	0
ENSMUST00000240618.1	1048	999	0	0
ENSMUST00000240619.1	1556	1507	0	0
ENSMUST00000240620.1	1467	1418	0	0
ENSMUST00000240621.1	491	442	0	0
ENSMUST00000240622.1	846	797	0	0
ENSMUST00000240623.1	724	675	0	0
ENSMUST00000240624.1	717	668	0	0
ENSMUST00000240625.1	996	947	0	0
ENSMUST00000240626.1	897	848	0	0
ENSMUST00000240627.1	1362	1313	0	0
ENSMUST00000240628.1	1163	1114	0	0
ENSMUST00000240629.1	1254	1205	0	0
ENSMUST00000240630.1	1347	1298	0	0
ENSMUST00000240631.1	1371	1322	0	0
ENSMUST00000240632.1	657	608	0	0
ENSMUST00000240633.1	1444	1395	0	0
ENSMUST00000240634.1	1050	1001	0	0
ENSMUST00000240635.1	1329	1280	0	0
ENSMUST00000240636.1	1324	1275	0	0
ENSMUST00000240637.1	1001	952	0	0
ENSMUST00000240638.1	1053	1004	0	0
ENSMUST00000240639.1	1464	1415	0	0
ENSMUST00000240640.1	1508	1459	0	0
ENSMUST00000240641.1	1411	1362	0	0
ENSMUST00000240642.1	1169	1120	0	0
ENSMUST00000240643.1	861	812	0	0
ENSMUST00000240644.1	894	845	0	0
ENSMUST00000240645.1	1529	1480	0	0
ENSMUST00000240646.1	1478	1429	0	0
ENSMUST00000240647.1	1243	1194	0	0
ENSMUST00000240648.1	1176	1127	0	0
ENSMUST00000240649.1	1467	1418	0	0
ENSMUST00000240650.1	1451	1402	0	0
ENSMUST00000240651.1	1010	961	0	0
ENSMUST00000240652.1	1163	1114	0	0
ENSMUST00000240653.1	1005	956	0	0
ENSMUST00000240654.1	1463	1414	0	0
ENSMUST00000240655.1	1610	1561	0	0
ENSMUST00000240656.1	1123	1074	0	0
ENSMUST00000240657.1	1232	1183	0	0
ENSMUST00000240658.1	1189	1140	0	0
ENSMUST00000240659.1	763	714	0	0
ENSMUST00000240660.1	1535	1486	0	0
ENSMUST00000240661.1	584	535	0	0
ENSMUST00000240662.1	2342	2293	0	0
ENSMUST00000240663.1	1634	1585	0	0
ENSMUST00000240664.1	1144	1095	0	0
ENSMUST00000240665.1	1169	1120	0	0
ENSMUST00000240666.1	1480	1431	0	0
ENSMUST00000240667.1	920	871	0	0
ENSMUST00000240668.1	1420	1371	0	0
ENSMUST00000240669.1	1190	1141	0	0
ENSMUST00000028103.13	2286	2237	25.5826	0.798186
ENSMUST00000129867.2	565	516	0	0
ENSMUST00000153422.8	344	295	2.41744	0.571953
ENSMUST00000125095.2	1000	951	1	0.0733915
ENSMUST00000120681.3	1035	986	0	0
ENSMUST00000216111.3	3395	3346	0	0
ENSMUST00000111493.8	7124	7075	1707.72	16.8468
ENSMUST00000111495.9	4197	4148	0	0
ENSMUST00000129323.2	513	464	3	0.451263
ENSMUST00000168621.4	7582	7533	855.275	7.92436
ENSMUST00000126219.2	4595	4546	0	0
ENSMUST00000126953.2	1005	956	2	0.146015
ENSMUST00000028223.10	2740	2691	0	0
ENSMUST00000050511.7	2778	2729	0	0
ENSMUST00000112826.8	1587	1538	5	0.226903
ENSMUST00000130968.2	838	789	0	0
ENSMUST00000138540.2	621	572	0	0
ENSMUST00000148855.2	874	825	0	0
ENSMUST00000240759.1	2008	1959	0	0
ENSMUST00000241095.1	721	672	0	0
ENSMUST00000241110.1	648	599	1	0.11652
ENSMUST00000140185.3	751	702	0	0
ENSMUST00000241747.1	401	352	0	0
ENSMUST00000242031.1	443	394	339	60.0523
ENSMUST00000131207.2	2941	2892	0	0
ENSMUST00000134755.2	668	619	0	0
ENSMUST00000242080.1	529	480	0	0
ENSMUST00000242082.1	2382	2333	2	0.0598331
ENSMUST00000140443.2	2054	2005	0	0
ENSMUST00000143453.2	3630	3581	0	0
ENSMUST00000150466.2	2173	2124	0	0
ENSMUST00000210606.2	1464	1415	0	0
ENSMUST00000210961.2	913	864	0	0
ENSMUST00000242955.1	312	263	0	0
ENSMUST00000242980.1	787	738	0	0
ENSMUST00000243002.1	1184	1135	0	0
ENSMUST00000152439.2	656	607	3	0.344952
ENSMUST00000243378.1	740	691	0	0
ENSMUST00000137582.2	476	427	17.4962	2.85984
ENSMUST00000243428.1	1586	1537	7.42169	0.33702
ENSMUST00000243495.1	479	430	0	0
ENSMUST00000241073.1	1343	1294	14.0352	0.757026
ENSMUST00000243850.1	534	485	0	0
ENSMUST00000070378.3	1324	1275	0	0
ENSMUST00000149577.2	1208	1159	0	0
ENSMUST00000243881.1	1173	1124	0	0
ENSMUST00000132913.3	1932	1883	0	0
ENSMUST00000244081.1	1682	1633	0	0
ENSMUST00000244175.1	700	651	0	0
ENSMUST00000243324.1	1304	1255	2	0.111228
ENSMUST00000126549.3	1116	1067	30	1.96238
ENSMUST00000151820.3	999	950	2	0.146937
ENSMUST00000244647.1	469	420	0	0
ENSMUST00000244793.1	854	805	0	0
ENSMUST00000242926.1	253	204	0	0
ENSMUST00000244809.1	275	226	0	0
ENSMUST00000153354.3	660	611	4	0.456925
ENSMUST00000244912.1	606	557	2.04855	0.256695
ENSMUST00000245024.1	576	527	2	0.264878
ENSMUST00000130679.2	2555	2506	0	0
ENSMUST00000141923.2	3489	3440	0	0
ENSMUST00000245042.1	611	562	0	0
ENSMUST00000099647.2	213	164	0	0
ENSMUST00000135153.8	3119	3070	0	0
ENSMUST00000172701.8	2960	2911	0	0
ENSMUST00000174870.2	957	908	0	0
ENSMUST00000245064.1	2686	2637	0	0
ENSMUST00000144634.2	655	606	0	0
ENSMUST00000243846.1	1060	1011	0	0
ENSMUST00000245087.1	1174	1125	1	0.0620403
ENSMUST00000140241.2	473	424	0	0
ENSMUST00000245145.1	397	348	0	0
ENSMUST00000138764.2	2562	2513	0	0
ENSMUST00000148587.8	3469	3420	0	0
ENSMUST00000242000.1	627	578	0	0
ENSMUST00000245041.1	426	377	0	0
ENSMUST00000245178.1	624	575	0	0
ENSMUST00000041998.3	743	694	0	0
ENSMUST00000245484.1	1909	1860	0	0
ENSMUST00000152524.3	1710	1661	7.84644	0.329708
ENSMUST00000194771.3	1395	1346	1.15356	0.0598167
ENSMUST00000245548.1	762	713	0	0
ENSMUST00000125631.8	718	669	0	0
ENSMUST00000146542.2	1067	1018	0	0
ENSMUST00000245567.1	1221	1172	0	0
ENSMUST00000244947.1	1121	1072	0	0
ENSMUST00000245714.1	1310	1261	2	0.110698
ENSMUST00000241106.1	1314	1265	0	0
ENSMUST00000245703.1	1567	1518	59	2.71273
ENSMUST00000126140.8	1344	1295	0	0
ENSMUST00000128888.2	3699	3650	0	0
ENSMUST00000156508.2	2593	2544	0	0
ENSMUST00000245895.1	444	395	0	0
ENSMUST00000245966.1	796	747	0	0
ENSMUST00000241355.1	1695	1646	0	0
ENSMUST00000246055.1	593	544	0	0
ENSMUST00000242347.1	912	863	1	0.0808752
ENSMUST00000245139.1	849	800	0	0
ENSMUST00000152313.3	2048	1999	104.973	3.66513
ENSMUST00000242132.1	942	893	4.4495	0.347765
ENSMUST00000242361.1	312	263	0	0
ENSMUST00000246162.1	793	744	0	0
ENSMUST00000246191.1	558	509	1	0.137122
ENSMUST00000241607.1	934	885	1	0.0788648
ENSMUST00000123911.3	590	541	0	0
ENSMUST00000243386.1	508	459	0	0
ENSMUST00000138928.2	996	947	0	0
ENSMUST00000147446.3	1200	1151	0	0
ENSMUST00000151217.8	800	751	0	0
ENSMUST00000141341.2	3077	3028	0	0
ENSMUST00000243751.1	617	568	0	0
ENSMUST00000137728.2	305	256	0	0
ENSMUST00000138431.3	1021	972	13.2966	0.954773
ENSMUST00000141786.2	915	866	107.703	8.68036
ENSMUST00000148997.8	753	704	0	0
ENSMUST00000246479.1	1514	1465	0	0
ENSMUST00000243006.1	1336	1287	0	0
ENSMUST00000246623.1	2655	2606	0	0
ENSMUST00000245716.1	564	515	0	0
ENSMUST00000246649.1	427	378	0	0
ENSMUST00000125413.3	711	662	2	0.210862
ENSMUST00000147235.3	537	488	0	0
ENSMUST00000245047.1	706	657	0	0
ENSMUST00000240772.1	1899	1850	19.1386	0.722047
ENSMUST00000242741.1	628	579	0	0
ENSMUST00000242790.1	1358	1309	3.764	0.200695
ENSMUST00000245126.1	717	668	0	0
ENSMUST00000246173.1	430	381	6.04066	1.10659
ENSMUST00000246722.1	621	572	16.0655	1.96031
ENSMUST00000131188.4	1672	1623	0	0
ENSMUST00000246724.1	1053	1004	0	0
ENSMUST00000192590.2	339	290	0	0
ENSMUST00000192863.4	4942	4893	2396.29	34.1815
ENSMUST00000246381.1	473	424	0	0
ENSMUST00000149137.4	1706	1657	1.30785	0.0550887
ENSMUST00000193685.2	2782	2733	4.84989	0.123856
ENSMUST00000241455.1	612	563	0	0
ENSMUST00000245699.1	1189	1140	0	0
ENSMUST00000246946.1	383	334	0	0
ENSMUST00000246949.1	370	321	14	3.04403
ENSMUST00000245435.1	411	362	0	0
ENSMUST00000247014.1	515	466	0	0
ENSMUST00000245816.1	606	557	0	0
ENSMUST00000247045.1	1144	1095	0	0
ENSMUST00000242524.1	528	479	0	0
ENSMUST00000143346.8	3431	3382	0	0
ENSMUST00000148548.3	1656	1607	0	0
ENSMUST00000165505.3	2181	2132	0	0
ENSMUST00000241784.1	1077	1028	0	0
ENSMUST00000243985.1	1568	1519	0	0
ENSMUST00000143738.2	1083	1034	0	0
ENSMUST00000150276.3	2263	2214	0.00336691	0.00010614
ENSMUST00000151472.9	2250	2201	5.99663	0.190158
ENSMUST00000243594.1	1972	1923	0	0
ENSMUST00000129082.2	1245	1196	0	0
ENSMUST00000132070.2	559	510	0	0
ENSMUST00000136555.9	1121	1072	0	0
ENSMUST00000240767.1	2076	2027	0	0
ENSMUST00000242366.1	568	519	0	0
ENSMUST00000243059.1	600	551	0	0
ENSMUST00000243226.1	2112	2063	0	0
ENSMUST00000243423.1	634	585	0	0
ENSMUST00000243788.1	2094	2045	0	0
ENSMUST00000243829.1	1381	1332	0	0
ENSMUST00000244170.1	673	624	0	0
ENSMUST00000244466.1	1560	1511	0	0
ENSMUST00000244632.1	771	722	0	0
ENSMUST00000244723.1	590	541	0	0
ENSMUST00000245010.1	2132	2083	0	0
ENSMUST00000245628.1	403	354	0	0
ENSMUST00000245661.1	603	554	0	0
ENSMUST00000246176.1	644	595	0	0
ENSMUST00000246457.1	1226	1177	0	0
ENSMUST00000246563.1	509	460	0	0
ENSMUST00000246574.1	1451	1402	0	0
ENSMUST00000246765.1	1497	1448	0	0
ENSMUST00000246986.1	950	901	0	0
ENSMUST00000247063.1	2198	2149	0	0
ENSMUST00000247069.1	463	414	0	0
ENSMUST00000247077.1	386	337	0	0
ENSMUST00000135682.3	1973	1924	0	0
ENSMUST00000242477.1	401	352	0	0
ENSMUST00000243898.1	359	310	0	0
ENSMUST00000245691.1	977	928	0	0
ENSMUST00000141926.2	796	747	0	0
ENSMUST00000247105.1	2726	2677	1.14851	0.0299441
ENSMUST00000247107.1	604	555	0	0
ENSMUST00000247108.1	2097	2048	249	8.48585
ENSMUST00000124795.2	1133	1084	0	0
ENSMUST00000133643.8	644	595	0	0
ENSMUST00000171483.2	324	275	3.33505	0.846439
ENSMUST00000244859.1	1809	1760	0	0
ENSMUST00000127672.2	1732	1683	0	0
ENSMUST00000244853.1	827	778	0	0
ENSMUST00000247111.1	944	895	0	0
ENSMUST00000244278.1	1515	1466	0	0
ENSMUST00000245067.1	369	320	0	0
ENSMUST00000247076.1	424	375	0	0
ENSMUST00000247170.1	854	805	0	0
ENSMUST00000127920.2	2098	2049	5.71675	0.19473
ENSMUST00000240892.1	3188	3139	4.87768	0.108455
ENSMUST00000242803.1	2351	2302	49.4056	1.49795
ENSMUST00000245642.1	1930	1881	0	0
ENSMUST00000241977.1	443	394	0	0
ENSMUST00000243317.1	335	286	0	0
ENSMUST00000244508.1	775	726	0	0
ENSMUST00000245155.1	391	342	0	0
ENSMUST00000245924.1	524	475	0	0
ENSMUST00000246450.1	708	659	0	0
ENSMUST00000247176.1	376	327	0	0
ENSMUST00000186411.3	4805	4756	0	0
ENSMUST00000229092.2	1596	1547	0	0
ENSMUST00000229528.2	666	617	0	0
