target_id	length	eff_length	est_counts	tpm
ENSMUST00000129443.8	690	641	0.723187	0.076486
ENSMUST00000139882.8	869	820	2.23277	0.184595
ENSMUST00000146257.2	508	459	0	0
ENSMUST00000150091.8	2356	2307	0	0
ENSMUST00000151533.2	789	740	0	0
ENSMUST00000028977.7	5635	5586	1025	12.4398
ENSMUST00000029085.9	1510	1461	196.483	9.11726
ENSMUST00000123609.8	1488	1439	96.4863	4.54563
ENSMUST00000130277.8	3150	3101	117.643	2.5719
ENSMUST00000149969.2	2673	2624	0	0
ENSMUST00000150757.8	1825	1776	424.622	16.2087
ENSMUST00000169630.8	1192	1143	2.76517	0.164008
ENSMUST00000109790.2	6968	6919	2452.89	24.0339
ENSMUST00000123215.8	355	306	2.78168	0.616276
ENSMUST00000138571.2	717	668	8.99918	0.913306
ENSMUST00000144722.2	498	449	4.93092	0.744511
ENSMUST00000227428.2	6981	6932	2.03595	0.0199112
ENSMUST00000029087.4	2449	2400	2636.95	74.4868
ENSMUST00000147070.2	734	685	196.055	19.4033
ENSMUST00000027986.5	2411	2362	14.9038	0.427768
ENSMUST00000114996.8	2614	2565	5.22356	0.13806
ENSMUST00000125203.8	2299	2250	3.24938	0.0979056
ENSMUST00000143809.2	697	648	1.87248	0.195899
ENSMUST00000145501.2	1198	1149	9.75073	0.575316
ENSMUST00000145585.2	1065	1016	0	0
ENSMUST00000090071.5	4477	4428	0	0
ENSMUST00000127009.8	4187	4138	0	0
ENSMUST00000136845.8	4424	4375	0	0
ENSMUST00000152263.2	977	928	0	0
ENSMUST00000027988.8	2670	2621	0	0
ENSMUST00000155641.2	336	287	0	0
ENSMUST00000094665.5	3688	3639	0	0
ENSMUST00000035346.14	6399	6350	0	0
ENSMUST00000109784.2	5610	5561	9	0.109718
ENSMUST00000129385.8	2398	2349	0	0
ENSMUST00000132770.2	709	660	0	0
ENSMUST00000137553.8	587	538	4.11315	0.518301
ENSMUST00000156786.2	645	596	0	0
ENSMUST00000109783.2	331	282	0	0
ENSMUST00000044009.14	6962	6913	1082.3	10.6138
ENSMUST00000114987.4	1295	1246	0	0
ENSMUST00000130470.2	376	327	0	0
ENSMUST00000155927.2	653	604	0	0
ENSMUST00000054651.8	3116	3067	6.06126	0.13398
ENSMUST00000142183.2	2610	2561	0.938735	0.0248498
ENSMUST00000071852.10	3210	3161	219.961	4.71748
ENSMUST00000109782.2	1343	1294	446.363	23.3853
ENSMUST00000147822.8	3467	3418	26.8919	0.533384
ENSMUST00000124988.2	718	669	0	0
ENSMUST00000037206.11	2763	2714	0	0
ENSMUST00000037219.12	3462	3413	0	0
ENSMUST00000051831.13	3778	3729	0	0
ENSMUST00000111481.2	3448	3399	0	0
ENSMUST00000136058.8	2226	2177	0	0
ENSMUST00000149037.8	3838	3789	0	0
ENSMUST00000149361.2	622	573	0	0
ENSMUST00000170320.8	4507	4458	0	0
ENSMUST00000103059.2	2846	2797	35.1044	0.850861
ENSMUST00000129090.2	1552	1503	0	0
ENSMUST00000132527.9	3046	2997	0	0
ENSMUST00000141056.8	609	560	0	0
ENSMUST00000165224.2	749	700	6.8669	0.665047
ENSMUST00000165879.8	644	595	4.02872	0.459029
ENSMUST00000043864.9	1827	1778	266.959	10.1789
ENSMUST00000124287.8	516	467	91.0195	13.2132
ENSMUST00000124662.2	555	506	12.4007	1.66144
ENSMUST00000128467.4	772	723	54.8041	5.13883
ENSMUST00000130142.2	592	543	122.035	15.2361
ENSMUST00000138312.8	307	258	28.4443	7.47422
ENSMUST00000150876.2	562	513	6.34376	0.838338
ENSMUST00000152519.8	600	551	224.726	27.6497
ENSMUST00000152998.2	276	227	0	0
ENSMUST00000037877.11	2225	2176	2	0.0623104
ENSMUST00000131881.2	1904	1855	0	0
ENSMUST00000161425.3	1163	1114	0	0
ENSMUST00000026927.10	4764	4715	247.151	3.55361
ENSMUST00000127116.7	743	694	41.7795	4.08125
ENSMUST00000128604.2	436	387	0	0
ENSMUST00000138549.8	1677	1628	0	0
ENSMUST00000179748.8	1590	1541	247.548	10.8904
ENSMUST00000194933.2	509	460	0	0
ENSMUST00000071016.3	747	698	12.6739	1.23096
ENSMUST00000142918.2	617	568	2.22294	0.265319
ENSMUST00000028170.15	3590	3541	171.543	3.28426
ENSMUST00000100241.10	3102	3053	0	0
ENSMUST00000113893.8	3683	3634	4.29091	0.0800487
ENSMUST00000128680.2	722	673	3.5362	0.356214
ENSMUST00000130281.2	582	533	0	0
ENSMUST00000135803.8	801	752	0	0
ENSMUST00000137215.3	785	736	0	0
ENSMUST00000137513.8	4409	4360	17.0729	0.265467
ENSMUST00000140704.2	517	468	0.101284	0.0146719
ENSMUST00000146217.2	708	659	2.45544	0.252601
ENSMUST00000238699.2	2725	2676	0	0
ENSMUST00000026926.5	756	707	16.4115	1.57369
ENSMUST00000102981.10	2448	2399	25.3338	0.715913
ENSMUST00000124859.2	676	627	1.58154	0.171003
ENSMUST00000124985.2	600	551	8.67806	1.06773
ENSMUST00000132469.8	620	571	0	0
ENSMUST00000132908.4	601	552	0	0
ENSMUST00000148745.2	766	717	6.36874	0.602177
ENSMUST00000153240.2	473	424	1.86346	0.29795
ENSMUST00000193792.6	2110	2061	1.04244	0.0342896
ENSMUST00000194565.2	1303	1254	6.48823	0.350767
ENSMUST00000057216.15	1047	998	169.897	11.5411
ENSMUST00000111467.4	2281	2232	171.08	5.19631
ENSMUST00000111468.10	1066	1017	186.466	12.4299
ENSMUST00000135026.2	574	525	19.4002	2.50516
ENSMUST00000136872.8	2596	2547	12.0066	0.31958
ENSMUST00000142350.2	412	363	0	0
ENSMUST00000143773.2	457	408	9.67248	1.60719
ENSMUST00000144696.2	3103	3054	16.5341	0.36703
ENSMUST00000146392.8	2241	2192	15.0899	0.466699
ENSMUST00000148936.2	998	949	19.8397	1.41729
ENSMUST00000150232.8	2377	2328	0	0
ENSMUST00000142787.8	698	649	1.25953	0.131569
ENSMUST00000150099.2	281	232	0	0
ENSMUST00000028161.6	2063	2014	0	0
ENSMUST00000124756.2	536	487	1	0.139207
ENSMUST00000131370.3	456	407	2	0.333139
ENSMUST00000177012.8	640	591	0	0
ENSMUST00000026924.7	3852	3803	0	0
ENSMUST00000095147.9	5480	5431	5.03949	0.0629066
ENSMUST00000127609.2	363	314	0	0
ENSMUST00000151649.2	663	614	0	0
ENSMUST00000155977.2	663	614	0	0
ENSMUST00000060092.13	5174	5125	1104.4	14.609
ENSMUST00000128200.2	2826	2777	183.788	4.48675
ENSMUST00000144901.2	544	495	46.8139	6.41149
ENSMUST00000028157.9	2739	2690	74.7222	1.88316
ENSMUST00000113889.9	2667	2618	216.343	5.60224
ENSMUST00000139553.2	520	471	0	0
ENSMUST00000139580.3	903	854	15.908	1.26284
ENSMUST00000142054.2	600	551	1.47269	0.181196
ENSMUST00000150699.2	494	445	0	0
ENSMUST00000150929.3	1099	1050	5.55447	0.358627
ENSMUST00000054254.12	2061	2012	1	0.0336947
ENSMUST00000114942.9	4398	4349	0	0
ENSMUST00000126551.2	945	896	0	0
ENSMUST00000194054.2	5159	5110	0	0
ENSMUST00000195343.2	2794	2745	0	0
ENSMUST00000195480.2	2720	2671	0	0
ENSMUST00000077489.12	8116	8067	0	0
ENSMUST00000094951.10	5946	5897	0	0
ENSMUST00000112366.8	8386	8337	0	0
ENSMUST00000112371.9	8287	8238	0	0
ENSMUST00000129508.2	2978	2929	0	0
ENSMUST00000138910.3	1690	1641	0	0
ENSMUST00000156865.3	2659	2610	0	0
ENSMUST00000200839.4	3562	3513	0	0
ENSMUST00000042658.5	1851	1802	1	0.0376214
ENSMUST00000114941.3	818	769	0	0
ENSMUST00000132810.2	769	720	0	0
ENSMUST00000127849.2	3650	3601	0	0
ENSMUST00000028156.8	1681	1632	6.78586	0.281887
ENSMUST00000145690.2	357	308	0	0
ENSMUST00000155686.2	238	189	1.21414	0.435507
ENSMUST00000164290.8	1822	1773	0	0
ENSMUST00000151782.2	2500	2451	0	0
ENSMUST00000131190.2	1171	1122	1	0.0604222
ENSMUST00000238876.2	818	769	1.29086	0.1138
ENSMUST00000037764.12	3570	3521	51.5876	0.993274
ENSMUST00000087517.10	8723	8674	1519.53	11.8762
ENSMUST00000103054.4	1636	1587	12.4648	0.532474
ENSMUST00000103055.8	4613	4564	155.312	2.30701
ENSMUST00000103056.10	4281	4232	0	0
ENSMUST00000103057.8	4906	4857	0	0
ENSMUST00000130986.8	4898	4849	0	0
ENSMUST00000029090.9	1655	1606	561.56	23.705
ENSMUST00000078687.6	2063	2014	36.9114	1.24248
ENSMUST00000150067.2	344	295	3.65075	0.838975
ENSMUST00000094218.4	2275	2226	906.427	27.6056
ENSMUST00000139817.2	754	705	4.88986	0.470216
ENSMUST00000140955.2	506	457	7.55394	1.12059
ENSMUST00000151882.8	1158	1109	114.674	7.01005
ENSMUST00000154882.8	621	572	3.92926	0.465698
ENSMUST00000154524.2	731	682	0	0
ENSMUST00000108878.2	2520	2471	0	0
ENSMUST00000042503.9	4340	4291	220.627	3.48571
ENSMUST00000114937.8	7484	7435	277.128	2.52691
ENSMUST00000132391.2	682	633	1.07475	0.115105
ENSMUST00000150515.2	704	655	0	0
ENSMUST00000148700.2	1913	1864	3.40277	0.123759
ENSMUST00000137629.2	2119	2070	0	0
ENSMUST00000126659.2	425	376	0	0
ENSMUST00000139338.2	580	531	0	0
ENSMUST00000146224.2	423	374	0	0
ENSMUST00000183124.2	1116	1067	0	0
ENSMUST00000028752.8	4339	4290	470.328	7.43247
ENSMUST00000102501.10	4384	4335	418.536	6.54536
ENSMUST00000126526.2	343	294	1.46324	0.33741
ENSMUST00000129857.8	4055	4006	54.1599	0.916551
ENSMUST00000132476.2	469	420	3.48503	0.562532
ENSMUST00000133260.2	200	151	9.82508	4.41112
ENSMUST00000138854.2	602	553	0	0
ENSMUST00000145193.2	3545	3496	79.0809	1.53352
ENSMUST00000147085.8	3379	3330	74.6957	1.52069
ENSMUST00000156296.8	691	642	0	0
ENSMUST00000037299.15	3184	3135	2183.12	47.2096
ENSMUST00000108876.9	2272	2223	420.857	12.8347
ENSMUST00000124666.2	596	547	78.0216	9.6698
ENSMUST00000108875.2	1178	1129	0	0
ENSMUST00000137859.2	1529	1480	0	0
ENSMUST00000103053.10	950	901	0	0
ENSMUST00000108873.9	865	816	0	0
ENSMUST00000134231.2	450	401	0	0
ENSMUST00000137274.2	341	292	0	0
ENSMUST00000139929.8	433	384	0	0
ENSMUST00000148905.8	491	442	0	0
ENSMUST00000151494.8	367	318	0	0
ENSMUST00000154616.2	667	618	0	0
ENSMUST00000100063.9	9813	9764	0	0
ENSMUST00000100064.9	9840	9791	0	0
ENSMUST00000112354.3	6471	6422	0	0
ENSMUST00000141603.3	3642	3593	0	0
ENSMUST00000151234.2	762	713	0	0
ENSMUST00000164384.9	7530	7481	0	0
ENSMUST00000169900.8	7497	7448	0	0
ENSMUST00000042792.7	7338	7289	0	0
ENSMUST00000147939.2	625	576	0	0
ENSMUST00000028155.12	7674	7625	81.7766	0.727075
ENSMUST00000113867.9	7682	7633	42.3184	0.375858
ENSMUST00000113869.8	7702	7653	45.0558	0.399124
ENSMUST00000113870.3	7595	7546	483.412	4.34301
ENSMUST00000124507.2	3640	3591	4.61	0.0870312
ENSMUST00000125715.2	703	654	6.26196	0.649116
ENSMUST00000133565.8	5103	5054	0	0
ENSMUST00000139642.2	772	723	7.87928	0.738818
ENSMUST00000150274.2	818	769	0	0
ENSMUST00000153625.8	2388	2339	23.9966	0.69552
ENSMUST00000156857.8	1711	1662	8.6888	0.35442
ENSMUST00000090042.12	2874	2825	362.247	8.69312
ENSMUST00000090046.12	2897	2848	439.435	10.4603
ENSMUST00000110729.2	1578	1529	30.3135	1.34406
ENSMUST00000124806.8	2160	2111	51.0299	1.6388
ENSMUST00000136410.8	2822	2773	0	0
ENSMUST00000143182.2	5125	5076	53.0638	0.708706
ENSMUST00000151740.8	615	566	0	0
ENSMUST00000102877.8	671	622	0	0
ENSMUST00000124840.2	699	650	0	0
ENSMUST00000144209.8	574	525	3	0.387393
ENSMUST00000145014.2	370	321	0	0
ENSMUST00000074156.7	1567	1518	7	0.312619
ENSMUST00000123794.2	680	631	0	0
ENSMUST00000137588.2	397	348	0	0
ENSMUST00000037117.6	6941	6892	340.381	3.34819
ENSMUST00000124390.2	646	597	0	0
ENSMUST00000156468.2	677	628	1.60024	0.172748
ENSMUST00000171404.8	7127	7078	23.0188	0.220476
ENSMUST00000028410.4	11955	11906	0.938823	0.00534574
ENSMUST00000112347.8	11979	11930	0.0919042	0.000522257
ENSMUST00000134620.3	1966	1917	0	0
ENSMUST00000238878.2	1095	1046	0	0
ENSMUST00000238912.2	12612	12563	0	0
ENSMUST00000238989.2	2860	2811	0	0
ENSMUST00000239009.2	3347	3298	0	0
ENSMUST00000239053.2	2908	2859	0	0
ENSMUST00000239060.2	2704	2655	0	0
ENSMUST00000239121.2	2935	2886	0	0
ENSMUST00000239164.2	754	705	0	0
ENSMUST00000134476.2	678	629	0	0
ENSMUST00000178898.2	135	86	0	0
ENSMUST00000142314.2	404	355	2.96927	0.567037
ENSMUST00000113853.3	3271	3222	523	11.0044
ENSMUST00000147071.2	640	591	0	0
ENSMUST00000147779.8	903	854	0	0
ENSMUST00000152685.2	581	532	0	0
ENSMUST00000042456.4	2855	2806	0	0
ENSMUST00000112346.3	4977	4928	19.6865	0.270824
ENSMUST00000180887.2	769	720	1.3135	0.123677
ENSMUST00000188614.2	444	395	0	0
ENSMUST00000180913.2	1726	1677	0	0
ENSMUST00000050776.9	3666	3617	0	0
ENSMUST00000113847.3	2160	2111	0	0
ENSMUST00000113849.8	2102	2053	0	0
ENSMUST00000124059.2	2522	2473	0	0
ENSMUST00000174027.2	793	744	0	0
ENSMUST00000113843.2	610	561	0	0
ENSMUST00000157048.4	1042	993	0	0
ENSMUST00000189027.7	1841	1792	0	0
ENSMUST00000189711.7	1759	1710	5.20812	0.206478
ENSMUST00000190049.2	774	725	2.79188	0.261065
ENSMUST00000043755.14	4823	4774	0.947373	0.0134533
ENSMUST00000127367.2	950	901	30.4521	2.2913
ENSMUST00000131523.8	622	573	4.08881	0.483762
ENSMUST00000132835.8	1466	1417	0	0
ENSMUST00000135074.2	4780	4731	337.405	4.83491
ENSMUST00000136993.8	4279	4230	167.401	2.68292
ENSMUST00000143409.8	1477	1428	5.36806	0.254846
ENSMUST00000145134.2	664	615	0	0
ENSMUST00000152437.8	3118	3069	0	0
ENSMUST00000153660.8	3126	3077	15.726	0.346481
ENSMUST00000154404.8	644	595	21.003	2.39307
ENSMUST00000154435.8	579	530	4.55677	0.582868
ENSMUST00000154574.8	3099	3050	29.4073	0.65365
ENSMUST00000154963.8	369	320	0	0
ENSMUST00000100237.4	4160	4111	636.691	10.4996
ENSMUST00000122866.2	723	674	3.45305	0.347322
ENSMUST00000130506.2	266	217	3.0518	0.953424
ENSMUST00000142786.8	5336	5287	12.7853	0.163942
ENSMUST00000141935.2	396	347	1	0.195371
ENSMUST00000102715.4	3536	3487	259.193	5.0392
ENSMUST00000123781.8	2038	1989	82.9376	2.82687
ENSMUST00000126663.8	2578	2529	0	0
ENSMUST00000130380.8	452	403	0	0
ENSMUST00000134442.8	492	443	0	0
ENSMUST00000139407.2	473	424	0	0
ENSMUST00000144457.2	414	365	13.8691	2.57599
ENSMUST00000149581.2	737	688	0	0
ENSMUST00000124129.8	2894	2845	0	0
ENSMUST00000145993.9	2541	2492	1.89689	0.0516039
ENSMUST00000230308.2	256	207	0	0
ENSMUST00000230941.2	240	191	0	0
ENSMUST00000102713.11	1339	1290	0	0
ENSMUST00000137117.2	587	538	0	0
ENSMUST00000061578.9	10970	10921	5440.5	33.7727
ENSMUST00000129544.8	525	476	4.28699	0.61057
ENSMUST00000135992.2	577	528	70.9668	9.11194
ENSMUST00000145422.2	1141	1092	128.192	7.95845
ENSMUST00000154910.2	538	489	2.05084	0.284324
ENSMUST00000144822.2	367	318	0	0
ENSMUST00000146633.8	537	488	0	0
ENSMUST00000029092.13	2714	2665	190.977	4.85819
ENSMUST00000108859.8	2639	2590	169.146	4.42743
ENSMUST00000108860.8	2326	2277	18.5285	0.551656
ENSMUST00000108861.8	1885	1836	12.8954	0.47616
ENSMUST00000108862.8	2382	2333	69.3373	2.01485
ENSMUST00000132627.2	632	583	5.8029	0.674786
ENSMUST00000134519.2	588	539	0	0
ENSMUST00000136590.8	2278	2229	172.667	5.25156
ENSMUST00000138706.8	605	556	2.77186	0.337976
ENSMUST00000145629.8	3831	3782	71.3322	1.27866
ENSMUST00000148908.2	479	430	2.14517	0.338207
ENSMUST00000150507.8	922	873	7.39602	0.574346
ENSMUST00000184394.2	1209	1160	0	0
ENSMUST00000185115.8	1393	1344	0	0
ENSMUST00000055930.6	3519	3470	0	0
ENSMUST00000112332.8	769	720	0	0
ENSMUST00000125621.2	940	891	0	0
ENSMUST00000128259.9	3645	3596	0	0
ENSMUST00000135023.2	248	199	0	0
ENSMUST00000211183.2	217	168	0	0
ENSMUST00000094214.3	1360	1311	26.7801	1.38484
ENSMUST00000189441.2	3352	3303	103.852	2.13154
ENSMUST00000028426.9	7038	6989	184.828	1.79284
ENSMUST00000141498.2	762	713	0	0
ENSMUST00000141983.2	673	624	0	0
ENSMUST00000155748.8	400	351	2.02016	0.390183
ENSMUST00000175684.8	1134	1085	6.08744	0.38036
ENSMUST00000176018.2	1279	1230	13.0645	0.720072
ENSMUST00000183755.2	1283	1234	0	0
ENSMUST00000041865.8	1808	1759	1	0.0385411
ENSMUST00000141276.2	609	560	0	0
ENSMUST00000048455.9	1770	1721	52.1787	2.05543
ENSMUST00000071201.5	1881	1832	24.8869	0.920949
ENSMUST00000091153.9	1695	1646	0	0
ENSMUST00000102873.8	1593	1544	0	0
ENSMUST00000125765.2	436	387	4.64368	0.813469
ENSMUST00000143194.2	541	492	7.8408	1.0804
ENSMUST00000147274.8	513	464	17.0694	2.49397
ENSMUST00000147897.8	678	629	3.13017	0.33737
ENSMUST00000149096.2	690	641	2.962	0.313269
ENSMUST00000177689.8	1679	1630	0	0
ENSMUST00000183583.8	1957	1908	76.0063	2.7006
ENSMUST00000028141.6	1737	1688	1.02144	0.0410231
ENSMUST00000154682.8	1739	1690	0.260467	0.0104485
ENSMUST00000155949.2	4301	4252	180	2.86992
ENSMUST00000002171.14	1819	1770	5.92228	0.226833
ENSMUST00000067663.14	1636	1587	1480.16	63.2297
ENSMUST00000111441.10	1419	1370	0.372623	0.018439
ENSMUST00000131473.8	403	354	0	0
ENSMUST00000141462.8	429	380	42.6045	7.60083
ENSMUST00000145317.2	436	387	11.7026	2.05004
ENSMUST00000146506.2	792	743	14.3367	1.30813
ENSMUST00000151419.2	598	549	60.5804	7.48083
ENSMUST00000152269.8	925	876	17.3697	1.34425
ENSMUST00000185715.7	944	895	314.056	23.7889
ENSMUST00000028139.11	1254	1205	344.27	19.3688
ENSMUST00000113830.11	1686	1637	0	0
ENSMUST00000123522.8	552	503	0	0
ENSMUST00000147547.2	581	532	3.28438	0.418535
ENSMUST00000159034.2	662	613	1.35252	0.14958
ENSMUST00000159280.8	732	683	0	0
ENSMUST00000162597.8	489	440	0	0
ENSMUST00000162603.8	514	465	0	0
ENSMUST00000162623.8	410	361	0	0
ENSMUST00000162773.2	457	408	1.09289	0.181595
ENSMUST00000153600.2	424	375	0	0
ENSMUST00000108856.9	4489	4440	60.9516	0.930662
ENSMUST00000149179.9	3867	3818	17.602	0.312547
ENSMUST00000152473.2	441	392	0	0
ENSMUST00000155425.2	633	584	0.8148	0.0945862
ENSMUST00000228434.2	5012	4963	0	0
ENSMUST00000005365.15	1352	1303	0	0
ENSMUST00000112320.8	1527	1478	0	0
ENSMUST00000126638.8	1869	1820	0	0
ENSMUST00000127243.8	1162	1113	21	1.27913
ENSMUST00000149045.8	545	496	0	0
ENSMUST00000149401.2	570	521	0	0
ENSMUST00000149643.2	685	636	0	0
ENSMUST00000150505.2	361	312	0	0
ENSMUST00000167875.9	1194	1145	0	0
ENSMUST00000067120.14	4565	4516	0	0
ENSMUST00000108851.8	2071	2022	0	0
ENSMUST00000124400.2	363	314	0	0
ENSMUST00000135766.5	712	663	0	0
ENSMUST00000198922.2	519	470	0	0
ENSMUST00000056495.14	4318	4269	0	0
ENSMUST00000072997.10	4208	4159	0	0
ENSMUST00000081628.13	4260	4211	0	0
ENSMUST00000088976.12	4130	4081	9.16146	0.15219
ENSMUST00000103150.10	4070	4021	61.4316	1.03573
ENSMUST00000103151.8	3956	3907	70.5604	1.22435
ENSMUST00000109771.2	3630	3581	39.8958	0.755287
ENSMUST00000109772.8	4015	3966	13.3465	0.228142
ENSMUST00000109773.8	4148	4099	0	0
ENSMUST00000109774.9	4320	4271	0	0
ENSMUST00000132132.2	756	707	0	0
ENSMUST00000140811.2	600	551	1.60429	0.197388
ENSMUST00000073575.12	2469	2420	68.691	1.92431
ENSMUST00000079976.10	1884	1835	90.4898	3.34313
ENSMUST00000111436.3	1291	1242	0	0
ENSMUST00000123685.8	668	619	0	0
ENSMUST00000130252.8	358	309	3.81554	0.837119
ENSMUST00000133047.2	621	572	8	0.948164
ENSMUST00000141328.2	1059	1010	1.0657	0.0715328
ENSMUST00000142943.2	360	311	0.172356	0.0375712
ENSMUST00000149430.8	958	909	1.40214	0.104572
ENSMUST00000150348.2	861	812	2.25909	0.188611
ENSMUST00000153367.2	448	399	0	0
ENSMUST00000119996.3	2223	2174	0	0
ENSMUST00000005364.12	1892	1843	0	0
ENSMUST00000112317.3	1749	1700	3	0.119636
ENSMUST00000129288.2	537	488	0	0
ENSMUST00000151953.2	492	443	0	0
ENSMUST00000028981.9	7336	7287	2450.64	22.7992
ENSMUST00000123570.2	692	643	3.496	0.368596
ENSMUST00000123795.8	483	434	389.549	60.8501
ENSMUST00000002180.8	2034	1985	79.1745	2.70405
ENSMUST00000131400.2	613	564	1.20694	0.145076
ENSMUST00000132741.3	402	353	4.55904	0.875565
ENSMUST00000169852.2	544	495	4.05954	0.555982
ENSMUST00000126656.4	4261	4212	2	0.0321908
ENSMUST00000144827.2	1463	1414	0	0
ENSMUST00000175856.3	1696	1647	0	0
ENSMUST00000230058.2	704	655	0	0
ENSMUST00000028982.5	1157	1108	0	0
ENSMUST00000124414.8	462	413	0	0
ENSMUST00000129011.2	519	470	0	0
ENSMUST00000002176.13	7718	7669	0	0
ENSMUST00000100429.11	7491	7442	0	0
ENSMUST00000114923.3	529	480	1.47084	0.207737
ENSMUST00000114924.10	8738	8689	0	0
ENSMUST00000114927.9	1721	1672	5.14529	0.208624
ENSMUST00000114934.11	5470	5421	3293.54	41.1883
ENSMUST00000123142.3	402	353	0	0
ENSMUST00000126742.2	2075	2026	36.2178	1.21192
ENSMUST00000137733.9	630	581	0	0
ENSMUST00000138347.9	923	874	0	0
ENSMUST00000142941.8	2338	2289	19.3515	0.573138
ENSMUST00000148321.9	405	356	0	0
ENSMUST00000150624.9	2332	2283	439.93	13.0637
ENSMUST00000170438.8	8856	8807	256.324	1.97311
ENSMUST00000182037.2	769	720	0	0
ENSMUST00000182355.2	1240	1191	8.22168	0.467992
ENSMUST00000182404.8	1024	975	0	0
ENSMUST00000182523.2	4143	4094	3.39845	0.0562759
ENSMUST00000182560.8	4802	4753	1.05681	0.0150736
ENSMUST00000182657.2	331	282	17.3966	4.1822
ENSMUST00000182706.8	2525	2476	0	0
ENSMUST00000182749.2	1967	1918	0	0
ENSMUST00000182851.8	3587	3538	353.84	6.78015
ENSMUST00000182879.8	2223	2174	0	0
ENSMUST00000183091.8	2177	2128	103.872	3.30915
ENSMUST00000183209.8	3852	3803	163.422	2.91322
ENSMUST00000183269.8	4798	4749	12.8103	0.182872
ENSMUST00000183984.8	1996	1947	0	0
ENSMUST00000102709.8	5025	4976	0	0
ENSMUST00000102710.10	4893	4844	5.70554	0.0798513
ENSMUST00000133663.2	648	599	0.294464	0.0333269
ENSMUST00000180142.2	4963	4914	3.67876e-07	5.07524e-09
ENSMUST00000142774.2	639	590	0	0
ENSMUST00000100426.3	2541	2492	0	0
ENSMUST00000126240.2	1444	1395	2.61467	0.127067
ENSMUST00000076071.3	1228	1179	0	0
ENSMUST00000187783.2	335	286	0	0
ENSMUST00000141649.2	697	648	0	0
ENSMUST00000063690.4	4281	4232	4.00757	0.0641986
ENSMUST00000132414.2	876	827	0	0
ENSMUST00000028983.3	1730	1681	0	0
ENSMUST00000129776.2	551	502	0	0
ENSMUST00000144870.2	3019	2970	0	0
ENSMUST00000152599.8	685	636	0	0
ENSMUST00000154223.2	1843	1794	0	0
ENSMUST00000128180.2	265	216	0	0
ENSMUST00000102976.4	3215	3166	778.916	16.679
ENSMUST00000130615.2	674	625	0	0
ENSMUST00000142305.2	281	232	0	0
ENSMUST00000147533.2	344	295	0	0
ENSMUST00000151456.2	243	194	4.27109	1.49254
ENSMUST00000153509.2	731	682	4.4997	0.44729
ENSMUST00000088955.12	1669	1620	0	0
ENSMUST00000135501.3	870	821	0	0
ENSMUST00000131297.2	520	471	2.31314	0.332943
ENSMUST00000026889.2	1187	1138	1	0.0595727
ENSMUST00000114919.2	558	509	0	0
ENSMUST00000114915.3	528	479	0	0
ENSMUST00000125091.2	737	688	0	0
ENSMUST00000149014.2	2022	1973	1	0.0343607
ENSMUST00000088950.8	1821	1772	0	0
ENSMUST00000109760.2	1741	1692	0	0
ENSMUST00000026888.11	4792	4743	988.591	14.1304
ENSMUST00000114906.2	583	534	25.1578	3.1939
ENSMUST00000114907.2	695	646	0	0
ENSMUST00000114909.2	4897	4848	0	0
ENSMUST00000129720.2	2217	2168	6.25105	0.195471
ENSMUST00000099181.2	1479	1430	0	0
ENSMUST00000109757.8	2420	2371	0	0
ENSMUST00000109759.9	2115	2066	0	0
ENSMUST00000154281.3	3056	3007	0	0
ENSMUST00000109753.3	1572	1523	0	0
ENSMUST00000080953.12	15460	15411	0	0
ENSMUST00000092551.5	2228	2179	0	0
ENSMUST00000100051.9	4359	4310	0	0
ENSMUST00000128742.2	392	343	0	0
ENSMUST00000048103.9	978	929	17	1.24057
ENSMUST00000132933.2	579	530	0	0
ENSMUST00000136467.2	799	750	0	0
ENSMUST00000145388.2	769	720	0	0
ENSMUST00000111430.10	4154	4105	0.0106586	0.000176027
ENSMUST00000137942.8	4134	4085	2.98849	0.0495963
ENSMUST00000169776.2	4163	4114	0.000851339	1.4029e-05
ENSMUST00000028984.13	1107	1058	0	0
ENSMUST00000109746.8	1102	1053	0	0
ENSMUST00000125753.2	443	394	0	0
ENSMUST00000028985.8	1106	1057	0	0
ENSMUST00000140006.2	559	510	0	0
ENSMUST00000144665.2	765	716	0	0
ENSMUST00000028986.3	1089	1040	0	0
ENSMUST00000074963.9	1468	1419	0	0
ENSMUST00000112286.9	1397	1348	0	0
ENSMUST00000127806.2	643	594	0	0
ENSMUST00000130061.2	474	425	0	0
ENSMUST00000134659.8	1124	1075	1	0.063064
ENSMUST00000143165.2	508	459	0	0
ENSMUST00000144240.8	425	376	0	0
ENSMUST00000149276.2	683	634	0	0
ENSMUST00000100050.4	2529	2480	0	0
ENSMUST00000028987.7	1637	1588	0	0
ENSMUST00000081816.11	1699	1650	0	0
ENSMUST00000123017.2	3545	3496	0	0
ENSMUST00000045959.8	1637	1588	0	0
ENSMUST00000091146.12	6212	6163	1051.47	11.5663
ENSMUST00000095087.11	6241	6192	288.011	3.15332
ENSMUST00000102872.11	6402	6353	1455.54	15.5323
ENSMUST00000123953.2	571	522	17.2162	2.23592
ENSMUST00000137719.2	683	634	14.8847	1.59163
ENSMUST00000147488.2	4223	4174	1389.39	22.5664
ENSMUST00000147755.10	3908	3859	0	0
ENSMUST00000238899.2	4205	4156	815.479	13.3023
ENSMUST00000026886.8	7900	7851	72.0147	0.621851
