gene_id,SRR17133380,SRR17133381,SRR17133382,SRR17133383,SRR17133384,SRR17133385,SRR17133386,SRR17133387
1700034K08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700034P13Rik,0.15949,0.45157,0.0,0.432987,0.0937668,0.484578,0.23750300000000002,0.278404
1700036A12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700036G14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700036O09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700037C06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700037C18Rik,4.397598,6.183929,5.345213,3.644991,5.145016999999999,5.113737,6.775292,5.933401
1700037F03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700037H04Rik,17.83243,17.31951195624,24.255070000000003,23.458597,33.929818,33.172396,30.1829,32.634604
1700039E22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700039M10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700039M15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040D17Rik,0.071437,0.0733888,0.0,0.0,0.0,0.0,0.0,0.0
1700040E09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040F15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040F17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040L08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041B01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041C23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041G16Rik,0.687486,1.532553,2.200617,1.444218,0.5885009999999999,0.6825947,2.075175,1.0889039999999999
1700041I07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041M05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041M19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567919
1700042D02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042G15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042O10Rik,0.198227,0.0678811,0.0,0.0,0.0781991,0.476186,0.344682,0.578768
1700044C05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700044K03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700045H11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700046C09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047A11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047E10Rik,0.0,0.135964,0.0,0.191739,0.0,0.0,0.0,0.434741
1700047F07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047G03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047G07Rik,0.815473,0.987488,0.0,2.66752,0.508661,0.97601,0.110638,1.06922
1700047K16Rik,0.767653,0.864648,0.605246,0.871037,0.383428,0.435443,0.391098,0.443411
1700047L14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047M11Rik,0.0265026,0.095666984,0.0319871,0.0,0.0,0.0,0.11138400000000001,0.202806
1700048F04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700048M11Rik,0.31098,0.319477,0.563003,0.903186,0.0,0.320162,0.0,0.170245
1700048O14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700048O20Rik,0.212786,0.39348,0.102728,0.1854,0.752848,0.79981800152735,0.8689039999999999,1.366501
1700048P04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E17Rik1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E17Rik2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700051A21Rik,0.0,0.0,0.0,0.0753879,0.0,0.0,0.0,0.0
1700052H01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700052I22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700052K11Rik,0.990376,1.63026,1.83567,1.76169,2.05074,1.49144,1.68957,1.8357
1700054A03Rik,0.0,0.0534095,0.0,0.0,0.0615278,0.0,0.0,0.0
1700054K02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054K19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054M17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146694
1700055C04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700055D18Rik,0.534862,0.3663165,0.21518199999999998,0.0647254,0.15824860000000002,0.0974392,0.2325085,0.34160999999999997
1700056E22Rik,10.41277,13.12501,5.820745132,3.7534400000000003,3.05896,3.49737,6.703060000000001,5.33658
1700056N10Rik,1.15945,1.2612,1.72866,1.68371,1.13003,0.702166,0.925025,1.26947
1700057G04Rik,0.0,0.0,0.12473,0.282084,0.0,0.0,0.0,0.0
1700057H15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700057H21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.211763,0.222236
1700058P15Rik,3.53868,4.01804,8.76676,8.38424,5.73088,5.94411,2.91465,4.28232
1700060C16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700060C20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700060J05Rik,0.0,0.210052,0.137091,0.0,0.0,0.223638,0.144203,0.0
1700060O08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061E17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061E18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061F12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061H18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061I17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061J23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061N14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700062C10Rik,3.775138,2.31469,0.10654,0.0640933,0.0,0.0,0.0460474,0.0
1700063A18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063D05Rik,0.694202,0.6093770000000001,8.31964,7.03003,2.87053,2.758347,4.97255,3.887455
1700063H04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063H06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063J08Rik,0.134245,0.680727,0.0,0.0,0.317751,0.159276,0.838127,0.20585
1700063O14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700064H15Rik,0.196504,0.0,0.0,0.0,0.232557,0.0,0.0,0.0
1700064J06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700064M15Rik,0.0,0.0,0.0,0.0,0.134618,0.0,0.118673,0.498167
1700065D16Rik,0.6298007,0.1447006,0.22547810000000001,0.0,0.1635378,0.3319897,0.2056073,0.0457457
1700065I16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065J11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065J18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065L07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065O20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066B17Rik,0.0,0.0,0.375335,0.0,0.256333,0.0,0.112985,0.118573
1700066B19Rik,0.193302,0.08810372999999999,0.0999874,0.0802014,0.163406,0.264878,0.3578944,0.36282
1700066C05Rik,0.0,0.0,0.0,0.0,6.91445e-06,0.0,0.0,0.416765
1700066J03Rik,0.0,0.0,0.0,0.257715,0.0,0.0,0.0,0.0
1700066M21Rik,3.971255,3.83506,8.63769,8.123167,6.4352290000000005,5.137505,5.638654,7.03275
1700066N21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066O22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700067G17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700067K01Rik,0.4438362,0.5453642,0.19764,0.431477,0.1650152,0.34974130000000003,0.22147070000000002,0.2519559
1700067P10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700069B07Rik,0.963477,1.11408,0.105715,0.0,0.318713,0.1849,0.456905,0.287701
1700069L16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700069P05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700071G01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700071M16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1356505
1700072B07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700072G22Rik,0.135859,0.139571,0.0,0.0,0.0,0.0,0.141741,0.148751
1700072O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700074H08Rik,0.0,0.0,0.0,0.19456,0.0,0.0,0.0,0.0
1700080C20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700080N15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700081B01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700081H04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700081N11Rik,0.19205,0.292017,0.0,0.419428,0.332461,0.134222,0.200365,0.146118
1700082M22Rik,0.0,0.0,0.0,0.103204,0.174418,0.0,0.0359036,0.0
1700083H02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084C06Rik,0.116774,0.401409,1.18525,0.944506,0.888937,0.427404,0.687643,0.0
1700084D21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084E18Rik,0.491259,1.257505,0.29646,0.36819,0.5899434,0.40779,0.512528,0.43662900000000004
1700084F23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084M14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700085C21Rik,0.0,0.0,0.0,0.0,0.0776692,0.0675656,0.136939,0.0
1700085D07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700086D15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700086O06Rik,0.3167928,0.943717,0.31962890000000005,1.7873909000000001,1.5306741000000001,1.7434987089999998,2.5719678999999998,0.9847840334100001
1700086P04Rik,0.196125,0.0,0.0843537,0.0,0.0827137,0.0,0.0729163,0.372725
1700087I21Rik,0.0,0.0191809,0.329997,0.32382952683,0.2462275,0.286484,0.2602318,0.2274222
1700087M22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700088E04Rik,2.2684699999999998,1.508494,1.766006,6.5567321,0.112203,1.19236,0.4424519,0.0312765
1700092C02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092C10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092C17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092E19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092K14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092M07Rik,0.894516,0.84209864,0.988798,0.475591,0.242394,0.632586,1.36674,0.537876
1700093J21Rik,0.0,0.116465,0.273656,0.164628,0.0,0.0,0.236551,0.0
1700093K21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.120904,0.0
1700093P08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700094J05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700094M23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118573
1700094M24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095A13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0615033,0.0
1700095A21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095B10Rik,0.0,0.118249,0.0,0.0,0.0,0.129251,0.130979,0.0
1700095J03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095J07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095J12Rik,0.0,0.0,0.118929,0.0,0.0,0.0,0.0,0.0
1700095K22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700096J18Rik,0.0,0.0,0.0,0.0,0.0066184,0.0,0.330246,0.0
1700096K18Rik,2.94336,2.67679,2.09653,2.24222,2.91235,2.63285,2.61772,2.80002
1700097N02Rik,15.6536,15.2334,17.8212,18.9367,28.0136,35.3557,29.148,24.1765
1700099I09Rik,0.0,0.0,0.0,0.0,0.0,0.3305859,0.0,0.118196
1700100I10Rik,0.0,0.091642,0.0,0.0,0.0,0.0,0.0,0.0956683
1700100L14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700101I11Rik,0.0806064,0.0424994,0.0517074,0.0,0.10222,0.16503980000000001,0.165172,0.26052569999999997
1700101I19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700101O22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700102H20Rik,0.344144,0.8230947,0.48504899999999995,0.1945259,0.400964,0.6938111,0.957164,0.6308238
1700102P08Rik,4.341469,3.545203,1.343569,1.68446,0.610131,0.796144,1.27742,1.3406
1700104B16Rik,0.0,0.206972,0.3141,0.0,0.0,0.0,0.135756,0.0
1700104L18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700105G05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700105P06Rik,0.239218,0.148324,0.302126,0.482676,0.0598079,0.144643,0.421373,0.119826
1700106O07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700108F19Rik,0.0,0.0523904,0.314415,0.0,0.0557711,0.0482202,0.0,0.0720507
1700108J01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700108N06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700108N11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109G14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109G15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109H08Rik,14.52663,11.3374,9.871329,8.645299999999999,3.6190510000000002,4.676134,8.262967999999999,5.821309622999999
1700109I08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109K24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700110C19Rik,0.0,0.0,0.0,0.148264,0.0,0.0,0.113712,0.0
1700110I01Rik,0.0,0.0,0.149248,0.0618034,0.0,0.0432366,0.0,0.191624
1700110I07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700110K17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.102804,0.0
1700111E14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700111N16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700112D23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243367
1700112H15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700112J05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134375
1700112J16Rik,0.0712119,0.0731576,0.0,0.035831,0.0,0.0,0.0,0.0
1700112K13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700112M02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700113A16Rik,2.69917,3.806532,5.1529240000000005,4.100911,6.083816,6.8740810175767,5.51692,5.107343999999999
1700113B09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700113H08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700116B05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700116H05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700119H24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700119I11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120B22Rik,0.556609,0.0,0.0,0.0,0.0,0.531319,0.0,0.0
1700120C14Rik,2.2916175,1.487962,1.196315,1.2849220000000001,0.332792,1.9515720939299999,3.030925,1.6258333
1700120C18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120E14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120G07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120G11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120K04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120O09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121C08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121L03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121L16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121N20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122C19Rik,0.0105064,0.0272978,0.0,0.0150818,0.0,0.0,0.0,0.0
1700122D07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122E12Rik,0.0,0.0,0.439747,0.457894,0.373173,0.0,0.0,0.517862
1700122H20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122O11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123J17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123K08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123L14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123M08Rik,0.5983225386187,0.7853707100121,0.6220323999999999,1.15900859,0.9827646999999999,0.6813466,0.7036386,0.44255829999999996
1700123O12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123O20Rik,27.599200000000003,29.88237,40.9281,41.850995999999995,36.5038,39.663,37.7773,36.7248
1700123O21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700124L16Rik,0.289651,0.262567,0.545487,0.328157,0.80716816712,0.6979533,0.471525,0.247423
1700124M09Rik,0.0,0.0,0.319621,0.0,0.0,0.0,0.0,0.0
1700125G02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700125G22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700125H03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700125H20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700126A01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700126G02Rik,0.347872,0.836868,0.706679,0.987531,0.278049,0.73077,0.237361,0.252738
1700126H18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.198677,0.208503
1700127F24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700128A07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700128E19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700128I11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700129C05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700129L04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810006J02Rik,10.940816,4.514893,12.766916,12.8421,4.2638916,6.004086,2.8452,2.804004
1810007C17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810007D17Rik,0.0,0.0,0.0,0.284119,0.0,0.0,0.0,0.0
1810008B01Rik,0.102892,0.103062,0.0,0.0,0.0,0.0,0.0,0.223271
1810008I18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810009A15Rik,18.414343000000002,19.4116,30.41445,28.454369999999997,41.20565,34.210408,41.37688,46.458619000000006
1810009J06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810010H24Rik,0.0,0.265066,0.31141,0.433053,0.381695,0.332042,0.725957,0.5650010000000001
1810010K12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810012K08Rik,1.22335,0.705655,0.881429,2.43458,1.78873,1.09479,0.570534,0.948984
1810012K16Rik,0.0,0.139851,0.0,0.0,0.161109,0.140151,0.0,0.14905
1810013D15Rik,0.306577,0.146196,0.464367,0.0810863,0.0,0.0,0.111544,0.127595
1810013L24Rik,27.8958,32.0295,37.9834,30.7725,24.27903,25.07913,25.282600000000002,28.4321
1810014B01Rik,3.335895,5.0906370261711995,2.865290929858,3.1413200115801,5.17692,5.6965590200000005,2.796488,3.96191834
1810014P07Rik,0.098927,0.0,0.170307,0.25975,0.132514,0.0,0.0,0.0
1810018F18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810019D21Rik,0.23522850419,0.177066,0.0717746,0.110367,0.0,0.0,0.2651294,0.2339704
1810019N24Rik,0.429694,0.1023101,0.30689330000000004,0.3664831,0.48922099999999996,0.2127907,0.0953219,0.2263013
1810020O05Rik,0.0186811,0.0,0.022547,0.0542559,0.0884346,0.0192327,0.0194899,0.0204538
1810021B22Rik,0.61241,0.5774959,0.5174,1.05383,0.341705,0.441343,0.7291639999999999,0.41046
1810024B03Rik,0.82624,0.45127,0.565516,0.681423,0.901097,0.7556484,0.5594368,0.673333
1810028F09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810030O07Rik,19.9824,20.1145,31.7003,31.8892,35.0414,34.6084,28.3435,28.3771
1810034E14Rik,13.772364000000001,10.859464370000001,11.659576,12.924052,11.299076,12.503678,10.0984,8.362447
1810035K13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810037I17Rik,28.3745,30.1528,48.6078,54.2302,60.5894,62.8849,52.9034,46.0327
1810041H14Rik,23.060472,28.011029999999998,73.01597,84.04008,52.71742,57.699309,43.775878,40.12572
1810044D09Rik,4.96041,4.20778,2.632916,2.680497,7.149405645100001,6.272768,3.851569,3.787036
1810044K17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810049I09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810049J17Rik,0.0,4.52727,0.0,0.0,0.0,1.10635,0.0,0.0
1810053B23Rik,0.0,0.0,0.0,0.0676149,0.0825435,0.0,0.0,0.254133
1810055G02Rik,2.721959,3.0825333482,3.96349889679,3.8291889999999995,1.66862,1.974442,8.47503,9.106378
1810058I24Rik,68.2107,66.79077,92.75742000000001,88.21561,104.31007,114.82642,92.01492,91.03450000000001
1810058N15Rik,0.0,0.0,0.0,0.148488,0.0,0.0,0.0,0.0
1810059C17Rik,0.0,0.0,0.186811,0.0,0.0,0.0,0.161481,0.338936
1810059H22Rik,0.774511,0.21118320000000002,0.330376,0.0666535,0.37202,0.6134091,0.8378748,0.73682
1810062G17Rik,0.471882,0.323183,0.0949223,0.228416,0.279231,0.242907,0.164104,0.774991
1810062O18Rik,4.1607,4.763628,5.132662,5.277748,8.129905,8.786695143018001,6.959236,6.305383
1810063I02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810064F22Rik,0.0,0.0,0.036382,0.0,0.0,0.0,0.0318385,0.0
1810065E05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810073O08Rik,0.0752031,0.0,0.0907422,0.218485,0.044499,0.116142,0.0784592,0.0823833
2010001A14Rik,3.503137,4.8578600000000005,3.748466,2.80134,6.758971,5.57984,4.35255,5.044634
2010001K21Rik,0.0494123,0.4088543,0.0298535,0.251423,0.0877056,0.0255429,0.051755,0.16318
2010001M07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010003K11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010007H06Rik,0.0555118,0.2414077,0.0,0.0,0.0,0.0,0.24516110000000002,0.0759744
2010009K17Rik,0.0,0.0,0.0,0.190053,0.0,0.0,0.0,0.0
2010013B24Rik,0.777006,0.299338,0.4689,0.141042,0.0,0.199987,0.202661,0.212685
2010016I18Rik,10.353340000549005,12.24673571,33.76372,32.380148,45.636380925694,37.709978528,15.017828719999999,16.84294
2010103J01Rik,0.0,0.682017,0.241366,0.290405,0.0,0.0,0.494277,0.875834
2010106C02Rik,0.110955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010106E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010106G04Rik,0.258755,0.0,0.0,0.0,0.30623,0.0,0.0,0.283309
2010109A12Rik,0.7406775000000001,0.975044,0.548908,0.481485,0.962787,0.558362,0.424373,0.9701542999999999
2010110E17Rik,0.0816792,0.0839109,0.0,0.118611,0.0,0.0,0.255646,0.35772
2010110G14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010110K18Rik,0.0,0.0,0.085585785,0.0,0.745479,0.3985755,0.7142363,1.0231791000000001
2010203P06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010204K13Rik,1.80623,2.15957,2.08025,1.460025,3.2777845500000002,3.183884,3.1468249999999998,3.459731
2010308F09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175477
2010309G21Rik,0.0,0.0,0.372339,0.246339,0.0,0.107709,0.23494,1.058887
2010310C07Rik,0.0311409,0.0,0.103182,0.124145,0.0,0.0,0.0,0.068192
2010315B03Rik,3.9343890000000004,4.29177,4.8651654,6.50469,9.131293,7.921289,4.079656,5.26738
2010320M18Rik,2.3857,1.63392,4.07916,3.46442,4.39199,4.84405,3.73349,3.48279
2010320O07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200002D01Rik,1.097788,0.747097,0.0,0.249866,1.25756,0.309311,0.7180599999999999,1.695541
2200002J24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210010C04Rik,0.0,0.0,0.0390937,0.141109,0.0383336,0.066694,0.0675861,0.141858
2210011K15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210016F16Rik,14.611,14.7318,20.2786,18.7581,23.0113,24.0633,26.105,25.1214
2210016L21Rik,23.332250000000002,23.92345,19.834184999999998,21.597869,29.856817,27.007628,25.639375,27.972002
2210017I01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096058
2210020O09Rik,0.0,0.151404,0.0,0.0,0.0,0.0,0.280582,0.252537
2210022D18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210039B01Rik,0.254479,0.0921779,0.40727,0.129398,0.0,0.0877028,0.0899931,0.0962869
